Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,,,,,,
36,0.527664977728,0.498501320808,0.537291650497,0.503725697641,,,,,,
37,0.524058656946,0.496860492791,0.534729867237,0.50025772972,,,,,,
38,0.518707282748,0.492428161116,0.531212773301,0.497048462778,,,,,,
39,0.512527413572,0.488566882459,0.525883008733,0.492473010979,,,,,,
40,0.509101818594,0.485992849412,0.521054498462,0.490961484048,,,,,,
41,0.495202742161,0.481340803397,0.516481695849,0.478249471411,,,,,,
42,0.480580043147,0.475551691075,0.508952767655,0.466650376783,,,,,,
43,0.475070748585,0.473204154207,0.505921723306,0.465631961233,,,,,,
44,0.471523085502,0.469473409382,0.500383003853,0.461757864424,,,,,,
45,0.468959445399,0.466827237598,0.497309072067,0.460989310248,,,,,,
46,0.466728568661,0.463281736002,0.493842690855,0.456014764698,,,,,,
47,0.462946652838,0.461276126579,0.487887174367,0.451629966584,,,,,,
48,0.459548663249,0.457539451986,0.483930230933,0.448701299726,,,,,,
49,0.453381849389,0.452117387875,0.479461346377,0.444857608202,,,,,,
50,0.450840633508,0.451129932358,0.476695942162,0.443983002833,,,,,,
51,0.443964649536,0.444481461411,0.472876394522,0.438814313289,,,,,,
52,0.441719687323,0.443284585209,0.47189618384,0.437171636818,,,,,,
53,0.439347327233,0.441816439761,0.468377548009,0.433786346217,,,,,,
54,0.437642747776,0.438559395841,0.465825023163,0.430715225576,,,,,,
55,0.428727898966,0.427906590105,0.456329776309,0.423178511914,,,,,,
56,0.425216669245,0.426351367319,0.453738128207,0.421473737627,,,,,,
57,0.424400701891,0.425279524531,0.451759649511,0.417955049227,,,,,,
58,0.423956111239,0.421980263932,0.449843839212,0.41707061837,,,,,,
59,0.423175010713,0.421482813148,0.446694107953,0.416116192776,,,,,,
60,0.42180842699,0.419064879504,0.444116987347,0.413931189276,,,,,,
61,0.419519083763,0.417779595184,0.442873914737,0.412492397694,,,,,,
62,0.416796556397,0.416126901647,0.4412677372,0.410877796955,,,,,,
63,0.415233035886,0.414835206314,0.44097351414,0.410639554848,,,,,,
64,0.411621587626,0.412133924956,0.43700906007,0.405844922363,,,,,,
65,0.404414149356,0.404897896584,0.429650647547,0.404055286106,,,,,,
66,0.403528170833,0.403399032098,0.429276808822,0.402097036318,,,,,,
67,0.40267104443,0.400492393144,0.42307529848,0.398621600288,,,,,,
68,0.401882637932,0.39950734248,0.422190401557,0.397456031939,,,,,,
69,0.399591970056,0.396062102821,0.421091305225,0.390106517153,,,,,,
70,0.393817005072,0.393289673426,0.417424760406,0.387134452368,,,,,,
71,0.391652979817,0.391647004819,0.416831516865,0.387358381622,,,,,,
72,0.390992866949,0.390865585438,0.416425647307,0.387021700979,,,,,,
73,0.388588698225,0.39021493971,0.415887544101,0.386407222621,,,,,,
74,0.38709797042,0.389636472077,0.415352311117,0.38590903937,,,,,,
75,0.385133643254,0.387294374492,0.413777987252,0.383016619227,,,,,,
76,0.383646275857,0.386420057893,0.413215271615,0.382721540663,,,,,,
77,0.382376309359,0.386066579599,0.410064707857,0.382423561309,,,,,,
78,0.381286452283,0.384217070633,0.408480800451,0.382026153296,,,,,,
79,0.380529027798,0.380319371399,0.407863171,0.380818238406,,,,,,
80,0.379420083874,0.379078451924,0.407340178808,0.379946558817,,,,,,
81,0.369147010903,0.369358667289,0.396852466205,0.373966613672,,,,,,
82,0.367535240714,0.368727269534,0.396233146525,0.373128395781,,,,,,
83,0.366564653425,0.36724991976,0.393541371787,0.37196294556,,,,,,
84,0.366067933757,0.365792117139,0.392717743751,0.370579137722,,,,,,
85,0.365223090871,0.364159004673,0.390266281874,0.369847761397,,,,,,
86,0.362074920744,0.352732382876,0.385635553383,0.361399203799,,,,,,
87,0.36080665043,0.351170924698,0.38477723916,0.360338486922,,,,,,
88,0.359570217673,0.350001819661,0.38303326845,0.359535468108,,,,,,
89,0.353343553572,0.349426828316,0.379309898676,0.357405703058,,,,,,
90,0.352348203878,0.348086050253,0.376870776628,0.357007734912,,,,,,
91,0.34836656094,0.343736504784,0.370737464114,0.355393777522,,,,,,
92,0.343114853029,0.337724400832,0.367150576337,0.354588398917,,,,,,
93,0.341492626083,0.334074703729,0.365142601628,0.353492515333,,,,,,
94,0.339138881162,0.329735919056,0.360635831448,0.349866458744,,,,,,
95,0.337098019448,0.32822090964,0.360182298442,0.348713101674,,,,,,
96,0.334275843084,0.322180026713,0.352685617351,0.342813760101,,,,,,
97,0.328366384586,0.320139835781,0.350707461819,0.340536575249,,,,,,
98,0.327882778961,0.31959190924,0.350342418787,0.340048725456,,,,,,
99,0.320035451698,0.317250157362,0.347734800131,0.329702255579,,,,,,
100,0.319493692159,0.316370890663,0.348472978514,0.32994319525,,,,,,
101,0.319065618746,0.31624040133,0.348093209237,0.329433083462,,,,,,
102,0.314515045877,0.3156779737,0.346329171165,0.327168778609,,,,,,
103,0.309511732597,0.311676770973,0.342691556816,0.326106530733,,,,,,
104,0.309269941146,0.311718698422,0.342588141093,0.325748662631,,,,,,
105,0.306538257787,0.309697282362,0.33943184138,0.324536786019,,,,,,
106,0.306405927059,0.309358403107,0.33942705138,0.324752473931,,,,,,
107,0.302373652067,0.305565619947,0.33496381048,0.321443007655,,,,,,
108,0.302054716547,0.304220053664,0.333905948762,0.320496628375,,,,,,
109,0.301638851773,0.303974541831,0.329896334614,0.320202492018,,,,,,
110,0.300898678544,0.30332933383,0.329135673225,0.318738596207,,,,,,
111,0.299042042429,0.296652986306,0.327550430255,0.316843391256,,,,,,
112,0.297507842945,0.294106354465,0.325672783133,0.315980495857,,,,,,
113,0.296212908998,0.292885817366,0.325320769509,0.314704514912,,,,,,
114,0.295749141327,0.292186682854,0.325053520749,0.314391294955,,,,,,
115,0.295112555453,0.290749547311,0.324241868903,0.313388231282,,,,,,
116,0.294441524794,0.290576493143,0.323526936361,0.313173261161,,,,,,
117,0.294009442784,0.289842147678,0.320964568987,0.312478281516,,,,,,
118,0.293486217288,0.289650398671,0.319706544715,0.308354424868,,,,,,
119,0.293193217415,0.289663711734,0.319534464742,0.308158680308,,,,,,
120,0.292664448177,0.289742709816,0.31930245059,0.307631224354,,,,,,
121,0.286983638172,0.288658173774,0.31075185459,0.300269401907,,,,,,
122,0.285754533834,0.288562454213,0.309963557617,0.299054886032,,,,,,
123,0.284993047953,0.287795183049,0.309226526516,0.298834572681,,,,,,
124,0.284649621665,0.287566054858,0.308523851666,0.298441995548,,,,,,
125,0.282602665309,0.285801519401,0.306193702811,0.294575060082,,,,,,
126,0.281053278308,0.283754012961,0.304200161008,0.292816282231,,,,,,
127,0.281063984988,0.283774090063,0.304007372137,0.292672064784,,,,,,
128,0.281058961227,0.282602972384,0.303283730023,0.292586652011,,,,,,
129,0.281236115531,0.282513651994,0.30326566951,0.29265003767,,,,,,
130,0.28098249335,0.281514245414,0.297808279062,0.292499967556,,,,,,
131,0.280488547236,0.281061814621,0.297129120807,0.291877242433,,,,,,
132,0.280021426075,0.275060036485,0.295557975116,0.29123408445,,,,,,
133,0.279260016985,0.274081481041,0.293938194449,0.290916993698,,,,,,
134,0.277752732948,0.272758633656,0.291153221088,0.285727403558,,,,,,
135,0.277177964174,0.27154047447,0.289874211433,0.285319608311,,,,,,
136,0.276587998451,0.268926306404,0.288493001154,0.28409493268,,,,,,
137,0.276114839379,0.268792068248,0.288222224173,0.282995981962,,,,,,
138,0.275538480422,0.268658935884,0.287855453407,0.282423887406,,,,,,
139,0.274240037662,0.265240902478,0.286645739947,0.280686173077,,,,,,
140,0.273730706925,0.264302285892,0.285429894558,0.27976718809,,,,,,
141,0.273987579692,0.264380859327,0.28475248304,0.279683406258,,,,,,
142,0.273772227575,0.26350755122,0.276837381989,0.278220361432,,,,,,
143,0.273453075017,0.263045518616,0.276871422764,0.277589727105,,,,,,
144,0.273653164576,0.263317364819,0.276924777249,0.27748634009,,,,,,
145,0.272934167105,0.262158245353,0.27683788564,0.276520433341,,,,,,
146,0.271331278167,0.261960683038,0.276447388608,0.275655332069,,,,,,
147,0.270856088226,0.261596905626,0.275870214184,0.274944509059,,,,,,
148,0.270579447259,0.261214389,0.275656836253,0.274632114244,,,,,,
149,0.270049173515,0.260938260737,0.275198470893,0.274067655421,,,,,,
150,0.268982600204,0.260183826349,0.273623590617,0.273345806074,,,,,,
151,0.268655167212,0.259807989926,0.272968079156,0.273487854927,,,,,,
152,0.268271491272,0.259731711908,0.272590911374,0.268674494891,,,,,,
153,0.266520233658,0.258171009756,0.272538550003,0.268467895003,,,,,,
154,0.265282046542,0.25830104931,0.27202349515,0.268235958866,,,,,,
155,0.259354734583,0.25231945675,0.270822012486,0.264234188411,,,,,,
156,0.258351429907,0.250772140734,0.268598081358,0.262348322263,,,,,,
157,0.258564939268,0.250850473659,0.2685710697,0.26265544295,,,,,,
158,0.258472279179,0.25053714691,0.268462973305,0.26279036066,,,,,,
159,0.258134781821,0.250264730177,0.26827983149,0.262645656775,,,,,,
160,0.258100003158,0.250160308186,0.267943534649,0.262564223375,,,,,,
161,0.25722431238,0.249121418875,0.267235000071,0.261427255339,,,,,,
162,0.255676159341,0.247953983661,0.265307162999,0.258887494165,,,,,,
163,0.255445577241,0.247908369292,0.265028417203,0.258617482113,,,,,,
164,0.255274319974,0.247536928487,0.264417304038,0.25854373879,,,,,,
165,0.254741436779,0.245991258257,0.263823819741,0.257934359678,,,,,,
166,0.253990698244,0.245817390257,0.263583016685,0.257026091334,,,,,,
167,0.253253524555,0.245958048712,0.263506714463,0.256580154911,,,,,,
168,0.25241053714,0.245857024458,0.263264456201,0.25689532004,,,,,,
169,0.25242300315,0.245541420685,0.263162873517,0.256640764297,,,,,,
170,0.252131646881,0.245901810473,0.263443538913,0.257000809897,,,,,,
171,0.25154874268,0.245476128051,0.262873551923,0.256487477716,,,,,,
172,0.251494589686,0.245495365788,0.263022850212,0.256501235919,,,,,,
173,0.250735662768,0.243604536765,0.262223099205,0.254830158532,,,,,,
174,0.250270932129,0.243436285387,0.262299124602,0.254376922077,,,,,,
175,0.249660993624,0.242815710255,0.261361357191,0.253187853626,,,,,,
176,0.249430681982,0.242887255806,0.261282711617,0.252537040495,,,,,,
177,0.249188872193,0.242710178618,0.260994195656,0.252412731121,,,,,,
178,0.248908714809,0.242368717213,0.260740532592,0.252221232898,,,,,,
179,0.248628153294,0.24224425096,0.260523472054,0.252045933591,,,,,,
180,0.248497049116,0.241722823604,0.260339650573,0.251447717472,,,,,,
181,0.248594729348,0.241977544287,0.259923684789,0.250997843649,,,,,,
182,0.248328551752,0.241555967372,0.259808909772,0.250200089164,,,,,,
183,0.248310199397,0.2413323033,0.259473793901,0.249506691435,,,,,,
184,0.248133288525,0.240689048326,0.259333410781,0.249104822321,,,,,,
185,0.248018618639,0.240235476102,0.259071132371,0.249018732862,,,,,,
186,0.24785259543,0.240194001602,0.258893313966,0.248897832548,,,,,,
187,0.248058837479,0.24007104411,0.258887676374,0.248682931929,,,,,,
188,0.247768689953,0.238978553354,0.257688113759,0.248590649457,,,,,,
189,0.247600832792,0.238833131897,0.257471134036,0.248315468645,,,,,,
190,0.247092400351,0.238249664138,0.257049590769,0.248033830228,,,,,,
191,0.247042225308,0.238290578568,0.256959403789,0.247922339574,,,,,,
192,0.246920351656,0.238429925591,0.256975324081,0.247999784634,,,,,,
193,0.246698611896,0.238130950862,0.256880072652,0.247658684933,,,,,,
194,0.246581331639,0.237975369113,0.256809175483,0.247627574081,,,,,,
195,0.245997152806,0.237888870595,0.256860086498,0.247222400631,,,,,,
196,0.245011238302,0.236578210793,0.255477994946,0.246649990198,,,,,,
197,0.244916691984,0.236430138981,0.255252529428,0.246598268897,,,,,,
198,0.244858812131,0.236369361396,0.254616176873,0.246437738934,,,,,,
199,0.244443346235,0.235908006249,0.254246961736,0.24602282182,,,,,,
