Time(Iteration),LinUCBCoTheta,,,,,,
395,0.0213567479479,,,,,,
396,0.0213455463894,,,,,,
397,0.0213405274728,,,,,,
398,0.0213196762204,,,,,,
399,0.0213682897301,,,,,,
400,0.0213944465127,,,,,,
401,0.0214036034297,,,,,,
402,0.02137980698,,,,,,
403,0.021405101064,,,,,,
404,0.0213797748844,,,,,,
405,0.0213299179157,,,,,,
406,0.0211811395482,,,,,,
407,0.0211760458658,,,,,,
408,0.021188735829,,,,,,
409,0.0211236970467,,,,,,
410,0.0210455108881,,,,,,
411,0.0209939221027,,,,,,
412,0.020969336933,,,,,,
413,0.0209601056594,,,,,,
414,0.0209293350063,,,,,,
415,0.0208904852698,,,,,,
416,0.0208110796873,,,,,,
417,0.0207565999124,,,,,,
418,0.0206161975206,,,,,,
419,0.0206254748917,,,,,,
420,0.020655023373,,,,,,
421,0.0206287207639,,,,,,
422,0.0206019927137,,,,,,
423,0.0205860731368,,,,,,
424,0.0205191955328,,,,,,
425,0.0204888186129,,,,,,
426,0.0204775190004,,,,,,
427,0.0204537223003,,,,,,
428,0.0203951958179,,,,,,
429,0.0203371423581,,,,,,
430,0.0203487925673,,,,,,
431,0.0203274157309,,,,,,
432,0.0202846306689,,,,,,
433,0.0202489093011,,,,,,
434,0.0202416443056,,,,,,
435,0.0202234399317,,,,,,
436,0.0201958768063,,,,,,
437,0.0201955416158,,,,,,
438,0.020206275921,,,,,,
439,0.0201556129494,,,,,,
440,0.0201864672639,,,,,,
441,0.0201617359085,,,,,,
442,0.01996013383,,,,,,
443,0.0199645078266,,,,,,
444,0.0199752971594,,,,,,
445,0.020021848138,,,,,,
446,0.0200035552217,,,,,,
447,0.0199783273169,,,,,,
448,0.0200096229787,,,,,,
449,0.0200060246874,,,,,,
450,0.0200486027865,,,,,,
451,0.0200297602692,,,,,,
452,0.0200417636632,,,,,,
453,0.0199877484913,,,,,,
454,0.0199394682091,,,,,,
455,0.0198818930407,,,,,,
456,0.0198269718319,,,,,,
457,0.0198087293504,,,,,,
458,0.019821736235,,,,,,
459,0.019755202592,,,,,,
460,0.0197172304191,,,,,,
461,0.0196635285869,,,,,,
462,0.0195986725606,,,,,,
463,0.0196597325538,,,,,,
464,0.0196567377528,,,,,,
465,0.0196118686001,,,,,,
466,0.0196076435274,,,,,,
467,0.0194982935536,,,,,,
468,0.0195307149108,,,,,,
469,0.0195527932686,,,,,,
470,0.0195447806987,,,,,,
471,0.0195304531145,,,,,,
472,0.0195566299677,,,,,,
473,0.0195689056927,,,,,,
474,0.0195282014617,,,,,,
475,0.0194794150674,,,,,,
476,0.0194695396877,,,,,,
477,0.0194826053509,,,,,,
478,0.0195288671997,,,,,,
479,0.019521535122,,,,,,
480,0.0195331471831,,,,,,
481,0.0195327595184,,,,,,
482,0.0194934238875,,,,,,
483,0.0195158842513,,,,,,
484,0.0194769908032,,,,,,
485,0.0195125495926,,,,,,
486,0.0194705026967,,,,,,
487,0.0194864084174,,,,,,
488,0.0194902358903,,,,,,
489,0.0195159391486,,,,,,
490,0.0195247932726,,,,,,
491,0.0195226407604,,,,,,
492,0.019520399458,,,,,,
493,0.0195186504098,,,,,,
494,0.0194583282557,,,,,,
495,0.0194407141323,,,,,,
496,0.0193701378452,,,,,,
497,0.0193231994791,,,,,,
498,0.0193146506038,,,,,,
499,0.0192236450444,,,,,,
