Time(Iteration),LinUCB_newCoTheta,LinUCBCoTheta,,,,,,
136,0.267989429705,0.271195906962,,,,,,
137,0.266451279709,0.269371311285,,,,,,
138,0.266644968856,0.269175163919,,,,,,
139,0.265449998013,0.26799746335,,,,,,
140,0.260020860362,0.260786513818,,,,,,
141,0.259138181211,0.260014361999,,,,,,
142,0.259434529062,0.260542913333,,,,,,
143,0.258759113472,0.25991123253,,,,,,
144,0.258392048129,0.259550870265,,,,,,
145,0.257206379238,0.258228190335,,,,,,
146,0.257611261338,0.258610278907,,,,,,
147,0.255046511372,0.256099983136,,,,,,
148,0.255525317135,0.256492638165,,,,,,
149,0.255737843612,0.256713408999,,,,,,
150,0.255516591243,0.256541786853,,,,,,
151,0.255089195354,0.256135721865,,,,,,
152,0.253627992385,0.254781446114,,,,,,
153,0.252106416034,0.253214409491,,,,,,
154,0.252045469385,0.253107340839,,,,,,
155,0.250903137904,0.251979093857,,,,,,
156,0.250812151708,0.251904693197,,,,,,
157,0.250661446297,0.251517250475,,,,,,
158,0.249920991364,0.25096385291,,,,,,
159,0.249635837076,0.250554885414,,,,,,
160,0.249456418665,0.250396424028,,,,,,
161,0.248989234432,0.249924626745,,,,,,
162,0.248772051128,0.249698276549,,,,,,
163,0.248785523117,0.249643776258,,,,,,
164,0.248339311326,0.24911894804,,,,,,
165,0.248281332445,0.249025637101,,,,,,
166,0.247583963317,0.248327753962,,,,,,
167,0.247316159412,0.247979750106,,,,,,
168,0.24683234927,0.247497020021,,,,,,
169,0.246817975892,0.247465903748,,,,,,
170,0.246761282654,0.247348044305,,,,,,
171,0.247075611791,0.247640037792,,,,,,
172,0.246851578086,0.247376482063,,,,,,
173,0.245924512238,0.246479667566,,,,,,
174,0.245639835727,0.24620170551,,,,,,
175,0.244063455472,0.246250519782,,,,,,
176,0.243311295418,0.245466619625,,,,,,
177,0.24204710898,0.244542294666,,,,,,
178,0.241633512846,0.244074928785,,,,,,
179,0.239978043167,0.243130295024,,,,,,
180,0.239527165268,0.242337185091,,,,,,
181,0.239050338291,0.241813211962,,,,,,
182,0.239048418765,0.241828439826,,,,,,
183,0.238982661788,0.241897337011,,,,,,
184,0.238657900821,0.241561121742,,,,,,
185,0.238329241014,0.241230733848,,,,,,
186,0.237633981079,0.240535222246,,,,,,
187,0.237365342698,0.240400743557,,,,,,
188,0.23747519624,0.240560961688,,,,,,
189,0.23717420479,0.240257222421,,,,,,
190,0.237137912683,0.240243110988,,,,,,
191,0.236759423718,0.239861219371,,,,,,
192,0.237358293638,0.240323513377,,,,,,
193,0.237221627307,0.240439432528,,,,,,
194,0.236701127651,0.239870788687,,,,,,
195,0.236890802257,0.240060679223,,,,,,
196,0.236965456707,0.240021588732,,,,,,
197,0.236390567882,0.239423190064,,,,,,
198,0.236258923029,0.239328843573,,,,,,
199,0.235592557018,0.238745499995,,,,,,
