Time(Iteration),CAB,CAB_original
277,51.7188618108,51.6684398122
278,51.7709583083,51.7187662329
279,51.7924232159,51.7304716457
280,51.8818299945,51.818787302
281,52.0133483552,51.9411395516
282,52.122426557,52.0468466084
283,52.1936975783,52.1181176297
284,52.251633931,52.1809229377
285,52.3825812515,52.3080283553
286,52.4540868505,52.3795339543
287,52.4980729441,52.4261728486
288,52.5212780341,52.4493779387
289,52.6687199123,52.5757006587
290,52.7398240105,52.6488155288
291,52.8521272825,52.7754160704
292,52.9842339089,52.919888833
293,53.066931447,53.0092582593
294,53.1525818899,53.1046609684
295,53.2470602231,53.1827035755
296,53.3368766434,53.2737288913
297,53.4336249942,53.3720605538
298,53.5453952396,53.4829065703
299,53.6818215997,53.6195828637
300,53.7855815611,53.7187561183
301,53.9001269293,53.834489201
302,53.9464766273,53.870217502
303,54.0305924564,53.9561976067
304,54.1128171289,54.0256650475
305,54.2216725533,54.1345204719
306,54.3341548565,54.2429346993
307,54.3689269531,54.2874404722
308,54.472156151,54.3676880241
309,54.5155425608,54.4110744339
310,54.657341783,54.5580325646
311,54.7320756211,54.6403855409
312,54.8210744045,54.7293843243
313,54.891772009,54.8164339736
314,54.9422255139,54.8619951949
315,55.0343780004,54.9541476814
316,55.0955887669,55.0241486295
317,55.2200275036,55.1513759558
318,55.3175236903,55.2277448886
319,55.4387624335,55.3390307896
320,55.5058947513,55.4062771381
321,55.5521859736,55.4525683603
322,55.6879987332,55.5742524001
323,55.7670588865,55.6585057524
324,55.8412668802,55.7343996115
325,55.9468989598,55.8308366865
326,55.9950550735,55.8786624301
327,56.1038846173,55.9924893448
328,56.1961360095,56.0604585318
329,56.3312655138,56.197475248
330,56.3525594289,56.2187691631
331,56.4695240905,56.3335276798
332,56.5566894248,56.4140093754
333,56.5970618613,56.4543818119
334,56.6970727372,56.5333879401
335,56.7863214763,56.6266461253
336,56.8440306215,56.6882328902
337,56.8793587624,56.7322131161
338,56.9415816168,56.7940009027
339,57.0138671248,56.8662864107
340,57.1282032465,56.9790553729
341,57.2408044119,57.0738176288
342,57.2994058427,57.1379613986
343,57.3923086736,57.2308642296
344,57.4794819464,57.3188363101
345,57.60854224,57.4467129195
346,57.7244002048,57.5761210067
347,57.8161955935,57.6679163955
348,57.827698652,57.6814424103
349,57.8817709244,57.7355146827
350,57.9641510974,57.8178948557
351,58.0619725853,57.9157163436
352,58.1158754039,57.9562691335
353,58.2673161194,58.1061866189
354,58.3784700296,58.2433277257
355,58.4485068365,58.3133645325
356,58.5298282024,58.3845525932
357,58.5997751577,58.464206736
358,58.690777975,58.5964361509
359,58.7342351178,58.6290370835
360,58.7772428094,58.6746261291
361,58.887051851,58.7740048365
362,58.9717510234,58.8739423759
363,59.1045241721,59.0341922513
364,59.1651601481,59.1333084829
365,59.2587717566,59.236653599
366,59.2811316046,59.2559363582
367,59.3817747989,59.3615047748
368,59.4490713297,59.416541922
369,59.4567335777,59.4243641325
370,59.5116613515,59.4721174765
371,59.6493284216,59.6014551284
372,59.6843917159,59.6699704494
373,59.7257137775,59.7057178168
374,59.8188921527,59.8050480468
375,59.894445816,59.8840005133
376,59.9520795204,59.9461683066
377,60.0752401146,60.015691123
378,60.1198443495,60.060295358
379,60.1850514136,60.125502422
380,60.2065335373,60.1473481086
381,60.3384376326,60.2411838827
382,60.4209304539,60.3236767041
383,60.4861419062,60.3981233297
384,60.57581721,60.4776241162
385,60.7061438616,60.5530205307
386,60.8060825908,60.6060653564
387,60.8925587608,60.6412192594
388,61.0094469218,60.7239100123
389,61.0692804885,60.7621778755
390,61.1072337872,60.7882357085
391,61.2292534544,60.8762734188
392,61.3404889594,60.9540073112
393,61.375913795,60.9795311801
394,61.4753196577,61.0584213928
395,61.5532430754,61.1317354494
396,61.6573451037,61.2358374777
397,61.6822163174,61.2633717731
398,61.7209617064,61.2846288891
399,61.7825650128,61.3129034562
400,61.8323635871,61.318251987
401,61.9524452273,61.3972935952
402,62.0349897247,61.440551371
403,62.1530557729,61.4915850286
404,62.2616564881,61.5872435068
405,62.364363499,61.640558255
406,62.4257387818,61.6891232057
407,62.4771949845,61.7019498528
408,62.542810142,61.7093516081
409,62.5980429517,61.7592849671
410,62.6869442993,61.8462916805
411,62.7560270103,61.9226463951
412,62.8284388575,61.9472402519
413,62.9169523538,62.0201538308
414,62.9493681151,62.0525695921
415,63.0323974515,62.1056759241
416,63.1345913008,62.1791058848
417,63.1826560501,62.2338167107
418,63.2547351879,62.2813318131
419,63.3277467968,62.3358562187
420,63.4172081181,62.4120440617
421,63.5322445655,62.4834321379
422,63.5487049316,62.5043369536
423,63.5860501824,62.5459369934
424,63.5940873585,62.5459369934
425,63.6833898151,62.6106112983
426,63.7261523754,62.6463027982
427,63.7724559929,62.6838340606
428,63.8787269211,62.7549016415
429,63.9151490435,62.7754087013
430,63.9661801856,62.7830944391
431,63.9679192378,62.7848334913
432,64.0208952685,62.837809522
433,64.0470108204,62.8639250739
434,64.116763877,62.9317542923
435,64.1819943081,62.9708818957
436,64.24570767,62.9979177947
437,64.3245589943,63.0232113424
438,64.4389486397,63.0721956612
439,64.4394940272,63.0727410487
440,64.5376320607,63.110776723
441,64.5693357528,63.1353139869
442,64.6021521807,63.1738877248
443,64.6478767755,63.2132852119
444,64.7074759504,63.2221006229
445,64.7420254692,63.2566501417
446,64.760264172,63.2748520226
447,64.765826277,63.2804141275
448,64.8622135346,63.3024069142
449,64.9306765235,63.3549007032
450,65.0373492678,63.4090787105
451,65.1144811174,63.4685383364
452,65.1458694343,63.4749045401
453,65.158679472,63.4902634939
454,65.2601295163,63.5568748052
455,65.295192317,63.5568748052
456,65.3010268482,63.5568748052
457,65.3221957399,63.5671008327
458,65.3644394822,63.609344575
459,65.4506055622,63.6463725221
460,65.5152429866,63.6995348899
461,65.5279407685,63.706965694
462,65.5841363516,63.7469464036
463,65.6528117532,63.7936072256
464,65.7080406204,63.8617802818
465,65.8126055097,63.9089114965
466,65.8509413751,63.9472473619
467,65.9296159687,63.9964050375
468,65.998499376,64.0296881666
469,66.0035339901,64.0304957491
470,66.0859488909,64.0769865434
471,66.1244293608,64.1052399226
472,66.2264515408,64.1577794343
473,66.2424366232,64.1768839367
474,66.3141221231,64.2485694365
475,66.3437130501,64.2794089698
476,66.4203080527,64.3306721401
477,66.4824379904,64.3546862324
478,66.5782753536,64.4293278756
479,66.6489123555,64.4592870914
480,66.6671134999,64.4750314096
481,66.7051231045,64.4945381874
482,66.7514772206,64.5403278554
483,66.7968662085,64.5439942068
484,66.848844685,64.5959726832
485,66.9107117608,64.6250290618
486,67.0130823769,64.6873657976
487,67.0619519501,64.7323012849
488,67.1091931024,64.7795424371
489,67.1504376794,64.8158507577
490,67.153581394,64.817743412
491,67.1980910986,64.8557569607
492,67.2193580379,64.873353884
493,67.2889712255,64.926931496
494,67.3106907958,64.951118089
495,67.363129239,64.9954197389
496,67.3645143241,64.996804824
497,67.4345431583,65.0319411318
498,67.5031292347,65.0400702435
499,67.5993325205,65.0996115501
500,67.6406512896,65.1398837081
501,67.6739304665,65.149139776
502,67.7572232351,65.1962292618
503,67.8657818515,65.2616601847
504,67.8980333523,65.2781721014
505,67.9040666453,65.2796034237
506,67.9451569238,65.318908825
507,68.0025718374,65.3420284113
508,68.0441109045,65.3436897891
509,68.1020552142,65.3485560161
510,68.1469026682,65.3765243331
511,68.1676937766,65.3883449833
512,68.2313110525,65.4068735931
513,68.2445776416,65.4201401823
514,68.3195783919,65.4434936241
515,68.343825217,65.4449844808
516,68.3557028032,65.4540937838
517,68.4191711107,65.4784145017
518,68.4442487515,65.5034921425
519,68.449512244,65.5054635557
520,68.478969951,65.5349212627
521,68.5635285169,65.6183498765
522,68.6598181983,65.673988415
523,68.6922100282,65.6750487246
524,68.7458667447,65.7064009043
525,68.7512726985,65.7064009043
526,68.7719382712,65.7107892401
527,68.8154046525,65.73017372
528,68.8442958842,65.7648515194
529,68.8950300478,65.792213722
530,68.9397042494,65.8035391064
531,68.9962156416,65.8452611105
532,69.1003268941,65.878987919
533,69.1750562488,65.9142667089
534,69.2353277843,65.9372403881
535,69.3082955206,65.9924916251
536,69.3391097553,65.9946806168
537,69.3675078708,66.0230787323
538,69.4157628006,66.0746310167
539,69.4499987812,66.078288949
540,69.4699486866,66.0847784838
541,69.5735737825,66.1328181562
542,69.6304396096,66.1772472172
543,69.6512924254,66.1772608684
544,69.7309890493,66.1772991714
545,69.7711800495,66.2174901716
546,69.8404538084,66.2672617779
547,69.8462076134,66.2730155828
548,69.9311078954,66.3055709155
549,69.9739569478,66.348419968
550,70.0971338396,66.4039520975
551,70.1429927802,66.4121993578
552,70.204874836,66.4303944774
553,70.2891242385,66.4850165189
554,70.3341028824,66.4853595181
555,70.3453178622,66.4928458074
556,70.3972674028,66.544795348
557,70.3972674028,66.5481177729
558,70.4230126433,66.5766091028
559,70.4994100747,66.6109475904
560,70.5721399497,66.6184090878
561,70.6413356794,66.6797942327
562,70.6741037223,66.6923577307
563,70.7367490695,66.7453329243
564,70.7882062438,66.7619417981
565,70.8030604324,66.7699389702
566,70.8865780037,66.8212466993
567,70.9633371465,66.8769195253
568,71.0198694097,66.9079997873
569,71.0689345031,66.9295073223
570,71.0993333508,66.9295073223
571,71.0993971086,66.92957108
572,71.1174711282,66.9532493902
573,71.1446363609,66.9804146228
574,71.1592258829,66.9906452823
575,71.1912698524,67.0166592232
576,71.2683268788,67.0632964095
577,71.3200707869,67.0839137428
578,71.3285890707,67.0956061319
579,71.3824443301,67.1001151106
580,71.3966211308,67.1058559989
581,71.487352835,67.1711323706
582,71.537088248,67.2083456839
583,71.5711716445,67.2179214937
584,71.5871718387,67.2290167798
585,71.6041173057,67.2428935437
586,71.6851870535,67.2958540263
587,71.7274689427,67.3449727397
588,71.7451469076,67.3470900363
589,71.8382842274,67.4186075221
590,71.8393824642,67.4197057589
591,71.9138494653,67.4387157777
592,71.9806243332,67.4911715836
593,72.0227661364,67.5080331174
594,72.0662486603,67.5191979814
595,72.1699707231,67.583997105
596,72.1699707231,67.583997105
597,72.2689497207,67.6581614474
598,72.3349011398,67.6834005366
599,72.3420240094,67.6834005366
