Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,,,,,,
83,0.308203839984,0.337092904935,0.346901221226,0.337229344693,,,,,,
84,0.30661740778,0.333906093144,0.344442170336,0.335122300277,,,,,,
85,0.304729937367,0.332987184737,0.341418320393,0.332612858493,,,,,,
86,0.303550002813,0.331322125464,0.339587561741,0.331094229342,,,,,,
87,0.303203847321,0.33088202032,0.336680220665,0.329756118845,,,,,,
88,0.301039591899,0.330035447206,0.335481782307,0.328293615182,,,,,,
89,0.301115250623,0.330071452715,0.335448860812,0.323252502727,,,,,,
90,0.297326235046,0.329928471819,0.334683308541,0.322714865135,,,,,,
91,0.29481616978,0.327424471095,0.332549929023,0.320787271759,,,,,,
92,0.294061707185,0.326604476856,0.330795198628,0.320336265933,,,,,,
93,0.293171219275,0.325796650704,0.328911150012,0.317947477599,,,,,,
94,0.292343027203,0.325224287321,0.327622684412,0.316410818645,,,,,,
95,0.29125316524,0.323370281478,0.325014081404,0.314579635627,,,,,,
96,0.289307078637,0.32151749761,0.323581679696,0.313509466828,,,,,,
97,0.2884646697,0.319709473064,0.320779151319,0.308490047644,,,,,,
98,0.287999410861,0.319505528028,0.320104506861,0.308024799991,,,,,,
99,0.286921112578,0.318898181702,0.318929443071,0.306718107405,,,,,,
