Time(Iteration),LinUCBCoTheta,CAB_fullCoTheta,CAB_cbjCoTheta,CAB_originalCoTheta,CAB_cbijCoTheta,,,,,,
119,0.292015211333,0.308854076828,0.276835752696,0.288582510694,0.286475833723,,,,,,
120,0.288959826593,0.307649806394,0.275079111243,0.287299967874,0.284810851665,,,,,,
121,0.289015916476,0.307519192472,0.275302371875,0.283994968377,0.28509132657,,,,,,
122,0.286362878768,0.305630103748,0.274551043848,0.282774099652,0.282733643867,,,,,,
123,0.280198692836,0.304012299918,0.27352175922,0.27685300412,0.281747093064,,,,,,
124,0.279650885655,0.302925528795,0.271916530241,0.270959340772,0.275776532924,,,,,,
125,0.276987146186,0.302111829349,0.271570120983,0.270224102676,0.272489511142,,,,,,
126,0.276530678035,0.302167150918,0.270836997034,0.269534856204,0.271652948603,,,,,,
127,0.275983341796,0.302123014433,0.270440160379,0.269237377954,0.271077114079,,,,,,
128,0.274906286606,0.301181713201,0.268670138252,0.266693595886,0.270311609604,,,,,,
129,0.27484290329,0.301309296575,0.26815498514,0.266319301757,0.268728413981,,,,,,
130,0.273457281353,0.300058074742,0.266819274854,0.264254382704,0.267953410362,,,,,,
131,0.272886720331,0.298916738904,0.265930023551,0.263655281248,0.267080808909,,,,,,
132,0.272389356363,0.296867295149,0.264001482156,0.262919401666,0.266455523023,,,,,,
133,0.268149872329,0.29304422068,0.26387964401,0.262965959758,0.266389873747,,,,,,
134,0.26459931546,0.289468833971,0.26335988672,0.262587280888,0.265865979408,,,,,,
135,0.263335155523,0.287640794446,0.261957770207,0.260879935815,0.263866745865,,,,,,
136,0.262749053847,0.286883253952,0.26184787734,0.260578411858,0.263351278495,,,,,,
137,0.258835112522,0.282981709795,0.259988613397,0.257656424973,0.260062100934,,,,,,
138,0.258596864533,0.282088671831,0.25939396612,0.257157570584,0.259628547433,,,,,,
139,0.257858173088,0.279391289269,0.258440654651,0.256651253894,0.258856407887,,,,,,
140,0.257933274979,0.279214766662,0.258260837979,0.25662421795,0.258664973554,,,,,,
141,0.257709731524,0.279005377001,0.256480584016,0.255215021219,0.258507831805,,,,,,
142,0.255239313676,0.278656941394,0.256292396237,0.254798771339,0.258085475034,,,,,,
143,0.254682710687,0.277824526566,0.254684366583,0.253908429504,0.257559855943,,,,,,
144,0.25322573719,0.275734766271,0.252700282251,0.251458681553,0.255319368983,,,,,,
145,0.252614795543,0.275211646575,0.252180569453,0.251016181709,0.254080071357,,,,,,
146,0.251865808175,0.275053513449,0.252053649834,0.250836048725,0.253751489816,,,,,,
147,0.251535168721,0.274706289414,0.251739861994,0.250753599817,0.253401811686,,,,,,
148,0.251106105344,0.273570633651,0.251067156315,0.250054849327,0.252892700364,,,,,,
149,0.249860080471,0.272396531035,0.24892224108,0.248232211604,0.251644559328,,,,,,
