Time(Iteration),CABCoTheta,,,,,,
184,0.223235723415,,,,,,
185,0.223127556631,,,,,,
186,0.223034540142,,,,,,
187,0.223153559611,,,,,,
188,0.22285683039,,,,,,
189,0.222801188243,,,,,,
190,0.22278839364,,,,,,
191,0.222858878755,,,,,,
192,0.222902097512,,,,,,
193,0.22234620447,,,,,,
194,0.222246364083,,,,,,
195,0.222193713051,,,,,,
196,0.222173922049,,,,,,
197,0.222315372535,,,,,,
198,0.222244633208,,,,,,
199,0.222182933013,,,,,,
200,0.221991525969,,,,,,
201,0.221949431749,,,,,,
202,0.221878111114,,,,,,
203,0.221872661368,,,,,,
204,0.221802553645,,,,,,
205,0.221668693475,,,,,,
206,0.221557131299,,,,,,
207,0.221479291452,,,,,,
208,0.220543270805,,,,,,
209,0.220314384398,,,,,,
210,0.220312704701,,,,,,
211,0.220304590327,,,,,,
212,0.220243886897,,,,,,
213,0.220516484928,,,,,,
214,0.220543408695,,,,,,
215,0.220457949381,,,,,,
216,0.220329811122,,,,,,
217,0.22027068285,,,,,,
218,0.219795846967,,,,,,
219,0.219617739759,,,,,,
220,0.21959906554,,,,,,
221,0.219624622285,,,,,,
222,0.219546637781,,,,,,
223,0.215631235095,,,,,,
224,0.215605747626,,,,,,
225,0.215187358506,,,,,,
226,0.215108615329,,,,,,
227,0.215440898214,,,,,,
228,0.214617138448,,,,,,
229,0.214642994485,,,,,,
230,0.214651083591,,,,,,
231,0.214671503585,,,,,,
232,0.214501347252,,,,,,
233,0.214045740733,,,,,,
234,0.214075217082,,,,,,
235,0.213738199645,,,,,,
236,0.213645470395,,,,,,
237,0.213444084839,,,,,,
238,0.213386085172,,,,,,
239,0.213326568161,,,,,,
240,0.213236211239,,,,,,
241,0.213227720308,,,,,,
242,0.21325444372,,,,,,
243,0.213283190675,,,,,,
244,0.213227268894,,,,,,
245,0.21315848907,,,,,,
246,0.212921207248,,,,,,
247,0.212858449597,,,,,,
248,0.212980163447,,,,,,
249,0.212648333961,,,,,,
250,0.212622959899,,,,,,
251,0.212750229269,,,,,,
252,0.211712254137,,,,,,
253,0.210128404912,,,,,,
254,0.210092009755,,,,,,
255,0.209636319507,,,,,,
256,0.209587786288,,,,,,
257,0.209563016866,,,,,,
258,0.208741497339,,,,,,
259,0.208643879577,,,,,,
260,0.208541098824,,,,,,
261,0.207693583893,,,,,,
262,0.207656440794,,,,,,
263,0.207178290467,,,,,,
264,0.207206677596,,,,,,
265,0.206996709769,,,,,,
266,0.206728973264,,,,,,
267,0.206747781791,,,,,,
268,0.20672588902,,,,,,
269,0.206681354931,,,,,,
270,0.199707404935,,,,,,
271,0.199702078275,,,,,,
272,0.199481005286,,,,,,
273,0.19922091365,,,,,,
274,0.199022728832,,,,,,
275,0.198834711338,,,,,,
276,0.198631920546,,,,,,
277,0.198598473461,,,,,,
278,0.198347943932,,,,,,
279,0.198477007963,,,,,,
280,0.198571504416,,,,,,
281,0.198459698154,,,,,,
282,0.198527906194,,,,,,
283,0.198574717109,,,,,,
284,0.198000968212,,,,,,
285,0.197862458879,,,,,,
286,0.193665843266,,,,,,
287,0.19363410111,,,,,,
288,0.192154157076,,,,,,
289,0.192106682088,,,,,,
290,0.192328794467,,,,,,
291,0.192209359823,,,,,,
292,0.192102139087,,,,,,
293,0.190617339471,,,,,,
294,0.190530653428,,,,,,
295,0.190150398505,,,,,,
296,0.190146757443,,,,,,
297,0.190073498108,,,,,,
298,0.189119636347,,,,,,
299,0.189133971672,,,,,,
