Time(Iteration),CAB_UserCoTheta,CABCoTheta,LinUCBCoTheta,,,,,,
64,0.37903783975,0.354576442231,0.399128923161,,,,,,
65,0.375951988834,0.350676570496,0.396560950089,,,,,,
66,0.374795058172,0.349385725907,0.394980130729,,,,,,
67,0.372890979494,0.347776412577,0.393636205781,,,,,,
68,0.371319081437,0.346190318256,0.391775935216,,,,,,
69,0.368641953095,0.343799002984,0.389535208776,,,,,,
70,0.367837771201,0.34192684862,0.388000076597,,,,,,
71,0.365698229424,0.340220630091,0.382195008375,,,,,,
72,0.364371636811,0.338086065323,0.380611623547,,,,,,
73,0.363118504867,0.335994631897,0.379338835272,,,,,,
74,0.355544251727,0.32949084941,0.374076370997,,,,,,
75,0.352275174874,0.326671728456,0.372885181959,,,,,,
76,0.35081957489,0.324981315504,0.371839734338,,,,,,
77,0.349105209865,0.322712945043,0.368895895148,,,,,,
78,0.347304879548,0.320245504303,0.367893619108,,,,,,
79,0.346194279998,0.318152384584,0.362946284421,,,,,,
80,0.345419995884,0.317620443116,0.36217661657,,,,,,
81,0.344550354592,0.316518033373,0.361539258799,,,,,,
82,0.342223889195,0.314252374947,0.359822369467,,,,,,
83,0.340421516355,0.31198428466,0.358088970213,,,,,,
84,0.336421676225,0.307254307414,0.351183444094,,,,,,
85,0.335107239267,0.305947178103,0.34905906029,,,,,,
86,0.333314959015,0.304282718029,0.347131100179,,,,,,
87,0.332354764938,0.303292302811,0.345400337291,,,,,,
88,0.331851341774,0.302706953133,0.342840981237,,,,,,
89,0.331344476053,0.302341186073,0.341186895888,,,,,,
90,0.329812320086,0.300843704979,0.339578581858,,,,,,
91,0.329258643712,0.300341822166,0.338488430908,,,,,,
92,0.328167570805,0.299339978879,0.333649881101,,,,,,
93,0.32753068996,0.298762670186,0.331977968673,,,,,,
94,0.326132719237,0.296979082793,0.327871856473,,,,,,
95,0.323900602873,0.294541644125,0.326503040366,,,,,,
96,0.318243835306,0.284952526732,0.320410074952,,,,,,
97,0.307680800359,0.278636065385,0.317510132651,,,,,,
98,0.307737570353,0.275746270468,0.317114539579,,,,,,
99,0.307167742888,0.275346854811,0.315527739395,,,,,,
100,0.301934284969,0.273066401254,0.31252700479,,,,,,
101,0.301021243489,0.272371459674,0.312042476121,,,,,,
102,0.300472482035,0.271841631909,0.310874952108,,,,,,
103,0.291994073773,0.263721553856,0.307357645742,,,,,,
104,0.290524257502,0.262265560899,0.302615179396,,,,,,
105,0.289411094925,0.260961317725,0.301068445776,,,,,,
106,0.28791020547,0.260071158015,0.300225069442,,,,,,
107,0.286288139176,0.257466068881,0.297898308856,,,,,,
108,0.285313281285,0.256063922887,0.297375593058,,,,,,
109,0.283823185114,0.254190798304,0.296797439535,,,,,,
110,0.282442188128,0.252778638791,0.295271570471,,,,,,
111,0.28149422148,0.251716315589,0.294842317397,,,,,,
112,0.280689141962,0.250855091381,0.294143642296,,,,,,
113,0.280205895844,0.250332236742,0.293674844161,,,,,,
114,0.278510514268,0.248154278692,0.292991416873,,,,,,
115,0.27489704711,0.24546938372,0.291624351348,,,,,,
116,0.274223733026,0.245207935027,0.28877273453,,,,,,
117,0.27397290849,0.244715846365,0.288382169679,,,,,,
118,0.273244935968,0.243978646818,0.287048128982,,,,,,
119,0.272507512241,0.243202297643,0.286121565218,,,,,,
120,0.271160696727,0.24214917552,0.285770730177,,,,,,
121,0.270109559424,0.240649538183,0.281732485345,,,,,,
122,0.269289211305,0.240159127819,0.281197253675,,,,,,
123,0.267295842786,0.235966241773,0.278813899602,,,,,,
124,0.266298067761,0.235084017315,0.278312900893,,,,,,
125,0.265398207382,0.234704046906,0.277439104554,,,,,,
126,0.261917824476,0.234583350672,0.276801498726,,,,,,
127,0.261295595201,0.23376009041,0.276306055982,,,,,,
128,0.260779876996,0.233144744313,0.276054537922,,,,,,
129,0.259505427928,0.232083304871,0.275762059046,,,,,,
130,0.25885778235,0.231674037824,0.2753465503,,,,,,
131,0.258608189878,0.231123154347,0.268711811491,,,,,,
132,0.258304309463,0.231038230639,0.268374323209,,,,,,
133,0.255347099835,0.229305163171,0.265722374323,,,,,,
134,0.255234563678,0.228347344775,0.26510647466,,,,,,
135,0.25498326512,0.22813834606,0.264979881945,,,,,,
136,0.254281633904,0.226681079977,0.262747585271,,,,,,
137,0.254273960446,0.22622012677,0.262391048386,,,,,,
138,0.253794313699,0.225874590934,0.261982790889,,,,,,
139,0.253460273418,0.225204044717,0.261571720602,,,,,,
140,0.250191505776,0.221729580975,0.255106585056,,,,,,
141,0.248929897781,0.220512668193,0.254141275049,,,,,,
142,0.248608292842,0.220182729975,0.253356076054,,,,,,
143,0.24646959597,0.219049638156,0.252437037273,,,,,,
144,0.245932420098,0.21851206917,0.251689752803,,,,,,
145,0.245509291298,0.21823503113,0.250871842111,,,,,,
146,0.243661188224,0.216739745102,0.249891237326,,,,,,
147,0.242861602201,0.215854934915,0.248941717831,,,,,,
148,0.24130199007,0.215277238013,0.246716125746,,,,,,
149,0.24106110164,0.214999164253,0.246648494459,,,,,,
150,0.240372462311,0.214247760476,0.246054397957,,,,,,
151,0.236474797187,0.210423765392,0.245453744378,,,,,,
152,0.233275975452,0.207540256701,0.245326026346,,,,,,
153,0.233072141868,0.206823719047,0.244875468344,,,,,,
154,0.232396713317,0.205919846092,0.243659115148,,,,,,
155,0.231838750248,0.20503760952,0.243078963265,,,,,,
156,0.231780103517,0.204820254766,0.242605552608,,,,,,
157,0.229217252606,0.20242114136,0.242387595236,,,,,,
158,0.228929039332,0.200462770488,0.242186931726,,,,,,
159,0.228556119096,0.200497861938,0.241086274445,,,,,,
160,0.228369143643,0.198766382544,0.240961470711,,,,,,
161,0.228168974307,0.198274566766,0.240584990457,,,,,,
162,0.228101279717,0.198182809201,0.240504334292,,,,,,
163,0.227206329917,0.197194789794,0.239991183643,,,,,,
164,0.227045522441,0.196060444421,0.239377505893,,,,,,
165,0.226140720473,0.195174115028,0.239095886742,,,,,,
166,0.225670321677,0.19455676776,0.238644089798,,,,,,
167,0.224700071068,0.194122529561,0.238317336648,,,,,,
168,0.224621864331,0.190544421386,0.238189797575,,,,,,
169,0.224378609712,0.190259741765,0.238139987539,,,,,,
170,0.223534691778,0.188081579853,0.237778646133,,,,,,
171,0.223712235186,0.187793652106,0.237741451229,,,,,,
172,0.222386407298,0.185608143617,0.234859869888,,,,,,
173,0.221412960461,0.184424443368,0.234313266234,,,,,,
174,0.2211397421,0.184263656791,0.234066181708,,,,,,
175,0.220005015831,0.18339181072,0.233403531519,,,,,,
176,0.218341734703,0.181810478961,0.232564978968,,,,,,
177,0.213379722298,0.176887694705,0.229274169432,,,,,,
178,0.213010789604,0.176723203742,0.229037568139,,,,,,
179,0.212701936765,0.17549623293,0.227807863706,,,,,,
180,0.21136794371,0.173879253568,0.226478726789,,,,,,
181,0.210944330952,0.17192424783,0.226260331136,,,,,,
182,0.210608144193,0.171815457772,0.226153626286,,,,,,
183,0.209831105343,0.171231151008,0.226058503026,,,,,,
184,0.20947885556,0.170696520129,0.225413816527,,,,,,
185,0.207944628866,0.168830809229,0.224009444393,,,,,,
186,0.206150516343,0.167202127616,0.223263543802,,,,,,
187,0.205930403012,0.167053779972,0.22307721034,,,,,,
188,0.205865520867,0.166789873241,0.222996120404,,,,,,
189,0.205339521348,0.166673682303,0.222862009002,,,,,,
190,0.204815879975,0.16602438256,0.222422469704,,,,,,
191,0.204309443509,0.165714166778,0.222090871532,,,,,,
192,0.204235838112,0.165592305352,0.22216863831,,,,,,
193,0.204197164699,0.165488144046,0.221805003904,,,,,,
194,0.204106104136,0.165304155456,0.221713702358,,,,,,
195,0.202609014077,0.163966297744,0.219228125117,,,,,,
196,0.202405146461,0.163894073636,0.21889580754,,,,,,
197,0.201792594905,0.163198273499,0.218287643947,,,,,,
198,0.201935797456,0.163413714305,0.218430597443,,,,,,
199,0.201391659026,0.163020475878,0.218264083024,,,,,,
200,0.201061881607,0.163005260318,0.217949081898,,,,,,
201,0.199893534817,0.16120507395,0.217572681063,,,,,,
202,0.198450664689,0.160059940129,0.217232511637,,,,,,
203,0.196323001573,0.159714397915,0.214464695309,,,,,,
204,0.194820929189,0.159429537369,0.214146826138,,,,,,
205,0.19459456467,0.159054926273,0.21407696201,,,,,,
206,0.194351105388,0.158654377675,0.213765126665,,,,,,
207,0.193868352991,0.158421005855,0.21336258717,,,,,,
208,0.190858693906,0.157439529565,0.213122961739,,,,,,
209,0.190823109909,0.157371818575,0.213099478845,,,,,,
210,0.18904435543,0.15645213035,0.213019492086,,,,,,
211,0.188920206597,0.156456287659,0.212920124791,,,,,,
212,0.188085197237,0.156089244122,0.212663540561,,,,,,
213,0.187579286142,0.155538021313,0.211893008987,,,,,,
214,0.187254493059,0.155277461507,0.211675904134,,,,,,
215,0.187034755697,0.154908034171,0.211379204979,,,,,,
216,0.186541199358,0.154471576003,0.211224064909,,,,,,
217,0.185983942182,0.154060523469,0.211053358965,,,,,,
218,0.185852784621,0.153949477173,0.211017254721,,,,,,
219,0.185290265399,0.153499953203,0.209397554871,,,,,,
220,0.183551466489,0.151825610587,0.209062866491,,,,,,
221,0.182287718375,0.151424437038,0.208796708129,,,,,,
222,0.181906167266,0.151071827986,0.208539360958,,,,,,
223,0.181545295066,0.150737180075,0.208340826693,,,,,,
224,0.181437404364,0.150539393546,0.208141116225,,,,,,
225,0.181290999448,0.150510587796,0.207947706411,,,,,,
226,0.180601925843,0.150026460318,0.207077416501,,,,,,
227,0.180412873747,0.149308928552,0.206980284165,,,,,,
228,0.178825279076,0.147915865918,0.206613853037,,,,,,
229,0.178621878269,0.147619782413,0.206215874613,,,,,,
230,0.178556284209,0.147598366493,0.206155914686,,,,,,
231,0.176056092432,0.147100066818,0.205759703929,,,,,,
232,0.176012468035,0.146937973897,0.205756368748,,,,,,
233,0.175870746694,0.146518449042,0.205474569099,,,,,,
234,0.175747158688,0.146222827615,0.205271866133,,,,,,
235,0.175063612006,0.146230791226,0.202858457549,,,,,,
236,0.174860028789,0.145978604602,0.202695545599,,,,,,
237,0.173820674704,0.145482718864,0.202534570622,,,,,,
238,0.173447991473,0.145265553364,0.202257286273,,,,,,
239,0.173335348614,0.145169829484,0.202229497282,,,,,,
240,0.172843411417,0.144358631928,0.201927817155,,,,,,
241,0.172657181582,0.144241280355,0.201609271191,,,,,,
242,0.172193575321,0.144019408336,0.201079520047,,,,,,
243,0.172063353292,0.143026476593,0.200989082762,,,,,,
244,0.171543706071,0.14291462355,0.200930604879,,,,,,
245,0.171390937472,0.141876782587,0.200149815622,,,,,,
246,0.170351947389,0.1415114064,0.199488827306,,,,,,
247,0.170234663589,0.140879887118,0.199326632019,,,,,,
248,0.169998505804,0.139623421599,0.199146990608,,,,,,
249,0.169165559653,0.139006501079,0.198953104078,,,,,,
250,0.168122600761,0.138208591381,0.19836184035,,,,,,
251,0.167659534689,0.138132491138,0.197732297053,,,,,,
252,0.167408735938,0.138049086551,0.197675112343,,,,,,
253,0.167085672869,0.137825967748,0.197086809793,,,,,,
254,0.166433484483,0.137207025273,0.195949167178,,,,,,
255,0.166175198614,0.137017367616,0.195342198498,,,,,,
256,0.165897382498,0.136811665617,0.195165279315,,,,,,
257,0.165814186134,0.136763682045,0.194973364882,,,,,,
258,0.164962085507,0.136265466944,0.194441252336,,,,,,
259,0.164627914013,0.135862970489,0.193885820623,,,,,,
260,0.164280239815,0.135188455422,0.193811231601,,,,,,
261,0.163599738482,0.135047808566,0.193437142563,,,,,,
262,0.163448466931,0.134774913749,0.193330575025,,,,,,
263,0.163357941699,0.134810684179,0.193044309529,,,,,,
264,0.162812237661,0.134607610605,0.192330069321,,,,,,
265,0.162759361692,0.134584214567,0.192327666845,,,,,,
266,0.162488775256,0.134328068082,0.192022280488,,,,,,
267,0.162357294802,0.133998427731,0.189056265188,,,,,,
268,0.161788937916,0.13376309559,0.188676909514,,,,,,
269,0.161527366748,0.133228820451,0.188423958669,,,,,,
270,0.161171417066,0.133114879691,0.18826663286,,,,,,
271,0.160952124249,0.132967501321,0.186876022846,,,,,,
272,0.15937718507,0.132683780358,0.186235448274,,,,,,
273,0.159201946524,0.132556906508,0.186016157323,,,,,,
274,0.158675273496,0.131919060434,0.185392371681,,,,,,
275,0.158584898285,0.130443572655,0.185256109546,,,,,,
276,0.158364219628,0.130146042789,0.185054665978,,,,,,
277,0.158274004533,0.129998994107,0.185059897619,,,,,,
278,0.157924200772,0.129673076889,0.184888696808,,,,,,
279,0.156955493801,0.129234521361,0.184502854908,,,,,,
280,0.156709630893,0.129062611165,0.184212761474,,,,,,
281,0.155914208646,0.128805839382,0.183352903868,,,,,,
282,0.155857307514,0.128918590047,0.183471094476,,,,,,
283,0.155552068324,0.128842463346,0.183202979988,,,,,,
284,0.155203730004,0.128703865013,0.183135407683,,,,,,
285,0.155067860498,0.1284830885,0.182955331519,,,,,,
286,0.154821630199,0.128058743647,0.182691746055,,,,,,
287,0.154766602284,0.126980359035,0.18251478399,,,,,,
288,0.154414972353,0.126841653377,0.182434685933,,,,,,
289,0.154201698275,0.126810937532,0.181984349978,,,,,,
290,0.1541086722,0.126779549324,0.180860770767,,,,,,
291,0.153831667489,0.126761138401,0.180736923145,,,,,,
292,0.153191764139,0.125072271779,0.179970273912,,,,,,
293,0.153143955605,0.124849063388,0.179880133176,,,,,,
294,0.153040083261,0.124820382142,0.179474645692,,,,,,
295,0.15277568914,0.124607729638,0.179399144051,,,,,,
296,0.152544527379,0.124572150897,0.179225729832,,,,,,
297,0.152375112767,0.124483136976,0.177923556705,,,,,,
298,0.152259772483,0.124267875952,0.177741232556,,,,,,
299,0.152083073157,0.123986289792,0.17768236756,,,,,,
300,0.152018619339,0.124056765404,0.177627794608,,,,,,
301,0.151981526653,0.124018799472,0.17759493226,,,,,,
302,0.151843633233,0.123810098511,0.177386006503,,,,,,
303,0.148952739633,0.123404768552,0.176205396963,,,,,,
304,0.148007260326,0.122525824509,0.175602092979,,,,,,
305,0.148010709834,0.122372574377,0.175478542944,,,,,,
306,0.147840931101,0.122319140243,0.17415550734,,,,,,
307,0.147721968391,0.1224358815,0.173904717731,,,,,,
308,0.147321507656,0.122345675694,0.173514160023,,,,,,
309,0.147207597161,0.122375017442,0.173449012763,,,,,,
310,0.147216424548,0.122358230378,0.173382793653,,,,,,
311,0.146419438317,0.12198353913,0.170564594682,,,,,,
312,0.146046919627,0.121687344202,0.170367924772,,,,,,
313,0.145836376007,0.121334244576,0.168681432637,,,,,,
314,0.145631763291,0.121186610763,0.168468464808,,,,,,
315,0.145457828875,0.121135657638,0.168353548708,,,,,,
316,0.145406466893,0.121245476695,0.168287743875,,,,,,
317,0.145209489064,0.120998982949,0.168135280148,,,,,,
318,0.144499080066,0.120223321123,0.167194175293,,,,,,
319,0.144103177267,0.120049796705,0.166967785789,,,,,,
320,0.143904209405,0.12011858148,0.166823164647,,,,,,
321,0.143710387233,0.120011012233,0.166577977346,,,,,,
322,0.143307313496,0.119728785988,0.166262682019,,,,,,
323,0.143061708019,0.119642098904,0.166186500531,,,,,,
324,0.142923953927,0.119430461748,0.165940677265,,,,,,
325,0.142881836945,0.119428697345,0.165802960199,,,,,,
326,0.142637428197,0.119160592268,0.165492631726,,,,,,
327,0.142296279383,0.11857325483,0.165185545052,,,,,,
328,0.141865380152,0.118213885018,0.165173751507,,,,,,
329,0.141857635956,0.118175896689,0.165114306145,,,,,,
330,0.141518279586,0.117960758619,0.164497492379,,,,,,
331,0.141427810814,0.117851015243,0.164451241632,,,,,,
332,0.141380474744,0.11774787862,0.161517743683,,,,,,
333,0.140274767592,0.116297284122,0.159773868793,,,,,,
334,0.139369682416,0.115586521207,0.159742727771,,,,,,
335,0.139207165918,0.115418429168,0.159527952438,,,,,,
336,0.139200761675,0.115399876987,0.15956461371,,,,,,
337,0.139130582395,0.115345438943,0.159477467826,,,,,,
338,0.139024585379,0.115195994724,0.159431270262,,,,,,
339,0.138876880387,0.115126704476,0.157861083039,,,,,,
340,0.138776197086,0.115032205039,0.157662470374,,,,,,
341,0.138690119505,0.114911807029,0.15603977812,,,,,,
342,0.13853081198,0.114860290493,0.155791724513,,,,,,
343,0.138039019287,0.114176719944,0.155279955779,,,,,,
344,0.137178958411,0.112233483263,0.154466529812,,,,,,
345,0.136969646519,0.112182944045,0.154066154922,,,,,,
346,0.137013050871,0.112234644351,0.15415326141,,,,,,
347,0.136904850116,0.11222182477,0.154040235811,,,,,,
348,0.136629377331,0.111975082887,0.153739264482,,,,,,
349,0.13632268527,0.111794819025,0.153382445348,,,,,,
350,0.136306493495,0.11177915922,0.153438648829,,,,,,
351,0.136223650138,0.111791285095,0.15341510128,,,,,,
352,0.135363107681,0.110896367411,0.151377106418,,,,,,
353,0.134826474133,0.109676195579,0.150600599373,,,,,,
354,0.134632889473,0.109463317006,0.150443891177,,,,,,
355,0.1345149183,0.109278483532,0.150286988584,,,,,,
356,0.134352078648,0.109173868138,0.150194832167,,,,,,
357,0.133797284297,0.108899213419,0.149961233859,,,,,,
358,0.133145649411,0.108786458219,0.149660729487,,,,,,
359,0.133061849499,0.108733023805,0.149534182088,,,,,,
360,0.13292427518,0.108611632492,0.149472824312,,,,,,
361,0.132788885006,0.108490966145,0.149455077127,,,,,,
362,0.132485700343,0.108225379566,0.149138337596,,,,,,
363,0.132343454684,0.108068261968,0.148958311083,,,,,,
364,0.132338021111,0.107914996765,0.148584571081,,,,,,
365,0.132309601814,0.107859018421,0.14856987436,,,,,,
366,0.131768414416,0.107391616398,0.147755166133,,,,,,
367,0.13158148725,0.107325487175,0.147589763863,,,,,,
368,0.131272147189,0.106990220737,0.147497070706,,,,,,
369,0.131076537987,0.106615491755,0.144794419824,,,,,,
370,0.130942357466,0.1063325036,0.144648695035,,,,,,
371,0.130672165332,0.105983963958,0.14446744909,,,,,,
372,0.13036449705,0.105899459978,0.144342414111,,,,,,
373,0.130157506346,0.105776159736,0.14424695461,,,,,,
374,0.130220824838,0.10569603569,0.144186696898,,,,,,
375,0.130026046566,0.105667519241,0.144073197075,,,,,,
376,0.129562680023,0.105087671848,0.143902845579,,,,,,
377,0.129502896451,0.105025116766,0.143732546139,,,,,,
378,0.129410930068,0.102432891756,0.143418730547,,,,,,
379,0.129154256664,0.102166263389,0.143116125769,,,,,,
380,0.1290743721,0.101947895553,0.14301626794,,,,,,
381,0.128498950945,0.10138335147,0.142472500539,,,,,,
382,0.12849182878,0.101469556354,0.142445673287,,,,,,
383,0.12715444809,0.101121615871,0.142266743505,,,,,,
384,0.126988251709,0.100908523584,0.142176604618,,,,,,
385,0.126887756233,0.100806899773,0.142038118092,,,,,,
386,0.12686560602,0.100633665195,0.141914954432,,,,,,
387,0.126741207963,0.100370360853,0.141761952131,,,,,,
388,0.126550974853,0.100349117408,0.141656428779,,,,,,
389,0.126470838342,0.100099577419,0.141545775768,,,,,,
390,0.126487070321,0.100166466835,0.141170917312,,,,,,
391,0.126337453606,0.100018351412,0.140486268572,,,,,,
392,0.126298866263,0.0999698432984,0.14034760524,,,,,,
393,0.126192172371,0.0997788202961,0.140278666247,,,,,,
394,0.125896945247,0.0996210817815,0.139985321068,,,,,,
395,0.126000565047,0.0997049097167,0.139978224005,,,,,,
396,0.1258592061,0.099581323316,0.139847935441,,,,,,
397,0.125769679923,0.0994110050405,0.139798801937,,,,,,
398,0.125635802005,0.0992781946263,0.139697713269,,,,,,
399,0.125580428833,0.0991879241088,0.139691460898,,,,,,
400,0.125572495144,0.0991955227659,0.139605071869,,,,,,
401,0.125480617825,0.0991372588964,0.139448204536,,,,,,
402,0.125464523032,0.0991274970088,0.139426964421,,,,,,
403,0.125430260683,0.0990852845243,0.139414395218,,,,,,
404,0.124870086411,0.0988422827496,0.138430390613,,,,,,
405,0.124781378233,0.0988606841568,0.138422624876,,,,,,
406,0.122689391849,0.0973833587069,0.137746162451,,,,,,
407,0.12230725632,0.0968769335797,0.137580576663,,,,,,
408,0.122015196829,0.0965738878535,0.137411896953,,,,,,
409,0.120938048614,0.0959428080347,0.137126244226,,,,,,
410,0.120957696088,0.0959025262446,0.136960718817,,,,,,
411,0.12098855281,0.0958795652477,0.13702085471,,,,,,
412,0.121040387909,0.0959783051649,0.137051510471,,,,,,
413,0.12089389225,0.0958575735018,0.13705353701,,,,,,
414,0.120868455405,0.0958056290179,0.137041187667,,,,,,
415,0.120553768017,0.0957118612806,0.136544875493,,,,,,
416,0.120520541787,0.0957669140728,0.136548664059,,,,,,
417,0.120560946019,0.0957765805345,0.136544273736,,,,,,
418,0.120665782141,0.0958927003833,0.136636255484,,,,,,
419,0.12061703327,0.0958619583704,0.136603607356,,,,,,
420,0.120477488032,0.0957303740416,0.136554475705,,,,,,
421,0.120383428809,0.0954884404412,0.136485426038,,,,,,
422,0.12025778592,0.0952904623614,0.136381016887,,,,,,
423,0.120243955659,0.0951081585562,0.136339933953,,,,,,
424,0.119785172571,0.0949874498079,0.135683505633,,,,,,
425,0.11974965083,0.0949873467395,0.135623261961,,,,,,
426,0.119783260709,0.09500001025,0.135709568461,,,,,,
427,0.119705737902,0.0949399809307,0.135644059004,,,,,,
428,0.119237885698,0.0948639366145,0.135138784649,,,,,,
429,0.119212939072,0.0950773001317,0.134747867293,,,,,,
430,0.118238962258,0.0943538783417,0.132976890717,,,,,,
431,0.118054511392,0.0941850973674,0.132831135044,,,,,,
432,0.118004138158,0.0941274898553,0.132812936146,,,,,,
433,0.117713285259,0.0939811337465,0.132460591751,,,,,,
434,0.117767864977,0.0940541585711,0.132370437335,,,,,,
435,0.11759392095,0.093914492998,0.131685696807,,,,,,
436,0.117385376391,0.0937429804159,0.13163255083,,,,,,
437,0.116970256439,0.0934592025069,0.131233106146,,,,,,
438,0.116730029525,0.0932295914201,0.130927851129,,,,,,
439,0.11654415988,0.0929116961854,0.130687180527,,,,,,
440,0.116277974278,0.0925625802244,0.130518331655,,,,,,
441,0.11608189087,0.092492605331,0.130444910034,,,,,,
442,0.115956060643,0.0924320527244,0.130414325868,,,,,,
443,0.115863123744,0.0923832759353,0.130379499048,,,,,,
444,0.115621437028,0.0922198140001,0.130276766943,,,,,,
445,0.115615445818,0.0922159439411,0.130156801549,,,,,,
446,0.115479332992,0.0919292973302,0.130035405704,,,,,,
447,0.114997285518,0.0915539605897,0.129930122637,,,,,,
448,0.114996276314,0.0916298021819,0.129911160985,,,,,,
449,0.115044275846,0.0917448687957,0.129981175147,,,,,,
450,0.115001310629,0.0916383032508,0.129984289774,,,,,,
451,0.114979402931,0.0916551039156,0.129918217773,,,,,,
452,0.114836039208,0.0916465988337,0.129741232677,,,,,,
453,0.114730497875,0.0915414277412,0.129669241387,,,,,,
454,0.114747062291,0.0914866131016,0.129450378138,,,,,,
455,0.114710981169,0.0915155256167,0.129407414319,,,,,,
456,0.114711298597,0.0915413280306,0.129402088416,,,,,,
457,0.114581822101,0.0914820868615,0.129283880222,,,,,,
458,0.114458897104,0.0915060527686,0.129150989217,,,,,,
459,0.11454820551,0.0916272215709,0.1291695036,,,,,,
460,0.114513305521,0.0915324948904,0.129169210109,,,,,,
461,0.114492553996,0.0914468495324,0.129041064025,,,,,,
462,0.114479857804,0.0914156614825,0.128986679712,,,,,,
463,0.114447856008,0.0913465558649,0.128692366173,,,,,,
464,0.114333812056,0.0912779584538,0.128564231295,,,,,,
465,0.114196672937,0.0909086764338,0.128441295873,,,,,,
466,0.114125312564,0.0907223938153,0.128410648191,,,,,,
467,0.114058213532,0.0906999525483,0.12845671454,,,,,,
468,0.114002686652,0.0906230568764,0.128318295706,,,,,,
469,0.113959623131,0.090464074442,0.12828699484,,,,,,
470,0.113956341901,0.090470603382,0.128267823085,,,,,,
471,0.113955946509,0.0905159694164,0.128126050337,,,,,,
472,0.11392803863,0.0904525158707,0.128127115383,,,,,,
473,0.112691891277,0.0892347731239,0.128047458263,,,,,,
474,0.112507497191,0.0892108000994,0.127865037042,,,,,,
475,0.11248040905,0.0891785036101,0.127833510768,,,,,,
