Time(Iteration),CAB,CAB_original
72,70.5007029576,69.7403482567
73,70.7421688719,69.7403482567
74,70.7740336874,69.7722130722
75,71.0082592295,69.9359242562
76,71.209694614,70.0174745311
77,71.4184791844,70.0346594922
78,71.4561259717,70.035696923
79,71.5698933977,70.0921688333
80,71.7285321875,70.3436107577
81,72.0295832827,70.5897318595
82,72.1289198882,70.6892601041
83,72.1688255949,70.7704011929
84,72.1971144089,70.8021279226
85,72.2245311972,70.8098230892
86,72.3215816689,70.8135539716
87,72.446368004,70.8278817411
88,72.489349509,70.9739066587
89,72.6291742524,71.1103926864
90,72.6378275459,71.1190459799
91,72.6679414383,71.1776698374
92,72.8200977609,71.3462449402
93,72.8672096296,71.389587454
94,72.9832837622,71.4973218869
95,73.0909886847,71.8573972961
96,73.0936885421,71.8831493799
97,73.1210759436,72.0431505476
98,73.1210759436,72.058424514
99,73.1560786925,72.0820900363
100,73.3467852524,72.1452912505
101,73.3749944264,72.1452912505
102,73.5530770214,72.205011965
103,73.788161345,72.3900725176
104,73.8655809239,72.6121416705
105,73.873093347,72.6196540936
106,74.1918729772,72.6207964618
107,74.2124388461,72.6551581491
108,74.3406813049,72.68860632
109,74.4627788252,72.7323067476
110,74.4796219478,72.746385845
111,74.5103020032,72.7484507719
112,74.6253476045,72.7659723913
113,74.6381056893,72.7787304761
114,74.7002755455,73.0272821392
115,74.771982714,73.0327585699
116,74.863166904,73.0947253363
117,74.9796150313,73.1078610199
118,75.01630199,73.1385429237
119,75.01630199,73.1385429237
120,75.0700517754,73.251950621
121,75.0732450041,73.2551438497
122,75.11019817,73.2951039912
123,75.173796599,73.2951039912
124,75.2908643156,73.3170052331
125,75.2929425458,73.3190834633
126,75.4024231824,73.336450375
127,75.4227884774,73.3611243021
128,75.6304167378,73.5531876385
129,75.6749693432,73.5581181788
130,76.088764121,74.114331147
131,76.1581585653,74.1717967278
132,76.2455007737,74.1819240869
133,76.2694754556,74.2233887174
134,76.4307547985,74.2259818004
135,76.4307547985,74.2259818004
136,76.4495701303,74.2304504566
137,76.4660052055,74.4211707704
138,76.5025383291,74.4344015085
139,76.5025383291,74.475371358
140,76.6446181613,74.7041697048
141,76.6851042394,74.7062716806
142,76.8735547132,74.759713005
143,76.9751458707,74.7634686531
144,76.9936201355,74.769355126
145,76.9936201355,74.8625524349
146,77.0905235728,74.8637374514
147,77.3571283041,74.9890247433
148,77.3909025286,75.0022702629
149,77.431252103,75.0022702629
150,77.446633847,75.0022702629
151,77.4481058082,75.0421180621
152,77.4481058082,75.1801851189
153,77.4481058082,75.1801851189
154,77.5281256078,75.2609684188
155,77.5281256078,75.303538562
156,77.8125781612,75.5025843047
157,77.8834294048,75.6167244694
158,77.893443888,75.7491159054
159,77.9237825145,75.7724321197
160,77.9237825145,75.9008038443
161,77.963277653,75.926848053
162,78.0164356365,75.9380618837
163,78.0547478239,75.9380618837
164,78.0768158242,76.046709814
165,78.0797174272,76.046709814
166,78.0797174272,76.046709814
167,78.0848573894,76.0696484856
168,78.1597004499,76.0784773762
169,78.2768998663,76.0974782248
170,78.2768998663,76.0974782248
171,78.3408603324,76.1342933934
172,78.3491802063,76.1342933934
173,78.3862449338,76.3062774002
174,78.5279184571,76.5684667417
175,78.5299398311,76.5684667417
176,78.5355542303,76.6260414412
177,78.5355542303,76.6260414412
178,78.6191163825,76.6260414412
179,78.6199404562,76.6268655149
180,78.7226000291,76.7293633506
181,78.7427341993,76.7500751076
182,78.7706832424,76.7500751076
183,78.7833491341,76.7627409994
184,78.8291293462,76.7630394146
185,78.948086924,76.7650537986
186,79.1086671974,76.8838602755
187,79.110479742,76.8838602755
188,79.1117921606,76.9192053853
189,79.1216276442,76.9561839998
190,79.1297805053,76.9643368609
191,79.1540859207,76.9802482443
192,79.2667662199,77.0026734099
193,79.4815003658,77.0438334709
194,79.6876917224,77.249103988
195,79.7188697174,77.280281983
196,79.7246812076,77.2937758421
197,79.7798727575,77.3067461575
198,79.8755635766,77.312570327
199,79.8762594418,77.3403551963
200,79.9091895362,77.3411828286
201,79.9199025998,77.4103758586
202,79.9830115118,77.4161254544
203,80.0636395594,77.5015542199
204,80.0735839204,77.5272479738
205,80.0735839204,77.5272479738
206,80.250934127,77.5525214718
207,80.3555064243,77.5525214718
208,80.393863295,77.5525214718
209,80.393863295,77.5599214005
210,80.4906822201,77.5599214005
211,80.4964937103,77.5657328907
212,80.5615270165,77.5877094398
213,80.5633976266,77.5877094398
214,80.7384295556,77.7627413689
215,80.7384295556,77.7640925658
216,80.7997690662,77.7640925658
217,80.847915275,77.8037407609
218,80.9886735093,77.8037407609
219,81.1475868014,77.8037407609
220,81.1603826328,77.8037407609
221,81.2483943721,77.8075218133
222,81.3077404837,77.8236880829
223,81.3077404837,77.8236880829
224,81.3396525195,77.8323919671
225,81.3772249162,77.8323919671
226,81.3772249162,77.8323919671
227,81.5520201624,77.9303909846
228,81.6015851306,77.9335628662
229,81.6020997826,77.9335628662
230,81.6102525752,77.9335628662
231,81.6102525752,77.9551489999
232,81.6153329217,77.9600958332
233,81.6411863878,77.9612839223
234,81.6639692919,77.9612839223
235,81.6639692919,77.9612839223
236,81.6639692919,77.9612839223
237,81.7667520339,78.0097543232
238,81.775695285,78.0121549545
239,81.8090890974,78.0121549545
240,81.8090890974,78.0121549545
241,81.8130620373,78.0121549545
242,81.82218175,78.0121549545
243,81.9269905361,78.0147870381
244,81.9870824412,78.0147870381
245,82.0013089231,78.0147870381
246,82.0013089231,78.0147870381
247,82.0013089231,78.0147870381
248,82.0266071027,78.0163640646
249,82.1107600249,78.0225431027
250,82.1355467736,78.0252906632
251,82.1706283333,78.0252906632
252,82.2522514061,78.1069137359
253,82.2882746432,78.1069137359
254,82.3350664253,78.1120150183
255,82.3350664253,78.1303149339
256,82.34540955,78.1303149339
257,82.5073523218,78.1303149339
258,82.5207063045,78.1436689166
259,82.5480911151,78.1436689166
260,82.5480911151,78.1544655582
261,82.5657435156,78.1544655582
262,82.5657435156,78.1544655582
263,82.6388882794,78.1544655582
264,82.6558903471,78.1544655582
265,82.706151981,78.1700852371
266,82.7067794269,78.170712683
267,82.7208496507,78.1728788097
268,82.7864234102,78.1728788097
269,82.9774715131,78.1787855019
270,82.9868789232,78.1787855019
271,83.0053611375,78.1820563638
272,83.0660236747,78.2012956686
273,83.0744523317,78.2097243256
274,83.109055245,78.2195267048
275,83.1094526118,78.2294029209
276,83.1155264884,78.2337758922
277,83.1256042243,78.2368100133
278,83.140568116,78.241000394
279,83.1427623336,78.2431946116
280,83.2938457291,78.2463917556
281,83.2938457291,78.2477674293
282,83.3995912629,78.2477674293
283,83.4109808298,78.2591569961
284,83.4698149101,78.2591569961
285,83.4721569996,78.2735768949
286,83.4721569996,78.284688239
287,83.4725430951,78.2855789687
288,83.515066883,78.2855789687
289,83.5305951347,78.2855789687
290,83.5305951347,78.2855789687
291,83.5305951347,78.2855789687
292,83.6090318556,78.2855789687
293,83.7679340404,78.4242428875
294,83.7717018621,78.4280107092
295,83.8091583712,78.4551641404
296,83.8137026796,78.4597084489
297,83.8137026796,78.4597084489
298,83.8196939244,78.4603050662
299,83.9141222161,78.5321328695
