Time(Iteration),CAB_original
168,56.4189843594
169,56.4314960084
170,56.4314960084
171,56.4314960084
172,56.4314960084
173,56.4314960084
174,56.4409187505
175,56.4470505503
176,56.4853587893
177,56.499384716
178,56.499384716
179,56.499384716
180,56.5084859149
181,56.519578005
182,56.519578005
183,56.5253629003
184,56.5253629003
185,56.5644674114
186,56.5718339053
187,56.5968958129
188,56.6043165706
189,56.6043165706
190,56.6318710128
191,56.6517720307
192,56.6585098378
193,56.6628273577
194,56.6628273577
195,56.6628273577
196,56.6668823908
197,56.6668823908
198,56.6668823908
199,56.6946386044
200,56.7055249997
201,56.7060164337
202,56.7060164337
203,56.7060164337
204,56.7216136686
205,56.7216136686
206,56.7647060332
207,56.7647060332
208,56.7647060332
209,56.7647060332
210,56.7647060332
211,56.7647060332
212,56.7647620277
213,56.7674105229
214,56.7748860802
215,56.7762451445
216,56.7762451445
217,56.7762451445
218,56.7822244373
219,56.7822244373
220,56.8023665697
221,56.8023665697
222,56.8023665697
223,56.8066619572
224,56.8066619572
225,56.8083189923
226,56.8179266789
227,56.8179266789
228,56.8864560191
229,56.9271970558
230,56.9271970558
231,56.9271970558
232,56.9271970558
233,56.9271970558
234,56.9271970558
235,56.9271970558
236,56.9271970558
237,56.9303159211
238,56.9303159211
239,56.9479357546
240,56.9593500529
241,56.9761214252
242,56.9761214252
243,56.9909697931
244,56.9909697931
245,56.9987399622
246,57.0101532521
247,57.0541637686
248,57.0550202496
249,57.0550202496
250,57.0550202496
251,57.0550202496
252,57.0558277351
253,57.0763640635
254,57.0939792525
255,57.0939792525
256,57.0951179132
257,57.0951179132
258,57.0951179132
259,57.1101204165
260,57.1149194957
261,57.1149194957
262,57.1174442689
263,57.1174442689
264,57.1174442689
265,57.1174442689
266,57.1174442689
267,57.1381508474
268,57.1381508474
269,57.1418513926
270,57.1971699618
271,57.2048539186
272,57.2182562618
273,57.2182562618
274,57.2651683795
275,57.326581401
276,57.4005622624
277,57.4005622624
278,57.4068065701
279,57.4068065701
280,57.4068065701
281,57.488062996
282,57.5254403377
283,57.5367790075
284,57.5386011549
285,57.6069693652
286,57.6069693652
287,57.6069693652
288,57.6248363689
289,57.6248363689
290,57.6250630378
291,57.6250630378
292,57.6250630378
293,57.6509072525
294,57.6751546956
295,57.6761484593
296,57.6835805959
297,57.7295436
298,57.7311747486
299,57.7342818151
300,57.759301661
301,57.8302050576
302,57.8327253789
303,57.8327253789
304,57.8327253789
305,57.8488054688
306,57.8497459544
307,57.860191499
308,57.860191499
309,57.860191499
310,57.8617483233
311,57.8626377398
312,57.8626377398
313,57.89835533
314,57.89835533
315,57.89835533
316,57.89835533
317,57.9035695789
318,57.9318399543
319,57.9318399543
320,57.9346842662
321,57.9408656039
322,57.9408656039
323,57.9408656039
324,57.9408656039
325,57.9408656039
326,57.9547268369
327,57.9723229602
328,57.9733671551
329,57.9733671551
330,57.9733671551
331,57.9733671551
332,57.9733671551
333,57.9733671551
334,57.9914537453
335,58.0303152364
336,58.0303152364
337,58.0303152364
338,58.0303152364
339,58.0303152364
340,58.0303152364
341,58.0303152364
342,58.034121301
343,58.0404965086
344,58.048682644
345,58.0505789472
346,58.0508152232
347,58.0508152232
348,58.0508152232
349,58.0508152232
350,58.0592691507
351,58.0760794143
352,58.0760794143
353,58.0760794143
354,58.0812534488
355,58.0812534488
356,58.0844399029
357,58.0844399029
358,58.0844399029
359,58.0844399029
360,58.0875320487
361,58.0875320487
362,58.1580105862
363,58.1580105862
364,58.1580105862
365,58.1606105036
366,58.1703283841
367,58.1726552492
368,58.1957692449
369,58.1957692449
370,58.2634398928
371,58.2652945411
372,58.265669268
373,58.265669268
374,58.265669268
375,58.265669268
376,58.265669268
377,58.2656880173
378,58.2656880173
379,58.2673893794
380,58.2691730226
381,58.2701016536
382,58.2701016536
383,58.2863765349
384,58.286532458
385,58.3189777615
386,58.320038268
387,58.320038268
388,58.4184147549
389,58.4184147549
390,58.4184147549
391,58.4184147549
392,58.4184147549
393,58.4184147549
394,58.4189988011
395,58.4198285629
396,58.4198285629
397,58.4198285629
398,58.4198285629
399,58.4198285629
400,58.4198285629
401,58.4198285629
402,58.4234882642
403,58.4234882642
404,58.4234882642
405,58.4234882642
406,58.4497728024
407,58.4567467113
408,58.4567467113
409,58.4801000215
410,58.4820644176
411,58.4820644176
412,58.4820644176
413,58.4837115532
414,58.4897036605
415,58.4897036605
416,58.4897036605
417,58.4984045178
418,58.4994885249
419,58.4994885249
420,58.5147096344
421,58.5147096344
422,58.5147096344
423,58.5147096344
424,58.5188814939
425,58.5188814939
426,58.522009323
427,58.522009323
428,58.522009323
429,58.5393195104
430,58.5393195104
431,58.5393195104
432,58.5393195104
433,58.5393195104
434,58.5430675553
435,58.5430675553
436,58.5433638253
437,58.5433638253
438,58.5459494597
439,58.5459494597
440,58.5459494597
441,58.5459494597
442,58.5459494597
443,58.5459494597
444,58.5702360086
445,58.5722547599
446,58.5943754533
447,58.5947258176
448,58.6101000942
449,58.6102860121
450,58.6452894593
451,58.6457335349
452,58.6457335349
453,58.6457335349
454,58.6630442515
455,58.6630442515
456,58.6630442515
457,58.6659853501
458,58.6659853501
459,58.6659853501
460,58.6717525965
461,58.6717525965
462,58.6717525965
463,58.6717525965
464,58.6734507389
465,58.6734507389
466,58.6734507389
467,58.6734507389
468,58.6766198023
469,58.716428484
470,58.716428484
471,58.7169289805
472,58.7169289805
473,58.7169289805
474,58.7192452853
475,58.7192452853
476,58.7192452853
477,58.7192452853
478,58.7192452853
479,58.7192452853
480,58.7192452853
481,58.7192452853
482,58.7192452853
483,58.7192452853
484,58.7193597248
485,58.7193597248
486,58.7193597248
487,58.720434022
488,58.720434022
489,58.7206263223
490,58.7206263223
491,58.7251984845
492,58.7251984845
493,58.7251984845
494,58.7251984845
495,58.7251984845
496,58.727637946
497,58.727637946
498,58.727637946
499,58.7280593352
