Time(Iteration),CAB,CAB_original
282,53.7574910756,59.3652388798
283,53.8262233796,59.4466397634
284,53.8641623064,59.4896610787
285,53.947570096,59.6021320098
286,54.0055344058,59.6638495613
287,54.1001439124,59.7682616314
288,54.1602752259,59.8530003186
289,54.167682696,59.93382499
290,54.2369930052,60.0380541291
291,54.2901321601,60.1298864824
292,54.2948759824,60.1747182854
293,54.3392931331,60.225751766
294,54.3693496516,60.2747537237
295,54.4509791677,60.3246131721
296,54.5497612199,60.4079219112
297,54.5570467266,60.4498549362
298,54.6115247174,60.4991348018
299,54.6485651627,60.5377468886
300,54.6852034563,60.5743851822
301,54.7078668376,60.5997000863
302,54.7778436818,60.6472109035
303,54.847394915,60.7336095119
304,54.8873404904,60.8188473204
305,54.9087609346,60.8402677646
306,54.9182164151,60.8558156279
307,54.9200989881,60.9177269899
308,54.9393057286,60.9377282639
309,54.9602574137,60.9814093412
310,54.9727397513,61.0071594748
311,54.9931818946,61.0382139529
312,55.0065751414,61.0534408854
313,55.0298303653,61.0893450685
314,55.0991906506,61.1223153319
315,55.1316083502,61.1572743338
316,55.1938304251,61.17992329
317,55.2078062034,61.1867015372
318,55.2421752574,61.2071592237
319,55.300263201,61.2628915721
320,55.385373712,61.2750486123
321,55.4719700078,61.3521842816
322,55.581054537,61.3919928226
323,55.6251355474,61.4216712592
324,55.7133276337,61.442096079
325,55.7361258955,61.4464844994
326,55.7691939453,61.4808088843
327,55.7691939453,61.4880258228
328,55.7815211155,61.5003529931
329,55.8161831386,61.5223617661
330,55.8502262957,61.5564049232
331,55.9215161748,61.5664762787
332,55.9586716126,61.5664762787
333,55.9586716126,61.5702863804
334,55.9594408628,61.5710556306
335,55.9903632682,61.5865858328
336,56.0388758254,61.595806795
337,56.1120909256,61.617555107
338,56.14089466,61.6230221087
339,56.186412353,61.6230221087
340,56.2234560728,61.6278037458
341,56.2234560728,61.6278037458
342,56.2452438125,61.6278037458
343,56.2944708979,61.6591734658
344,56.3435570234,61.6726400158
345,56.3911635667,61.6935141268
346,56.4194572408,61.7059815385
347,56.4512405911,61.7141970468
348,56.4821152542,61.7163570502
349,56.5083760028,61.71994085
350,56.5163535343,61.7301177413
351,56.5283195734,61.7301177413
352,56.553256879,61.7422080668
353,56.5797083997,61.7438434937
354,56.6137423169,61.7447550789
355,56.6163853039,61.7518234813
356,56.6542965116,61.7630447704
357,56.6794645733,61.7657926937
358,56.7711752006,61.8075476216
359,56.8257808502,61.8172165562
360,56.8924031303,61.8280156354
361,56.9011591602,61.8485625682
362,56.9416693458,61.8715098567
363,56.9467776674,61.8766181783
364,56.9728690286,61.8850634041
365,56.9998663422,61.9120607177
366,57.0644873824,61.9208903535
367,57.1326960084,61.9900583004
368,57.1969744602,62.0076962962
369,57.2263468789,62.0076962962
370,57.2779936597,62.0294109134
371,57.2827216604,62.0300772198
372,57.3600189055,62.068489535
373,57.407372683,62.0974811495
374,57.4504887251,62.0990258187
375,57.494053967,62.104766788
376,57.5231482867,62.104766788
377,57.5662950497,62.1449702242
378,57.6036246215,62.1510569655
379,57.6433660537,62.1532673708
380,57.6841402894,62.1655284581
381,57.7195758009,62.1687245183
382,57.7833252837,62.1779570473
383,57.8339340986,62.1788859043
384,57.8760112489,62.2049307774
385,57.9198606439,62.2103563301
386,57.9715149158,62.2176181289
387,58.0028845823,62.2347061713
388,58.0561741249,62.2538555903
389,58.1151936112,62.2753198938
390,58.1823588307,62.2796274565
391,58.2433158666,62.2947570549
392,58.2812417324,62.3262760606
393,58.284500322,62.3411544882
394,58.3116253179,62.3730293694
395,58.3202575088,62.3769638244
396,58.394925595,62.4112306326
397,58.4459510794,62.4112306326
398,58.495396691,62.4124961626
399,58.5386448358,62.4124961626
400,58.5916091057,62.4388637308
401,58.5979862667,62.4466972065
402,58.6514476365,62.4516913557
403,58.6587094745,62.4589531937
404,58.6657762797,62.4715212814
405,58.7165502194,62.4798005303
406,58.7673415629,62.4798005303
407,58.8012587832,62.4821149417
408,58.8491534846,62.4981375195
409,58.9126569279,62.509151446
410,58.9432311352,62.5157812273
411,58.9977291204,62.5676582331
412,59.0295911783,62.5766295302
413,59.0367364457,62.5856730842
414,59.0584622046,62.5991181734
415,59.0988772271,62.6005687591
416,59.1907301179,62.64222865
417,59.2196703195,62.64222865
418,59.2643036357,62.6599685454
419,59.3023491995,62.6610304814
420,59.3398845225,62.6739028235
421,59.3846212024,62.6739028235
422,59.4596552921,62.6739028235
423,59.5006072847,62.7268954178
424,59.5843854098,62.7677954533
425,59.5843854098,62.7677954533
426,59.6330572737,62.7903302614
427,59.6821490915,62.7907742095
428,59.6849736032,62.7945240486
429,59.6906332347,62.80018368
430,59.8063451282,62.8810755211
431,59.8288255402,62.8903504944
432,59.8601856656,62.896623531
433,59.8615647986,62.898002664
434,59.8920845518,62.9255238629
435,59.9097664992,62.9312464642
436,59.9781654173,62.9460593648
437,59.9987655316,62.9477971184
438,60.0135647034,62.9665390967
439,60.026594699,62.9822746813
440,60.0830663162,62.9942569544
441,60.0889236564,63.0057978718
442,60.0993030271,63.0091818491
443,60.176762136,63.0211705556
444,60.2149898062,63.0271716299
445,60.2356503614,63.0387324538
446,60.2949302313,63.0472482708
447,60.3437722891,63.0732657684
448,60.3894488139,63.0769795706
449,60.3912918237,63.0788225804
450,60.4209874781,63.0861474359
451,60.4373987819,63.0884828592
452,60.4521845936,63.1032686709
453,60.4521845936,63.1216610956
454,60.4983925726,63.1511375165
455,60.5387640077,63.1511375165
456,60.6420413801,63.2033647963
457,60.6705183381,63.206662151
458,60.7079208206,63.2090974419
459,60.7609552958,63.2599582836
460,60.7836067966,63.2750830375
461,60.8063242741,63.2750830375
462,60.8211595359,63.2791444596
463,60.8507911268,63.3006030454
464,60.8982610385,63.3045192065
465,60.922625019,63.3045192065
466,60.9949603307,63.3046859676
467,61.0621273523,63.3132894825
468,61.0792640856,63.3132894825
469,61.08225067,63.3162760669
470,61.1143960715,63.3252891369
471,61.1374951935,63.3346695611
472,61.2109761385,63.3527345544
473,61.2318121542,63.3608727882
474,61.2325820651,63.3616426991
475,61.2807279638,63.3694642193
476,61.3040049541,63.3913693544
477,61.3108847963,63.3913693544
478,61.3108847963,63.3925836642
479,61.3989008309,63.4224204746
480,61.4201706751,63.4380218784
481,61.4477858591,63.4703568579
482,61.4755296885,63.4767311328
483,61.5332598192,63.4872874491
484,61.5424613044,63.489877698
485,61.5614579627,63.4969692093
486,61.6246777977,63.4976209997
487,61.6604894057,63.4976209997
488,61.6756291325,63.5148294951
489,61.6756955672,63.5148959297
490,61.7296244238,63.5305039094
491,61.7326183961,63.5379358266
492,61.7377859425,63.5397723421
493,61.7496209803,63.5409737458
494,61.7779176078,63.5409737458
495,61.7845791475,63.5476352856
496,61.7918430839,63.5476352856
497,61.7936434938,63.5476352856
498,61.8417466131,63.5564882002
499,61.8823126763,63.5605837545
500,61.8937255643,63.5688749139
501,61.9240573498,63.5874751125
502,61.9668648438,63.5874751125
503,62.0053413077,63.6020843685
504,62.0550180598,63.6166181195
505,62.0882415926,63.6194727191
506,62.1307019378,63.6294299184
507,62.1802953754,63.6334891348
508,62.212533444,63.6334891348
509,62.2546024689,63.6556556531
510,62.2629762402,63.6640294245
511,62.2884868878,63.6686169011
512,62.291407071,63.6726217806
513,62.2989017424,63.6726217806
514,62.3147514429,63.6726217806
515,62.3608656427,63.6892722071
516,62.4091856171,63.6941520933
517,62.4360477162,63.7022787918
518,62.4793947985,63.7120109786
519,62.5048540805,63.7368913323
520,62.5067214769,63.7368913323
521,62.5618421162,63.7641958488
522,62.6251798287,63.7748398385
523,62.6765928687,63.7793255622
524,62.6952493889,63.7817984251
525,62.79332771,63.8238175131
526,62.8012576941,63.8317474971
527,62.8521028754,63.8583512025
528,62.8597480112,63.8659963383
529,62.8743359636,63.8659963383
530,62.9766962544,63.920860888
531,63.0178020955,63.9243573109
532,63.0387343827,63.9248037798
533,63.042085197,63.9337939842
534,63.0632535209,63.9397553525
535,63.0868179263,63.9397553525
536,63.1536775983,63.9410215467
537,63.1972068402,63.9427933309
538,63.2653022971,63.9519612993
539,63.3128564123,63.9566305996
540,63.3583652564,63.9705176136
541,63.3823959318,63.9735235543
542,63.3829008021,63.9740284246
543,63.3888691288,63.9740284246
544,63.396404599,63.9767227348
545,63.4395262879,63.9876349117
546,63.4786372472,64.026745871
547,63.5271989149,64.0337970676
548,63.5448381039,64.0514362566
549,63.6154177786,64.0532293118
550,63.6708627142,64.0734623554
551,63.7164122027,64.0790922694
552,63.7164122027,64.0790922694
553,63.7537260771,64.0933031041
554,63.8206903683,64.0935263772
555,63.8634494452,64.0935263772
556,63.9107443539,64.1051998084
557,63.9119421546,64.1063976091
558,63.9122894424,64.106744897
559,63.9599778921,64.1205675979
560,63.9620107526,64.1237658133
561,63.9922310903,64.1262236565
562,64.0281161847,64.1265441571
563,64.11360239,64.1788756654
564,64.1208743975,64.1837544933
565,64.1208743975,64.1857578616
566,64.1455934509,64.2104769149
567,64.2051119114,64.2218871255
568,64.273852511,64.2399564909
569,64.3315314655,64.2690371485
570,64.4029302261,64.2985365352
571,64.4393232777,64.3054968328
572,64.4939742691,64.3317718311
573,64.5485180161,64.3432713502
574,64.6142931523,64.3523645637
575,64.6286300049,64.3523645637
576,64.6335422325,64.3523645637
577,64.6741678584,64.3535735358
578,64.6742677722,64.3535735358
579,64.7210236751,64.3599521824
580,64.7611412616,64.3599521824
581,64.823668868,64.4203804576
582,64.8567296031,64.4353532262
583,64.8985582379,64.4353532262
584,64.9335696622,64.4356714254
585,64.9372313177,64.4356714254
586,65.0041248251,64.4505247177
587,65.0058417023,64.4545109254
588,65.0244015223,64.45558972
589,65.0530105548,64.4824257883
590,65.072736103,64.4825794169
591,65.1016578582,64.4870453393
592,65.1325215922,64.4946251797
593,65.1750754666,64.4946251797
594,65.2115800505,64.4956453386
595,65.2188658257,64.5027323406
596,65.2368274676,64.5027323406
597,65.2945670143,64.5113470186
598,65.2945670143,64.5113470186
599,65.2984998726,64.5134657445
