Time(Iteration),CAB,CAB_original
66,28.86447852,27.9832907036
67,29.0580173607,28.1591532034
68,29.1732282805,28.2490011799
69,29.2705815733,28.3427231796
70,29.33483879,28.4194502745
71,29.5377042763,28.6054602355
72,29.6137572897,28.7120627768
73,29.7042874039,28.7937935963
74,29.7358879229,28.8467609763
75,29.8052449839,28.899597734
76,29.9871160529,29.0523907311
77,30.0699607963,29.1290777046
78,30.1631473128,29.2143420692
79,30.190379312,29.2552005994
80,30.2293942847,29.3178090201
81,30.3501170221,29.4066374551
82,30.4677585919,29.5167989203
83,30.5609256272,29.6482509532
84,30.6203746519,29.7152014343
85,30.667942658,29.7754220454
86,30.7214607941,29.8470902418
87,30.7667854267,29.9224765675
88,30.8159836955,29.9442460511
89,30.896247471,30.0527211411
90,30.9895224094,30.16497962
91,31.0669761251,30.2510882745
92,31.1047564693,30.2943190419
93,31.1191444875,30.3141769205
94,31.2105550365,30.3864713837
95,31.2758354453,30.4828725455
96,31.3477885558,30.5378817999
97,31.4096708906,30.6156855419
98,31.4681349083,30.7257047791
99,31.5124156401,30.7841576979
100,31.5386097599,30.8148974007
101,31.5981884009,30.8768097971
102,31.6697686963,30.9544653464
103,31.738114098,31.0284895798
104,31.7999975559,31.0665575212
105,31.9313198513,31.1734502593
106,32.0662562123,31.2542449027
107,32.0934312324,31.2892568425
108,32.1764484607,31.3444419761
109,32.2203480064,31.3917704901
110,32.2884412593,31.4354164211
111,32.3416329943,31.4865502534
112,32.3947023126,31.5396195718
113,32.4748221638,31.6238237859
114,32.5814229881,31.7464633596
115,32.6835940865,31.8647318008
116,32.7852917099,31.9422177709
117,32.8955882445,32.0498850643
118,32.9573757338,32.1057057617
119,32.9897760822,32.1423614653
120,33.0319258706,32.2086746614
121,33.102214907,32.2731761468
122,33.1583428149,32.3643670119
123,33.1677442725,32.3737684695
124,33.19574857,32.3902047371
125,33.2397752113,32.4602726832
126,33.3639120486,32.5862733226
127,33.489274374,32.7159726224
128,33.5174821333,32.7383380238
129,33.5622574779,32.7831133683
130,33.623790416,32.8459238912
131,33.6905500027,32.9251591292
132,33.7882769884,33.021852422
133,33.8275572251,33.0877941996
134,33.8756553745,33.1354185485
135,33.8860595379,33.1530804627
136,33.947914788,33.2055564332
137,34.0103073212,33.2705601256
138,34.04176381,33.3105498622
139,34.1526341371,33.4191222821
140,34.2284254543,33.4841087245
141,34.2576744992,33.5316780889
142,34.2979176302,33.5829980958
143,34.3980314178,33.6573116307
144,34.4462359902,33.7111820745
145,34.5724781686,33.8454557433
146,34.6454127628,33.9245761498
147,34.7372510318,33.9898550555
148,34.7841909541,34.028828325
149,34.8117140411,34.0641746084
150,34.8440287498,34.1174610291
151,34.8469539097,34.1249683502
152,34.880003063,34.1580175036
153,34.8853018887,34.1633163292
154,34.9362882658,34.2059486846
155,35.006755833,34.2659338936
156,35.0983913506,34.3817710453
157,35.1935454502,34.4725059608
158,35.2609228838,34.5602383054
159,35.332361283,34.5912809626
160,35.3596932603,34.6299060043
161,35.4328047419,34.7017122373
162,35.4687846952,34.7630726413
163,35.5283348093,34.8364671607
164,35.5605652564,34.8735278234
165,35.6278698328,34.9829081956
166,35.7046854613,35.0476882097
167,35.7587564246,35.0938594119
168,35.863086615,35.2382528777
169,35.8995291481,35.2929817669
170,35.9348526165,35.3374808744
171,35.9594487979,35.3923850144
172,36.0040722711,35.4770005663
173,36.0475294818,35.5129119798
174,36.1432206828,35.6305293554
175,36.2295893715,35.696535764
176,36.3214176872,35.8114195844
177,36.4013128884,35.8907082354
178,36.4480869172,35.9199776116
179,36.511736881,36.0000397318
180,36.5331702814,36.0270347598
181,36.5603051084,36.050378921
182,36.6074170032,36.0974908158
183,36.623121867,36.1360058816
184,36.6576126681,36.1513735722
185,36.6858855893,36.1786702664
186,36.7816490248,36.2541953873
187,36.8208011743,36.2958898648
188,36.8234016071,36.3046610942
189,36.8644503428,36.3619189127
190,36.9333346094,36.4308031794
191,36.998301251,36.5232775523
192,37.001340239,36.5355541295
193,37.0355493191,36.5697632096
194,37.0678252032,36.6020390937
195,37.0955182853,36.6414029632
196,37.1192305467,36.6893937709
197,37.1718504657,36.7404090695
198,37.1975623624,36.7885215805
199,37.2585428196,36.8509224867
200,37.3433771983,36.9446268479
201,37.3558104569,36.9959373867
202,37.3962143794,37.0566070474
203,37.4175672209,37.0726722645
204,37.4710474817,37.1291727123
205,37.5463099619,37.2141933338
206,37.5924731355,37.2654575637
207,37.6189086381,37.334525094
208,37.6573250344,37.3729414902
209,37.7294524964,37.4848092967
210,37.7667206628,37.5222198186
211,37.7888861192,37.5552186658
212,37.8075292479,37.6067992385
213,37.8260616684,37.6254498716
214,37.8688881074,37.6671644058
215,37.8958177987,37.7100972127
216,37.9178166402,37.7320960542
217,37.9252915127,37.7353175425
218,37.972842646,37.7794547618
219,37.9940383954,37.8057896276
220,38.0291067486,37.8492999661
221,38.0744818685,37.8724637613
222,38.1217927427,37.9159552091
223,38.152523224,38.0073488414
224,38.1763886677,38.0328870137
225,38.1857540765,38.0527731693
226,38.2467081327,38.1208355636
227,38.2581425474,38.1454245779
228,38.3112859761,38.2165668432
229,38.3246460424,38.24104348
230,38.3616806217,38.3040739539
231,38.3616806217,38.3151162493
232,38.3741679358,38.3273291335
233,38.4047867452,38.379319991
234,38.4137575554,38.4146319804
235,38.4819869382,38.5099634412
236,38.4856954272,38.5344586242
237,38.5054897123,38.5498412882
238,38.5336551504,38.5887102677
239,38.5506776171,38.6203336739
240,38.5936782306,38.7057103839
241,38.6009246144,38.7497855311
242,38.6238393039,38.8634111867
243,38.6530298943,38.8992848653
244,38.6873915079,38.960668754
245,38.6920865601,38.9671113938
246,38.7152061876,38.991174176
247,38.7373024569,39.0119837325
248,38.7499897105,39.0319618505
249,38.754920568,39.0368927079
250,38.770993112,39.052965252
251,38.824241029,39.1095212418
252,38.8389536214,39.1242338341
253,38.8683727591,39.1912824434
254,38.8933186385,39.2375971349
255,38.9196318354,39.2728089812
256,38.9513287103,39.3216899507
257,39.0288638525,39.39602573
258,39.039660647,39.4068225245
259,39.0723129006,39.4625425878
260,39.1561775692,39.5922940269
261,39.1723033245,39.6084197822
262,39.1991039011,39.6430080169
263,39.2101948272,39.6679254958
264,39.2505300749,39.7278286707
265,39.2655330871,39.784294235
266,39.2882720468,39.8455853333
267,39.3105231321,39.8621841138
268,39.3284587696,39.8871369353
269,39.3382719618,39.9311418021
270,39.3473822234,39.9403931702
271,39.3670322084,39.9679379791
272,39.4087531719,40.025060462
273,39.438253485,40.0521066221
274,39.4634698199,40.0833783708
275,39.5400372032,40.2132803298
276,39.5922463175,40.297215012
277,39.6589089292,40.3566872426
278,39.6803630539,40.3796121134
279,39.6905012631,40.3897503226
280,39.7169915106,40.4659312745
281,39.7245132156,40.4973060477
282,39.7577350792,40.5163483499
283,39.8278789351,40.5775664301
284,39.8423751085,40.5867609015
285,39.8781410915,40.6483758436
286,39.9804630345,40.7111044546
287,40.0006687187,40.7452342694
288,40.0521606056,40.7942624659
289,40.077309776,40.8478052343
290,40.0829856576,40.8712742418
291,40.101915001,40.9192381564
292,40.1743069466,40.9855947331
293,40.1919473353,40.9939677593
294,40.21780214,41.0143737917
295,40.2668039632,41.0739531109
296,40.2985761954,41.1863104805
297,40.2997584274,41.1874927124
298,40.3029322387,41.2322627977
299,40.3398375328,41.2655196043
300,40.3426358224,41.2683178939
301,40.3770861269,41.3398798289
302,40.4121244946,41.3788612033
303,40.4155097625,41.4181854831
304,40.4547047371,41.450915833
305,40.4626135504,41.4588246462
306,40.4635020451,41.4891283639
307,40.4750907404,41.503983318
308,40.492663205,41.5137566203
309,40.53975239,41.5757801711
310,40.53975239,41.5766707141
311,40.5601200153,41.5970383394
312,40.5660748596,41.6237002704
313,40.5666075124,41.6242329232
314,40.574343925,41.6374976555
315,40.5782613813,41.65432101
316,40.5836901894,41.6597498181
317,40.6164028437,41.6979539262
318,40.6248050445,41.706053167
319,40.6361481603,41.7173962827
320,40.6541550881,41.7641239407
321,40.6758405828,41.7902461654
322,40.6758405828,41.8006474463
323,40.7281545357,41.9003877809
324,40.742102542,41.9420755524
325,40.7909286077,41.9887678639
326,40.813518109,42.0266492134
327,40.8378894258,42.0285748017
328,40.8381286597,42.0285748017
329,40.8381286597,42.0874089162
330,40.9321672765,42.167939205
331,40.9735748987,42.2312956651
332,40.9750705597,42.2622766138
333,40.9928720358,42.2823470057
334,41.0041632546,42.294606937
335,41.0294756209,42.3541879752
336,41.0307362767,42.3827734806
337,41.0698363345,42.4569905187
338,41.0787592244,42.4569905187
339,41.0939425997,42.4959234809
340,41.0973771106,42.4993579919
341,41.1063565095,42.5861809329
342,41.153976082,42.6614502109
343,41.1591701246,42.6908826299
344,41.1599327196,42.7229422567
345,41.2614163793,42.8480140573
346,41.2901070795,42.8799920012
347,41.3114676638,42.9055668889
348,41.3515582548,42.9456574798
349,41.3515582548,42.9461929291
350,41.3677442829,43.0197407283
351,41.3932975746,43.0977818212
352,41.4124975889,43.1350539432
353,41.4476490738,43.188632854
354,41.4788234292,43.205239224
355,41.5104326607,43.212612548
356,41.5185000994,43.2272743104
357,41.538577976,43.2803230161
358,41.5828781745,43.3588815112
359,41.6002528107,43.4881576074
360,41.6002528107,43.4910877956
361,41.6567035962,43.531084974
362,41.6962005917,43.5719372047
363,41.7293879575,43.5959835947
364,41.758117561,43.6385018634
365,41.8321248075,43.716471984
366,41.8725622856,43.772056327
367,41.8771568099,43.795285094
368,41.9046976812,43.8160996953
369,41.9524740607,43.8449839664
370,42.0044838242,43.9224757293
371,42.0085868436,43.9265787487
372,42.046413723,43.9647493011
373,42.0632928027,43.9893070616
374,42.0977611698,44.027900152
375,42.0993218645,44.0586891773
376,42.133252587,44.1159435732
377,42.133252587,44.1247371287
378,42.1406602944,44.1377623955
379,42.1552068279,44.1849916502
380,42.1907125791,44.2460155728
381,42.2029354393,44.2767721087
382,42.2191861192,44.2930227885
383,42.299569304,44.3734059734
384,42.3855919652,44.4590471261
385,42.4074071586,44.4852398803
386,42.4344361699,44.5654777758
387,42.4652200755,44.5950291071
388,42.4700427034,44.6048232326
389,42.4772598617,44.6120403908
390,42.5152513246,44.6768779672
391,42.5152513246,44.6879798615
392,42.5360130126,44.7087415495
393,42.536208225,44.7136075131
394,42.536208225,44.7565351369
395,42.5821273293,44.794011463
396,42.6308644371,44.843938876
397,42.6593794317,44.9033423487
398,42.6843561872,44.944885089
399,42.6932799711,44.969736731
400,42.7162392113,44.9984763523
401,42.8054170418,45.0923300359
402,42.8102313862,45.0976856167
403,42.8200838033,45.1145091681
404,42.8337738771,45.1376364435
405,42.8740855818,45.1820374153
406,42.9096585506,45.2321845682
407,42.9096585506,45.233746617
408,42.9252310308,45.2551796235
409,42.9328895148,45.2624878832
410,42.9381285077,45.2759529425
411,42.9628411349,45.3118652877
412,42.9719597562,45.3118652877
413,43.0086653987,45.3339908978
414,43.0136281335,45.3389536326
415,43.0223839487,45.3488568082
416,43.0333847587,45.3662127204
417,43.0465270078,45.3912570992
418,43.0674498766,45.4056395606
419,43.0985415693,45.443224618
420,43.1083205398,45.443224618
421,43.1089945643,45.4520658967
422,43.1165724061,45.4596437384
423,43.1372684002,45.4803397326
424,43.1776701493,45.5234168639
425,43.1890795663,45.5528160309
426,43.1944353598,45.5653941225
427,43.2172268238,45.6286590387
428,43.2417847131,45.655402826
429,43.263366363,45.6976663262
430,43.3481199242,45.773795581
431,43.3861835519,45.7980489385
432,43.4253237653,45.8717572278
433,43.4253237653,45.8976989069
434,43.4378189652,45.9090370821
435,43.4419111174,45.9226643355
436,43.4796311202,45.944777644
437,43.5051637399,45.97768698
438,43.530672844,45.9951336261
439,43.5567380858,46.01806209
440,43.5885865837,46.0399754034
441,43.6005229471,46.0570859603
442,43.6179586391,46.0745216523
443,43.6213511914,46.0911773083
444,43.6308882897,46.1007144066
445,43.6497773281,46.1083014154
446,43.6592376487,46.117761736
447,43.6649301684,46.1249197772
448,43.6685607553,46.1337997159
449,43.7398705257,46.2051094863
450,43.7465069158,46.2117458764
451,43.7849752769,46.2467123647
452,43.8594874839,46.3196252302
453,43.8940318339,46.3774390346
454,43.8940318339,46.4389239591
455,43.8940645199,46.4389566451
456,43.9128377046,46.4399781603
457,43.9297446449,46.4568851006
458,43.9481117311,46.4827272961
459,43.9511073082,46.4857228733
460,43.9874439203,46.5208796182
461,44.0037870515,46.5309682345
462,44.0083899427,46.5353101574
463,44.0123203634,46.5394910189
464,44.0178664124,46.5450370679
465,44.0201726919,46.5473433473
466,44.025193395,46.5601031955
467,44.0319636012,46.5812807164
468,44.0334147824,46.5827318976
469,44.0794051815,46.6286075946
470,44.0794239227,46.6286263358
471,44.1027974219,46.6865352319
472,44.1320011752,46.7166792466
473,44.1368692639,46.7257075135
474,44.1398142349,46.7286524844
475,44.1425169499,46.7424889963
476,44.1595475825,46.7751588133
477,44.1769815622,46.7925927929
478,44.1774678687,46.8017308858
479,44.1836632507,46.8105676061
480,44.1836632507,46.8155751193
481,44.1836632507,46.8170138037
482,44.2548667558,46.8657557893
483,44.2708992521,46.8936570961
484,44.2996496199,46.9224074639
485,44.3191506259,46.9410469244
486,44.3238048555,46.966810763
487,44.3323099073,46.9724371949
488,44.3652225005,47.0015192758
489,44.3822457357,47.0450893921
490,44.3866822281,47.050135036
491,44.3884545039,47.0549954481
492,44.3939004846,47.0579074875
493,44.3939004846,47.0588692641
494,44.4136728296,47.0810559813
495,44.4195227992,47.1288710775
496,44.4323616103,47.144782257
497,44.4378557722,47.150276419
498,44.4464997693,47.1575981643
499,44.4487057205,47.1788336319
