Time(Iteration),CAB,CAB_original
114,27.1035460462,27.0364394074
115,27.1575497282,27.1071731658
116,27.1764524293,27.1643319286
117,27.2182842236,27.2280551017
118,27.2359706256,27.2438631588
119,27.2684610057,27.2933011106
120,27.3341637812,27.358771752
121,27.3792003401,27.4050017573
122,27.4329598677,27.4579688417
123,27.5180383179,27.520952057
124,27.5399371131,27.5428125785
125,27.5669765294,27.5827594707
126,27.617992797,27.6369922752
127,27.7035697232,27.7196477279
128,27.7585112965,27.7271974254
129,27.8477526051,27.8218371209
130,27.8864954092,27.8478764614
131,27.9458948228,27.9129732742
132,28.0100032395,27.9791099769
133,28.0616743588,28.0368282203
134,28.08309101,28.0752415156
135,28.1182235044,28.1024675562
136,28.1464718335,28.1508274067
137,28.1821633689,28.1674645706
138,28.2028682833,28.188169485
139,28.2316494294,28.216950631
140,28.251536772,28.2618742068
141,28.2849732718,28.2969990559
142,28.3817579735,28.4091306318
143,28.4455320325,28.4778092624
144,28.48606533,28.4979856301
145,28.5224096171,28.5541609834
146,28.5685336702,28.6002850365
147,28.6145250635,28.6240211484
148,28.6496242481,28.6483335235
149,28.7458796085,28.7518566876
150,28.8772564753,28.911895681
151,28.9069638368,28.9583622515
152,28.939483563,28.9856359292
153,28.9655004927,29.0116528589
154,28.985259886,29.0272609752
155,29.0511100106,29.1171996363
156,29.0840580731,29.1631038899
157,29.1000054802,29.1676209646
158,29.1143170543,29.2021439491
159,29.140891811,29.2341306978
160,29.1627366141,29.2694315757
161,29.1711040778,29.2798473861
162,29.2577598926,29.3665032009
163,29.2790935909,29.3923177849
164,29.3087955033,29.431140564
165,29.3597239005,29.4880243433
166,29.4072040762,29.534064616
167,29.411099643,29.5590095373
168,29.4507279279,29.5890582177
169,29.5145719021,29.6469773434
170,29.5625279267,29.7645548514
171,29.5890628956,29.8012923136
172,29.6172420782,29.8423491473
173,29.6481539677,29.8779905318
174,29.7264768251,29.9321613531
175,29.7362497996,29.9401486321
176,29.8232114501,30.0163254088
177,29.8486817608,30.0619303707
178,29.8621166154,30.0739304941
179,29.8838142481,30.0936708678
180,29.984852898,30.2108238775
181,30.0266681716,30.2526391511
182,30.062552781,30.2816073871
183,30.0686946503,30.2968785777
184,30.1200083569,30.3481922843
185,30.1229571381,30.3556106185
186,30.176326791,30.4051674092
187,30.2450286989,30.4738693172
188,30.2476701632,30.4938407298
189,30.3067441064,30.5623793001
190,30.384107207,30.6522801043
191,30.4240998622,30.6948677927
192,30.4444469216,30.7152148521
193,30.4659303057,30.7354202563
194,30.4938383171,30.7992012618
195,30.5514542382,30.8597113548
196,30.5938885113,30.898244319
197,30.6213195777,30.9318784473
198,30.6541718275,30.9689635291
199,30.6640217737,30.9707891647
200,30.7020771699,31.0141317041
201,30.7221562215,31.0342107557
202,30.7315574237,31.0555297065
203,30.7727407957,31.0967732155
204,30.8064811794,31.1305135993
205,30.8388041685,31.1565074764
206,30.8524825109,31.1741621502
207,30.8968814221,31.2155313759
208,30.913399078,31.2892544957
209,30.9278059808,31.3023661491
210,30.9622593923,31.3549006485
211,31.02346762,31.4161088762
212,31.0657831729,31.4763449788
213,31.0851259601,31.4826984574
214,31.0940451541,31.5079223593
215,31.096330771,31.5107796228
216,31.1196856098,31.529180723
217,31.1396236014,31.5487734536
218,31.1923590364,31.5989252706
219,31.2212538337,31.6241955643
220,31.2389579812,31.6354064357
221,31.320024284,31.7233121227
222,31.3556990547,31.7488746175
223,31.3940442786,31.7898730057
224,31.3986478299,31.7910786675
225,31.4173686469,31.7984305032
226,31.4577081407,31.838769997
227,31.4900357242,31.8652259713
228,31.5043063675,31.8794966146
229,31.5043063675,31.8794966146
230,31.5494316532,31.9256247056
231,31.5738788202,31.9334059579
232,31.5837888071,31.9474575345
233,31.5900329011,31.9615663788
234,31.6051869888,31.980043793
235,31.6176245544,31.9950559937
236,31.6577602559,32.077380541
237,31.7094295545,32.1451218372
238,31.7472683019,32.1766241079
239,31.7794180899,32.2019455098
240,31.790204168,32.2092779181
241,31.8031246496,32.2292259371
242,31.8191018027,32.2893868994
243,31.8472800067,32.3078102393
244,31.8661133252,32.3262083792
245,31.8839342717,32.3491446763
246,31.8935091167,32.3741141186
247,31.9631961887,32.4092456823
248,32.003251181,32.4391105013
249,32.0142084742,32.4514559987
250,32.0546634953,32.4521985042
251,32.0882077603,32.5430818203
252,32.0984667857,32.5527192397
253,32.1052822081,32.5529939464
254,32.1274465007,32.5790099556
255,32.1294181559,32.5799150674
256,32.1651586419,32.6258138478
257,32.1754666642,32.6439032441
258,32.1798615884,32.6459723451
259,32.1819944797,32.6673531718
260,32.2023704843,32.7290486245
261,32.2023704843,32.7606806137
262,32.2272879406,32.7837311877
263,32.2462709871,32.8089724217
264,32.2626254832,32.8616560471
265,32.2838820079,32.8801669141
266,32.3108220595,32.9184885023
267,32.322986887,32.945636178
268,32.3374433699,32.9766448238
269,32.356837911,32.9879115256
270,32.3727770674,33.0038506821
271,32.3856571553,33.0167307699
272,32.4471934554,33.1148754005
273,32.4684685462,33.1385216972
274,32.474474818,33.1823421277
275,32.4816577717,33.1924032745
276,32.4842959963,33.1950414991
277,32.494403959,33.2004212366
278,32.5199979252,33.2701284944
279,32.5283965424,33.2954032076
280,32.5433831846,33.312375819
281,32.5625738353,33.3548556596
282,32.5894717708,33.3753247055
283,32.5894717708,33.397612272
284,32.6103705696,33.4381821547
285,32.6222639944,33.4612754484
286,32.644262971,33.4915357681
287,32.6790253696,33.5275553502
288,32.6822492061,33.5459493789
289,32.6947169946,33.5749053644
290,32.7098817534,33.5900701232
291,32.7142738928,33.5986328537
292,32.7193104375,33.6019173745
293,32.7344402961,33.6043196955
294,32.7371549318,33.6137528426
295,32.7411946154,33.6144567168
296,32.7480646152,33.6391446877
297,32.7554017837,33.6573431853
298,32.7647346275,33.6581603206
299,32.7741559188,33.6797748504
