Time(Iteration),CAB_original
203,63.5586543724
204,63.5674929264
205,63.6799685388
206,63.6799685388
207,63.73022812
208,63.73022812
209,63.7474077814
210,63.7474077814
211,63.7998199359
212,63.7998199359
213,63.7998199359
214,63.8081297908
215,63.8145252477
216,63.8169171907
217,63.8647665015
218,63.8647665015
219,63.8647665015
220,63.8661226776
221,63.8752974463
222,63.9520793627
223,63.960280833
224,63.9808345032
225,63.9808345032
226,64.015293043
227,64.0340967544
228,64.0491518018
229,64.0492247152
230,64.0557841476
231,64.0557841476
232,64.0557841476
233,64.0557841476
234,64.0599003773
235,64.1243912922
236,64.1349199164
237,64.1349199164
238,64.1542044567
239,64.1548613537
240,64.3829620613
241,64.3928860386
242,64.3928860386
243,64.3943370489
244,64.4090552541
245,64.4092170874
246,64.4092170874
247,64.4109786651
248,64.4763726851
249,64.4763726851
250,64.4962802517
251,64.4962802517
252,64.5472939393
253,64.5472939393
254,64.5760273539
255,64.5760273539
256,64.5760273539
257,64.5835890321
258,64.5835890321
259,64.6100294226
260,64.6205814575
261,64.6205814575
262,64.6409904029
263,64.6409904029
264,64.6409904029
265,64.6521577225
266,64.6521577225
267,64.7790158841
268,64.8209871742
269,64.8268030423
270,64.8499347562
271,64.8499347562
272,64.8499347562
273,64.9157594785
274,64.9157594785
275,64.9157594785
276,64.9317751836
277,64.9946460094
278,65.0478007656
279,65.0478007656
280,65.0508776001
281,65.1121293365
282,65.1904577521
283,65.1931530304
284,65.1931530304
285,65.1931530304
286,65.205942915
287,65.2329616661
288,65.2728049429
289,65.2838833037
290,65.2838833037
291,65.2838833037
292,65.2838833037
293,65.2838833037
294,65.2838833037
295,65.2838833037
296,65.2838833037
297,65.2955980227
298,65.3050085082
299,65.3592980531
300,65.3804651737
301,65.3970779385
302,65.3998210016
303,65.4019881534
304,65.4216115982
305,65.4218948287
306,65.4259053682
307,65.4266678386
308,65.4458906623
309,65.4649460698
310,65.4682711004
311,65.4710659934
312,65.4710659934
313,65.4714688958
314,65.4714688958
315,65.4714688958
316,65.5642351825
317,65.5642351825
318,65.5642351825
319,65.5642351825
320,65.5702966952
321,65.5884402743
322,65.5944985202
323,65.5944985202
324,65.6048724873
325,65.7747104465
326,65.8156846173
327,65.8835374433
328,65.8835374433
329,65.8835374433
330,65.8944067915
331,65.8944067915
332,65.9100007484
333,65.9100007484
334,65.9100007484
335,65.9100007484
336,65.9985775337
337,65.9985775337
338,65.9985775337
339,66.2147135989
340,66.2147135989
341,66.214925336
342,66.3237991519
343,66.3469331264
344,66.3842162028
345,66.4027493616
346,66.4027493616
347,66.4667386829
348,66.4667386829
349,66.4667386829
350,66.4667386829
351,66.4667386829
352,66.4757847919
353,66.4890070867
354,66.4890070867
355,66.4890070867
356,66.4890070867
357,66.4890070867
358,66.554683913
359,66.554683913
360,66.554683913
361,66.554683913
362,66.554683913
363,66.5788291968
364,66.5885740961
365,66.6243712585
366,66.6526949607
367,66.6560674983
368,66.660324544
369,66.8548792489
370,66.8548792489
371,66.8548792489
372,66.8569806419
373,66.8569806419
374,66.8569806419
375,66.8570392749
376,66.8570392749
377,66.8615806645
378,66.8615806645
379,66.863253188
380,66.863253188
381,66.863253188
382,66.8684866568
383,66.8684866568
384,66.8723346495
385,66.8723346495
386,66.8723346495
387,66.8802688343
388,66.8802688343
389,66.8811215865
390,66.8811215865
391,66.8811215865
392,66.9225057851
393,66.9254431031
394,66.9254431031
395,66.9254431031
396,66.9254431031
397,66.9254431031
398,66.9279517197
399,66.9279517197
400,66.9279517197
401,66.9375387997
402,66.9375387997
403,66.9413356238
404,66.9413356238
405,66.9416122125
406,66.9444591045
407,66.9455964295
408,66.9562976078
409,66.9656721815
410,66.9656721815
411,66.9819446349
412,66.9819446349
413,66.9928317974
414,66.9928317974
415,66.9928317974
416,67.0292786368
417,67.0292786368
418,67.0325425647
419,67.0532241716
420,67.0532241716
421,67.0532241716
422,67.0532241716
423,67.0532241716
424,67.0556080617
425,67.0564122751
426,67.1332253457
427,67.142787488
428,67.142787488
429,67.1452437911
430,67.1452437911
431,67.2103827496
432,67.2103827496
433,67.2103827496
434,67.2103827496
435,67.2103827496
436,67.210530695
437,67.2435135887
438,67.2435135887
439,67.2493517618
440,67.2493517618
441,67.2722778568
442,67.2728334244
443,67.343589692
444,67.3435941676
445,67.3435941676
446,67.3488201945
447,67.3488201945
448,67.3488201945
449,67.3507451291
450,67.352933547
451,67.352933547
452,67.352933547
453,67.3585134712
454,67.3585134712
455,67.3620882716
456,67.3644048118
457,67.3644048118
458,67.3644048118
459,67.3671717089
460,67.3671717089
461,67.3709667644
462,67.3709667644
463,67.3709667644
464,67.3709667644
465,67.3709667644
466,67.3709667644
467,67.3709667644
468,67.3797754437
469,67.3797754437
470,67.3797754437
471,67.3797754437
472,67.3797754437
473,67.3797754437
474,67.3797754437
475,67.3813942171
476,67.3813942171
477,67.3827583992
478,67.3827583992
479,67.3827583992
480,67.3890428611
481,67.3890428611
482,67.3917247578
483,67.3957576346
484,67.400122165
485,67.400122165
486,67.400122165
487,67.407471507
488,67.407471507
489,67.407471507
490,67.4076788288
491,67.4076788288
492,67.4076788288
493,67.4076788288
494,67.4097580717
495,67.4097580717
496,67.4097580717
497,67.4516156988
498,67.4572255523
499,67.4572255523
