Time(Iteration),CAB,CAB_original
138,43.4894264836,43.4874983839
139,43.5420182566,43.5394209092
140,43.5758939317,43.5960710824
141,43.635581984,43.6873719927
142,43.6765808233,43.713399036
143,43.7317373028,43.7489332463
144,43.7708248435,43.8004853597
145,43.8082895633,43.8337665214
146,43.8298323061,43.8693328021
147,43.8565611437,43.9167248904
148,43.8931358697,43.9428457901
149,43.9287920767,43.9888277308
150,43.9544323206,44.0302893211
151,43.9823625517,44.0561456897
152,44.0555895978,44.1195414183
153,44.0921613965,44.1848046632
154,44.1849131757,44.2670632234
155,44.216565895,44.305272118
156,44.251736363,44.3526033678
157,44.326099738,44.4243312805
158,44.365145518,44.4680854548
159,44.3842842578,44.5099836152
160,44.4217625021,44.5699391003
161,44.4375072676,44.6041751302
162,44.4672796522,44.6382678563
163,44.5499185742,44.7474246215
164,44.5947720698,44.7998371416
165,44.5978547927,44.8253334706
166,44.6377083083,44.8686532332
167,44.7562018226,44.9678976419
168,44.8359332472,45.0302575931
169,44.9063333749,45.087395322
170,44.9705697534,45.19579276
171,45.0519864805,45.2469110436
172,45.0620114687,45.2535544826
173,45.0962388046,45.3197414534
174,45.1918506627,45.4205368789
175,45.2060335661,45.4655453798
176,45.225942095,45.5093216892
177,45.2759209832,45.5756768484
178,45.3038343556,45.6186219558
179,45.3121422186,45.6616579675
180,45.3633848864,45.7100932272
181,45.4030863749,45.740604674
182,45.4872357394,45.8010855036
183,45.5722465315,45.865944146
184,45.6239908299,45.9234063324
185,45.6658410124,46.0078745349
186,45.7582680384,46.0972707857
187,45.811656912,46.1506596594
188,45.8624250903,46.2014278376
189,45.918130761,46.2388377455
190,45.9731865952,46.290271459
191,46.038645857,46.3486207141
192,46.100865112,46.4108399692
193,46.144670118,46.4306986428
194,46.2226339407,46.490487285
195,46.2425402268,46.5168116739
196,46.2914120088,46.5693522163
197,46.3292333636,46.6115798781
198,46.3756121007,46.6217162692
199,46.4579377595,46.6946986959
200,46.4734481837,46.7196732548
201,46.4998139845,46.7669173697
202,46.5348769129,46.8019802981
203,46.5706907436,46.8310251633
204,46.7160196471,46.9491579552
205,46.7813066267,47.0117866684
206,46.8449332277,47.0693686628
207,46.9056518183,47.1579353072
208,46.9838664164,47.2361499054
209,47.0097036486,47.2652546907
210,47.0404845665,47.2896845195
211,47.0829872545,47.3316327643
212,47.1374105332,47.4234667802
213,47.2225939606,47.4692245334
214,47.2472919175,47.530592839
215,47.3350694671,47.5753261661
216,47.3811299769,47.6116807032
217,47.3967557198,47.620558451
218,47.427252737,47.6572664405
219,47.5116642228,47.7282593969
220,47.546925153,47.7489441505
221,47.6194658159,47.8634721919
222,47.6393445634,47.8848316731
223,47.6834306998,47.921054269
224,47.7121201202,47.9436669265
225,47.7938152242,48.0095903223
226,47.8351075749,48.0492822292
227,47.8635885076,48.0740150367
228,47.897814074,48.1437403361
229,47.9138865316,48.1631365991
230,47.9362849703,48.2257995067
231,48.0110143,48.2920476806
232,48.0702720516,48.3420107349
233,48.1445735522,48.4162140284
234,48.204445365,48.4794347473
235,48.2552383926,48.531110685
236,48.3016673048,48.5775395972
237,48.3477969539,48.6287038827
238,48.3903775718,48.6711679152
239,48.4517202872,48.736339395
240,48.4552726909,48.7612500029
241,48.4803123216,48.7862896336
242,48.4992250798,48.8015188332
243,48.52692292,48.8282657093
244,48.5782484869,48.8286992117
245,48.6065565863,48.8425951129
246,48.6205358297,48.8598186939
247,48.6434168685,48.8958932091
248,48.672124626,48.9030330307
249,48.6908382727,48.9146323743
250,48.7193340534,48.9291043212
251,48.7405460054,48.9396470549
252,48.7761837717,48.9772345905
253,48.7853923674,49.0203235793
254,48.8531808649,49.0662031735
255,48.8726760964,49.0954180526
256,48.8948429943,49.1303427089
257,48.96320898,49.2108852353
258,48.9958395195,49.2992528835
259,49.0402453616,49.3206207878
260,49.1162450867,49.3315615604
261,49.138271061,49.3377158282
262,49.2363075775,49.4234410834
263,49.2654206949,49.4379782543
264,49.2931394916,49.4852678032
265,49.3556818323,49.5478101438
266,49.3719509122,49.5824373021
267,49.3772146226,49.6040574022
268,49.435936636,49.6406634831
269,49.4647496636,49.6631728988
270,49.4968218206,49.7133848029
271,49.5583372243,49.7507251775
272,49.5837602247,49.7761481779
273,49.6030249847,49.7898907906
274,49.6602312021,49.8331022213
275,49.6787032745,49.8396725686
276,49.7004696581,49.8987810158
277,49.725277628,49.9163752741
278,49.7347897425,49.9464057334
279,49.7917067377,49.9852094641
280,49.8089139884,50.0199230124
281,49.8427476358,50.0386353325
282,49.9473511772,50.112703344
283,50.0066671659,50.1642495669
284,50.0468519606,50.1839431173
285,50.1007236887,50.2075206899
286,50.1246971195,50.2460979985
287,50.1711969974,50.2834634704
288,50.1744426461,50.312277978
289,50.2221974817,50.3658795053
290,50.2599222345,50.3992002072
291,50.2688961547,50.438447188
292,50.3032711692,50.4732193028
293,50.3776373295,50.5231790503
294,50.3786468446,50.5303089642
295,50.4107303732,50.5623924928
296,50.4233139361,50.5766342993
297,50.4479985123,50.6013188755
298,50.4995191519,50.6512125156
299,50.5210393016,50.6714046101
300,50.5856510308,50.6888745553
301,50.5932244065,50.6976698184
302,50.6251362319,50.7146507502
303,50.6288368184,50.7183513367
304,50.6898810691,50.7328738178
305,50.6981305386,50.7454339222
306,50.725185365,50.747997478
307,50.7360869978,50.7631519139
308,50.7847627452,50.845305523
309,50.7940409844,50.8581233292
310,50.8065773483,50.8697440901
311,50.8632564853,50.9472639948
312,50.8909377502,50.9674576161
313,50.9125590615,50.9874705336
314,50.9456931016,51.0200386781
315,50.9456931016,51.0695040875
316,50.9619351527,51.1108774353
317,50.9834135367,51.1510003719
318,50.9939618956,51.2088646026
319,51.0314242619,51.2269459812
320,51.0647298488,51.2685420431
321,51.0684388326,51.2803114119
322,51.0749463769,51.2859903319
323,51.0806916906,51.3003126615
324,51.0867409491,51.3045584027
325,51.1121821103,51.3301147543
326,51.1121821103,51.339430675
327,51.1331261427,51.342643695
328,51.1671056644,51.3756011414
329,51.1730829562,51.3808354771
330,51.211481595,51.4199863581
331,51.235628464,51.4441332271
332,51.283254645,51.5214049908
333,51.3060139126,51.5373442805
334,51.3143250285,51.5456553964
335,51.3366019751,51.5727747065
336,51.3366525266,51.5950470023
337,51.3484774579,51.6076078347
338,51.3504696574,51.6076078347
339,51.3622378873,51.6185651065
340,51.3964420884,51.6697702181
341,51.402723728,51.6704867011
342,51.4255729143,51.6839536123
343,51.4872580564,51.7839469461
344,51.5208174197,51.8078808518
345,51.5222956272,51.8191713275
346,51.5420314781,51.8350075633
347,51.5646899543,51.8693889842
348,51.5919372638,51.9010679721
349,51.6159711607,51.9301220364
350,51.6242235587,51.96953449
351,51.6729012644,52.0188090907
352,51.7243789637,52.0653665292
353,51.7754959874,52.1143427023
354,51.7961394924,52.1349862073
355,51.8267492352,52.1748461753
356,51.9025333948,52.223683801
357,51.9070900575,52.2287656445
358,51.9209546993,52.2426302863
359,51.9319407616,52.272829857
360,51.9518852931,52.2971287793
361,51.9617634188,52.2983104271
362,51.9667133426,52.2996135544
363,51.9671105691,52.300010781
364,51.9742911205,52.3012673028
365,51.9888347638,52.3125999755
366,52.0059514568,52.3172447962
367,52.0112236655,52.331330934
368,52.0428216626,52.3430994797
369,52.0500488437,52.3554819667
370,52.0590239107,52.3842625533
371,52.0778769924,52.39958332
372,52.0856633334,52.4132054995
373,52.0886854909,52.4162276571
374,52.1189453891,52.432082736
375,52.1189453891,52.432082736
376,52.1372584109,52.4608430801
377,52.1918595144,52.5154441837
378,52.2026767669,52.5262614362
379,52.2216042974,52.5380061109
380,52.2335842442,52.5626947932
381,52.2825475228,52.6280792559
382,52.3056441051,52.6509655724
383,52.3056441051,52.6776628337
384,52.3073168338,52.6776628337
385,52.3244021128,52.711403305
386,52.3443107712,52.7325934327
387,52.344540539,52.7328963915
388,52.3650829721,52.7527816534
389,52.3945597718,52.7665964803
390,52.4055117639,52.778065859
391,52.4532736379,52.825827733
392,52.4608961779,52.8334502731
393,52.4752205254,52.8477746205
394,52.5366916994,52.9034958559
395,52.5366916994,52.913565064
396,52.5676411991,52.9242713796
397,52.585954337,52.9642179811
398,52.5918277788,52.9700914229
399,52.6012757692,52.9807774027
400,52.6319755312,53.0114771646
401,52.6975194548,53.0753697762
402,52.7039650731,53.1378628039
403,52.7254371514,53.1593348822
404,52.7303376906,53.1642354213
405,52.7311596452,53.1815295038
406,52.7449137189,53.1825461647
407,52.7595947408,53.2003487897
408,52.7686942124,53.2062980632
409,52.7722037644,53.2231712643
410,52.7722037644,53.2231712643
411,52.7742268175,53.2243848145
412,52.777243289,53.2304244002
413,52.8051286677,53.2502647025
414,52.8476765732,53.2944532137
415,52.9111166699,53.3318850527
416,52.9143846132,53.3710563083
417,52.9167841245,53.3710563083
418,52.947132006,53.4020944926
419,52.9496781592,53.4046406457
420,52.9657468267,53.4169286954
421,52.9699856231,53.4526558672
422,53.0239764477,53.4963405099
423,53.0468012952,53.5424444718
424,53.0496112113,53.5452543879
425,53.0906426854,53.5796646496
426,53.1241661671,53.592727523
427,53.1292535682,53.5945381611
428,53.1482809708,53.6135655637
429,53.1490135953,53.6416660877
430,53.1524418769,53.6534616845
431,53.164540677,53.6655604846
432,53.1828817607,53.6807598524
433,53.1999813039,53.698529257
434,53.2291403826,53.7276883357
435,53.2509251685,53.7619231489
436,53.2732878177,53.7871775665
437,53.2858587493,53.8047992613
438,53.2970363955,53.8159769076
439,53.3485826951,53.8301556686
440,53.4031718184,53.8837584525
441,53.4318275094,53.9359380107
442,53.444022753,53.9752496378
443,53.4578931261,53.9891200108
444,53.4743216081,54.0326915349
445,53.4772066623,54.0355856632
446,53.4822892559,54.0406682568
447,53.4964562433,54.0548352443
448,53.5164084391,54.0789079998
449,53.5175764062,54.0926556108
450,53.5253477681,54.1231996813
451,53.5583803279,54.1357653662
452,53.5895095076,54.1668945459
453,53.5954365334,54.1707221852
454,53.6168712548,54.1929538151
455,53.6219146852,54.2520422815
456,53.6251926623,54.2553202586
457,53.6306947576,54.2574340744
458,53.6360607456,54.2626129875
459,53.651985999,54.2809197257
460,53.671389385,54.3016884083
461,53.6778605277,54.303060558
462,53.6979078896,54.3104146973
463,53.7178519199,54.3261140699
464,53.7277098017,54.362388087
465,53.7869400579,54.3934229853
466,53.847385577,54.4517776793
467,53.8551737244,54.4569262514
468,53.8694331568,54.4782536412
469,53.8727558743,54.4977534848
470,53.9013963803,54.5343740021
471,53.906953682,54.5408199093
472,53.9081339892,54.5457682902
473,53.9159291623,54.5495843096
474,53.975035168,54.6449200307
475,53.9761614777,54.6460463404
476,53.9936489605,54.6635338232
477,54.0066125456,54.6764468537
478,54.0100189419,54.6809635346
479,54.0452024401,54.7303782006
480,54.0468135259,54.7482445457
481,54.047907813,54.7700131586
482,54.07229411,54.791601385
483,54.0733644259,54.7940486592
484,54.1104562699,54.826730469
485,54.1423621576,54.8591290734
486,54.1469353247,54.8649921188
487,54.1494334409,54.891561516
488,54.1834646891,54.8992050767
489,54.2091941213,54.929609876
490,54.219536049,54.9353774814
491,54.2409337047,54.9915004946
492,54.2528647049,55.0407640539
493,54.2545359218,55.0441492951
494,54.2696102556,55.0596707922
495,54.2753848908,55.0809892154
496,54.2828052535,55.1102570259
497,54.3102545667,55.1581649247
498,54.3427322326,55.2309431608
499,54.3587107284,55.2978226335
