Time(Iteration),LinUCBCoTheta,CAB_fullCoTheta,CAB_cbjCoTheta,CAB_originalCoTheta,CAB_cbijCoTheta,,,,,,
97,0.328999018762,0.306751737318,0.301580408633,0.328068355906,0.303408934013,,,,,,
98,0.328447510838,0.306078551815,0.301358139957,0.324406239611,0.298476817365,,,,,,
99,0.328173998356,0.304957895822,0.300220281422,0.323244186016,0.296843206891,,,,,,
100,0.323129427444,0.302980726926,0.297177751809,0.321659387644,0.294281765329,,,,,,
101,0.321143001576,0.299979636103,0.296240329084,0.319221636254,0.292320488602,,,,,,
102,0.319546255121,0.298881557537,0.296159658027,0.317960113987,0.290440700995,,,,,,
103,0.31913727695,0.294852807688,0.295713883712,0.315898623552,0.289563672639,,,,,,
104,0.318420101869,0.293924260917,0.294982495297,0.310413728467,0.288654753614,,,,,,
105,0.316587066228,0.292809822257,0.29092463833,0.308987168247,0.283846004285,,,,,,
106,0.310044435497,0.286847621179,0.284877329453,0.302271454001,0.280524173914,,,,,,
107,0.309631228622,0.286711085671,0.284515049787,0.301971779761,0.279731310319,,,,,,
108,0.308584594929,0.286089088645,0.28420479786,0.299281441574,0.279143892232,,,,,,
109,0.308049552034,0.284116226107,0.283950015928,0.299013567934,0.278950644055,,,,,,
110,0.306077279851,0.281042700775,0.282731484055,0.294754886031,0.275290808195,,,,,,
111,0.305816595676,0.280901474374,0.282120802907,0.294511769422,0.274801996167,,,,,,
112,0.30597723066,0.280284028617,0.28206435072,0.293787094323,0.274075610108,,,,,,
113,0.304814040307,0.277869522121,0.281045485523,0.292205820492,0.272812172431,,,,,,
114,0.303970368378,0.276089447529,0.279670714783,0.290976581319,0.269821237215,,,,,,
115,0.301028235627,0.275772532666,0.278504064675,0.290159827253,0.269751010792,,,,,,
116,0.299340709728,0.275339546828,0.277551913186,0.289526564012,0.270216572822,,,,,,
117,0.298374975662,0.271359060387,0.275203246919,0.287075713195,0.268249771515,,,,,,
118,0.297894680019,0.271032680321,0.275013372102,0.286495735892,0.267953412634,,,,,,
119,0.29753396628,0.270681005596,0.273365610408,0.286202930994,0.267641550261,,,,,,
120,0.296318425077,0.268175152089,0.271677681061,0.281577106324,0.26373912599,,,,,,
121,0.295557472291,0.267832668156,0.271027296328,0.281098674473,0.263077163331,,,,,,
122,0.295702211061,0.267703091586,0.271025076965,0.281160956933,0.262899043169,,,,,,
123,0.295086951718,0.26645798704,0.267801933366,0.279252035223,0.259943715636,,,,,,
124,0.295013394881,0.263675045564,0.265146314597,0.278279597651,0.25743285335,,,,,,
125,0.294946649082,0.263173089671,0.264561433415,0.277271263536,0.257261128791,,,,,,
126,0.294759325242,0.261754605645,0.263590637519,0.275617376408,0.256195893917,,,,,,
127,0.292505717724,0.25880636873,0.262452314573,0.271606724965,0.254584197912,,,,,,
128,0.290582643756,0.256552668111,0.262068191351,0.270008092875,0.25364834042,,,,,,
129,0.290445806729,0.254912284832,0.260768416951,0.269361962608,0.252440562803,,,,,,
130,0.281112557585,0.246053227526,0.2511631877,0.263086027019,0.242529298767,,,,,,
131,0.278287815262,0.24564019838,0.251003683615,0.262673717605,0.242323986504,,,,,,
132,0.277955147924,0.245566067404,0.250602394865,0.261859433452,0.24172782224,,,,,,
133,0.276453525967,0.244957398989,0.249936794916,0.261417016875,0.241434768829,,,,,,
134,0.275240117727,0.243781983177,0.248675157328,0.260059603694,0.240534028566,,,,,,
135,0.27549054834,0.243747989262,0.248769184453,0.259064195763,0.240499317817,,,,,,
136,0.274967902718,0.243540045939,0.248162906113,0.255961175779,0.240006406316,,,,,,
137,0.273626297067,0.241938435078,0.247686558912,0.254126884393,0.238956600347,,,,,,
138,0.272965648067,0.240649063042,0.246141348266,0.250769821232,0.237673089446,,,,,,
139,0.271802345427,0.239372018269,0.24437404441,0.250198761292,0.236373245125,,,,,,
140,0.270529775792,0.238330292728,0.243334294259,0.249140729985,0.234700826947,,,,,,
141,0.269494403578,0.2376628493,0.242863597817,0.248380475221,0.234200330861,,,,,,
142,0.269092319754,0.237515061844,0.242486745275,0.247851597083,0.233600698795,,,,,,
143,0.269281223581,0.237552987894,0.242498983716,0.247873780169,0.233597767643,,,,,,
144,0.268223451276,0.236743742624,0.24085596808,0.24746703181,0.232182887295,,,,,,
145,0.267570207387,0.235750784318,0.241004366482,0.246354189495,0.23254658763,,,,,,
146,0.266263466251,0.235159646856,0.240348694386,0.245735864472,0.231867908787,,,,,,
147,0.26595137741,0.234539477019,0.239532200325,0.244572769841,0.230556422328,,,,,,
148,0.264535972852,0.23275465002,0.237095969546,0.242982901512,0.228950126384,,,,,,
149,0.263437456521,0.231880260683,0.236599548115,0.240391437463,0.228875232455,,,,,,
150,0.260464386178,0.231393360458,0.236037215196,0.239438733866,0.228066830332,,,,,,
151,0.260224510266,0.229859535526,0.234932014883,0.23779080825,0.227056387561,,,,,,
152,0.259658145704,0.229151331191,0.233923762556,0.236957187953,0.226309404615,,,,,,
153,0.258805814237,0.228155948211,0.23292621254,0.235077156959,0.225070086193,,,,,,
154,0.258106293193,0.224732971244,0.231486082591,0.232151156065,0.223300360176,,,,,,
155,0.257516676639,0.224017204464,0.231026248828,0.230664639585,0.222846594554,,,,,,
156,0.257045834645,0.223158988534,0.230586228039,0.229831462241,0.222511407697,,,,,,
157,0.256688427317,0.222562707186,0.22973202226,0.229474594831,0.221547633216,,,,,,
158,0.256335199885,0.222348367315,0.22949898936,0.228962200973,0.221166656309,,,,,,
159,0.255917845263,0.221710759118,0.2290598584,0.22866682714,0.220624807489,,,,,,
160,0.255271726378,0.221046505751,0.228483675403,0.227984719424,0.220384305707,,,,,,
161,0.255356075915,0.221329518656,0.228295982789,0.228360856004,0.220266227017,,,,,,
162,0.254428293024,0.219736482445,0.227661440561,0.227007684571,0.21953676561,,,,,,
163,0.253563476415,0.218791706177,0.226473911457,0.225753674002,0.218231343944,,,,,,
164,0.252473243271,0.218031049591,0.226201798371,0.224587666807,0.217518554999,,,,,,
165,0.25219089814,0.218067015137,0.226348541536,0.224227516205,0.217674128692,,,,,,
166,0.251790850014,0.21635237843,0.225308938835,0.222760357501,0.216323078544,,,,,,
167,0.250297391475,0.216054535919,0.224986182878,0.221923454052,0.215901249173,,,,,,
168,0.246030435102,0.212886169818,0.221093161665,0.218690847272,0.212435925482,,,,,,
169,0.245309938073,0.212156763076,0.220444742491,0.218452866855,0.209986747984,,,,,,
170,0.244593896043,0.211590384361,0.220096029604,0.217762797561,0.209561396428,,,,,,
171,0.244328617194,0.210666160931,0.220222914782,0.217127880271,0.209622840137,,,,,,
172,0.243559187777,0.210090874844,0.219763739855,0.215725332655,0.209314828849,,,,,,
173,0.24304158676,0.209149204812,0.218353678175,0.215194519164,0.20808152073,,,,,,
174,0.241278498513,0.208140272266,0.21747152627,0.214695000711,0.207416890809,,,,,,
175,0.240482213296,0.207073837936,0.216575430041,0.213363439627,0.207187112062,,,,,,
176,0.239669328361,0.205057020047,0.213822942106,0.211322189882,0.204413271493,,,,,,
177,0.239038443764,0.205227520659,0.214157762104,0.211321522502,0.204586815012,,,,,,
178,0.238328790146,0.204171374285,0.213016396949,0.210442508786,0.203750286493,,,,,,
179,0.237480812284,0.203094541453,0.212527748021,0.209930426563,0.203410472726,,,,,,
180,0.237177308013,0.203133104234,0.212682680102,0.209470444978,0.203543739873,,,,,,
181,0.236015989546,0.202630218639,0.212019751307,0.208959396834,0.203042256406,,,,,,
182,0.235143477203,0.2010766362,0.210410022923,0.207401425566,0.201413545181,,,,,,
183,0.235070122624,0.200937234518,0.210280883142,0.206995819798,0.201365281947,,,,,,
184,0.234919764289,0.200628105661,0.210029702144,0.206126357798,0.201120809405,,,,,,
185,0.234335088552,0.199968302828,0.207796626141,0.205294840267,0.200295619674,,,,,,
186,0.233737668964,0.199318483589,0.207535591856,0.204726036319,0.200016033199,,,,,,
187,0.233442480802,0.199196377403,0.207237659974,0.204584715894,0.199689192037,,,,,,
188,0.231991938217,0.197587707609,0.205592311479,0.202326313764,0.198257593089,,,,,,
189,0.231392122798,0.197368296612,0.204963596094,0.202050412178,0.197826169867,,,,,,
190,0.23090374045,0.19703266073,0.204979408996,0.201743454786,0.197807463049,,,,,,
191,0.23032366303,0.196711735635,0.204381105845,0.20134084447,0.19724908862,,,,,,
192,0.229774517961,0.196232387808,0.204081155572,0.200962202366,0.196825742882,,,,,,
193,0.229232257873,0.195645821871,0.203613792689,0.200633304842,0.196375857802,,,,,,
194,0.229057229435,0.195285131822,0.203331369365,0.200304336678,0.196084161954,,,,,,
195,0.228333455772,0.194844475356,0.203082717273,0.200029157028,0.195831099148,,,,,,
196,0.227949798953,0.194599587963,0.202356836625,0.199880477041,0.195624239986,,,,,,
197,0.227858334853,0.194094772434,0.201730886181,0.199425161987,0.195896936825,,,,,,
198,0.227451985297,0.193634673875,0.201059831374,0.198885754781,0.19529167434,,,,,,
199,0.225655040548,0.19289583378,0.200324411578,0.197969878335,0.194437631445,,,,,,
