Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,CAB_cbjCoTheta,CAB_cbijCoTheta,,,,,,
44,0.438759200544,0.401814112922,0.437038552757,0.443230047751,0.400324535846,0.411894864359,,,,,,
45,0.436240268028,0.400797456304,0.429698563669,0.435741115712,0.39457826467,0.409967387332,,,,,,
46,0.426566786585,0.393135055173,0.426151642185,0.429082812894,0.389055430596,0.404224972574,,,,,,
47,0.419572409302,0.390251686796,0.422452451355,0.424628440733,0.385961237955,0.399599751083,,,,,,
48,0.412828000004,0.382632588053,0.411740998304,0.415631551288,0.378415274448,0.394288391371,,,,,,
49,0.404023156783,0.378767838716,0.408346767867,0.409430459501,0.37694602751,0.390107249523,,,,,,
50,0.401600640783,0.376800019004,0.407353339728,0.406260356954,0.376716406243,0.389080204786,,,,,,
51,0.398487127307,0.372300769049,0.400059195645,0.404859067162,0.36930864086,0.383301396892,,,,,,
52,0.391874745417,0.369316704871,0.398644051188,0.39886946732,0.36722722351,0.382593797896,,,,,,
53,0.390716545096,0.367553215392,0.397553769828,0.395707583814,0.366192770734,0.378546613691,,,,,,
54,0.388320448937,0.365801842166,0.39306384674,0.392189869688,0.361974922957,0.37452930432,,,,,,
55,0.384047879968,0.361427326053,0.390912546251,0.38905838818,0.353778955933,0.369359263285,,,,,,
56,0.378792140054,0.358961686503,0.387835107658,0.382416526527,0.350039612174,0.366779693857,,,,,,
57,0.376145544024,0.355610484153,0.386773857083,0.380061950098,0.347230029508,0.365570632941,,,,,,
58,0.372514560266,0.352221687189,0.383555013885,0.377711125173,0.344262715331,0.361105621738,,,,,,
59,0.369376492186,0.350481538899,0.381171015229,0.375711723714,0.3433649943,0.36041606362,,,,,,
60,0.366996478025,0.349272617118,0.380046000395,0.372842573279,0.342174086207,0.358259099017,,,,,,
61,0.366215507789,0.347795812679,0.377171578616,0.371328716498,0.340288104295,0.353642222057,,,,,,
62,0.363699462341,0.343407606435,0.373599951264,0.368292084087,0.337963133135,0.34839566801,,,,,,
63,0.361493170457,0.342118781464,0.371808707607,0.366653548398,0.336790029771,0.346095850939,,,,,,
64,0.360268249999,0.338048901523,0.366768138582,0.363000317415,0.334300324595,0.341169328291,,,,,,
65,0.358439473753,0.335913479149,0.364234941915,0.360795450742,0.330753744657,0.337802976437,,,,,,
66,0.355569378409,0.334729447881,0.363065637017,0.357973420681,0.329216057436,0.335198517617,,,,,,
67,0.354043756708,0.334503363432,0.363122707027,0.354566987512,0.328763686942,0.334929072403,,,,,,
68,0.350657457946,0.333039820545,0.361691960811,0.348346923979,0.328197165044,0.333093126567,,,,,,
69,0.349933200588,0.330717471319,0.359532776448,0.34630053043,0.325772913506,0.331622625861,,,,,,
70,0.348796339487,0.329174726912,0.358450264691,0.34461068219,0.324786779021,0.330477229099,,,,,,
71,0.346905077617,0.328349571212,0.357820476717,0.343806713806,0.322683609981,0.328609657324,,,,,,
72,0.343574768912,0.327783532194,0.354925711326,0.342457509954,0.321897442291,0.325082075934,,,,,,
73,0.339090040532,0.324507581769,0.35153512335,0.337531227773,0.318666309806,0.322990243108,,,,,,
74,0.336831384888,0.322855883178,0.351468464768,0.332649232983,0.317594481308,0.321122730263,,,,,,
75,0.336267131324,0.31998599511,0.350377474344,0.331794921871,0.315827908217,0.318306342861,,,,,,
76,0.336095125399,0.317557003032,0.349114782145,0.331027801681,0.315324408095,0.31787572393,,,,,,
77,0.334713329234,0.31642407429,0.347390751914,0.329667631614,0.314033862508,0.316729333502,,,,,,
78,0.330081623538,0.310700143534,0.344100534021,0.324879731992,0.312248994817,0.314621665842,,,,,,
79,0.329570488063,0.309682659031,0.343412748377,0.324644593382,0.3118294203,0.314104384451,,,,,,
80,0.327881054745,0.307918674192,0.340765916733,0.322668865115,0.310500289763,0.310890368614,,,,,,
81,0.325851151643,0.30565183739,0.339048407808,0.320474770449,0.308767205088,0.308364569303,,,,,,
82,0.323050919276,0.303059013943,0.337904638703,0.319840412902,0.308190931353,0.306458408812,,,,,,
83,0.322336775827,0.301899735166,0.337444616621,0.316373179531,0.306979604916,0.305344801148,,,,,,
84,0.320913464835,0.299186947479,0.336735836261,0.314607508501,0.306027602717,0.303652465972,,,,,,
85,0.320976557657,0.294537557338,0.336446073844,0.314443949065,0.306056056422,0.3032273906,,,,,,
86,0.31992434497,0.29220165828,0.335405956822,0.311791821235,0.302471037143,0.299786873919,,,,,,
87,0.316740776247,0.28969236655,0.333860141297,0.310024230882,0.301521180866,0.298568849848,,,,,,
88,0.316091358778,0.289991709041,0.334067603252,0.310817405728,0.302330885256,0.299148949838,,,,,,
89,0.314790550104,0.289145619094,0.332672220183,0.309953208106,0.30171592194,0.297784334177,,,,,,
90,0.313178518289,0.287182243665,0.332270174601,0.308835051395,0.299270899398,0.297045552377,,,,,,
91,0.310759213189,0.286614927088,0.331873501276,0.306724183034,0.299442818694,0.296980968672,,,,,,
92,0.308791285391,0.284994492396,0.329792046088,0.305394757165,0.29858647286,0.29634420041,,,,,,
93,0.307682510196,0.284197955685,0.32922690681,0.304471062379,0.29783801349,0.295754583685,,,,,,
94,0.305712393604,0.28365567472,0.328519050806,0.303821557938,0.297519522839,0.295072005545,,,,,,
95,0.304882066502,0.283481746752,0.327040008253,0.3036156587,0.297649314843,0.294127714019,,,,,,
96,0.304631130904,0.283095787308,0.326504693181,0.302557820779,0.296803448977,0.293549623978,,,,,,
97,0.303563789445,0.282872535955,0.326053035554,0.302061335503,0.296056232953,0.293137784813,,,,,,
98,0.302765551769,0.283181018088,0.325926534412,0.301626088915,0.294351827565,0.292955056965,,,,,,
99,0.302548522893,0.282359617681,0.325671543537,0.300638125946,0.294236916036,0.292230759324,,,,,,
100,0.301228022412,0.281544223941,0.324075260187,0.299439779805,0.293688496755,0.290444358508,,,,,,
101,0.300154542928,0.278769451422,0.3234669597,0.298379483732,0.290340666765,0.287241705682,,,,,,
102,0.299681457087,0.278392328926,0.322351584138,0.297400168574,0.289693988365,0.286750210495,,,,,,
103,0.298687361356,0.277438554245,0.321345068068,0.296513092994,0.288553299167,0.285697786976,,,,,,
104,0.298449547496,0.277503166868,0.321200346314,0.296122987119,0.28835289389,0.28559547287,,,,,,
105,0.297512781353,0.276614933308,0.320733359204,0.294895205057,0.287550723776,0.284736166308,,,,,,
106,0.297681535336,0.276274742808,0.319929840833,0.294925801267,0.287572824476,0.284434607859,,,,,,
107,0.29746407768,0.276377739594,0.319915692993,0.29466586751,0.285901823442,0.282586749157,,,,,,
108,0.29691865478,0.275948492125,0.318669336709,0.294350773806,0.28460129556,0.281616334921,,,,,,
109,0.296981495546,0.275388091182,0.318405752772,0.294149627372,0.282753130768,0.281397611155,,,,,,
110,0.296896923259,0.274564499147,0.317677808973,0.293966556801,0.282580198008,0.280342561748,,,,,,
111,0.295745054543,0.273258648338,0.317067756373,0.293811431219,0.280783809406,0.279438725938,,,,,,
112,0.294741581998,0.272186466617,0.316704507581,0.293602202691,0.280229228078,0.279087989788,,,,,,
113,0.293943300504,0.271857574702,0.315821083214,0.292983398594,0.279351347884,0.277655390316,,,,,,
114,0.293362190249,0.271305305393,0.315261740239,0.292511727774,0.278625007589,0.276631537537,,,,,,
115,0.293457958426,0.271455536653,0.315203923295,0.291946126307,0.278765027814,0.276682212903,,,,,,
116,0.292900130994,0.270065848125,0.313510541942,0.290645949583,0.278175249086,0.275268602851,,,,,,
117,0.290980287147,0.269314131748,0.312481020773,0.288732523994,0.277243425237,0.2745723125,,,,,,
118,0.290079287308,0.268806243086,0.311725695029,0.288491705781,0.277190372802,0.274306731116,,,,,,
119,0.288636535367,0.267937099653,0.31106071643,0.287221294237,0.276244615223,0.272957631185,,,,,,
120,0.287883362134,0.267331273259,0.310745411439,0.286701901776,0.275802933142,0.272308770895,,,,,,
121,0.286621016911,0.26751295267,0.308258413875,0.285217809638,0.275440198277,0.26837023139,,,,,,
122,0.285955409768,0.266210862003,0.30750909799,0.284618197756,0.27476783948,0.266368959104,,,,,,
123,0.285906117726,0.266058840789,0.307042919145,0.284180030535,0.274209469337,0.265818483471,,,,,,
124,0.285732420851,0.264796848078,0.306063168648,0.283818914047,0.27338624447,0.264116170738,,,,,,
125,0.285491205002,0.264345111988,0.305209110919,0.282993048497,0.27305921206,0.262706201156,,,,,,
126,0.285363382702,0.263570330796,0.304830939728,0.282917775964,0.273086606812,0.261966617649,,,,,,
127,0.285435194512,0.263430606223,0.304854783452,0.283402361968,0.272790746512,0.261662598458,,,,,,
128,0.284981323236,0.263162821694,0.304697039477,0.283063537857,0.272656815577,0.261506078111,,,,,,
129,0.284433941209,0.259718117954,0.29804048012,0.282530448107,0.26826871102,0.260538571991,,,,,,
130,0.283724510848,0.258937562522,0.297397090833,0.281783331927,0.266576536428,0.259853461473,,,,,,
131,0.281843918003,0.257192726776,0.295692302029,0.2805698489,0.26434172616,0.25674438098,,,,,,
132,0.281855959435,0.257171951851,0.295306887898,0.278039588611,0.264045278759,0.255646281701,,,,,,
133,0.281766223593,0.257194939705,0.295225233962,0.277933604782,0.264222990595,0.255416291065,,,,,,
134,0.281072895209,0.256883594664,0.294369799336,0.277156710486,0.263111197157,0.255353384415,,,,,,
135,0.279683557877,0.255050403059,0.293346786127,0.275745498543,0.260505126961,0.254345144394,,,,,,
136,0.279442452818,0.254811248114,0.293296780408,0.275397414789,0.260413197917,0.25463084234,,,,,,
137,0.278664157899,0.253554043879,0.292621628041,0.274554477754,0.259161365747,0.253745514364,,,,,,
138,0.27402425644,0.252597836441,0.291925250176,0.273313761358,0.258381889035,0.253234570589,,,,,,
139,0.273637326796,0.252675969917,0.291529584127,0.273018857503,0.258174549402,0.253054003364,,,,,,
140,0.273107176733,0.252326237883,0.291419645519,0.272619366327,0.257361814255,0.252612077813,,,,,,
141,0.273169214703,0.251945410156,0.291304720839,0.272446933048,0.256807609993,0.252092509143,,,,,,
142,0.272778305091,0.251531478496,0.290207619416,0.271194920599,0.25693731423,0.252117628365,,,,,,
143,0.272498138515,0.25080416564,0.290188442431,0.270935538015,0.256443314387,0.251870419526,,,,,,
144,0.272011289692,0.251039889167,0.289942707519,0.270330182127,0.256834262713,0.251610439263,,,,,,
145,0.270940142318,0.25004680827,0.288375394863,0.267997352428,0.256568456476,0.251299488838,,,,,,
146,0.270950655135,0.249660702446,0.288429632861,0.267398708296,0.256180879686,0.251238323819,,,,,,
147,0.270092774363,0.249029563114,0.287969404018,0.26659600488,0.255303922001,0.2507600383,,,,,,
148,0.265024793903,0.244463983842,0.282035410433,0.261710097758,0.248404208749,0.245278417213,,,,,,
149,0.264852703044,0.244243918242,0.28184678577,0.261607147148,0.248127186355,0.245024002697,,,,,,
150,0.26446638275,0.243243975799,0.281090605439,0.261340000767,0.247200153983,0.244471349307,,,,,,
151,0.264320659028,0.242923945475,0.275812170035,0.261091446963,0.241789040269,0.244079569043,,,,,,
152,0.264200658217,0.242687355599,0.275855451241,0.260889837982,0.241762538063,0.24410516477,,,,,,
153,0.263086001146,0.240644418771,0.274215585821,0.259202502107,0.240047050141,0.243575851332,,,,,,
154,0.263223590756,0.24056439063,0.272767627296,0.258820163526,0.238737192751,0.242745790065,,,,,,
155,0.263014029808,0.240393181722,0.272489235854,0.258612218975,0.238466636521,0.242515977486,,,,,,
156,0.263063721498,0.240685253216,0.272529432967,0.258602862567,0.23816065234,0.242676093074,,,,,,
157,0.26117631573,0.240069947631,0.27178714005,0.25846599044,0.2370411983,0.240786590677,,,,,,
158,0.260947481973,0.240257453964,0.271543570987,0.258097967196,0.236794796732,0.240908640047,,,,,,
159,0.259683936016,0.240227039149,0.271549587117,0.257431131581,0.236648609273,0.239585636597,,,,,,
160,0.259204279009,0.240056153204,0.271382306213,0.256916149041,0.236569867482,0.239514367972,,,,,,
161,0.259139466275,0.239068033141,0.27013431321,0.256364915444,0.235133927787,0.238793049557,,,,,,
162,0.258975715838,0.237978217292,0.269935770057,0.256217209314,0.234850228584,0.238004901185,,,,,,
163,0.258773501676,0.238000420805,0.269761539865,0.25613492023,0.234725137876,0.237897408736,,,,,,
164,0.258638629255,0.231229951554,0.269171294519,0.255765338199,0.233834843303,0.236865068588,,,,,,
165,0.25842075775,0.231096588059,0.269165133733,0.254714441556,0.233531660239,0.236640871647,,,,,,
166,0.257336354183,0.230221456809,0.268752291335,0.254376170425,0.233057292895,0.236122373042,,,,,,
167,0.257379649363,0.230266136113,0.267640024783,0.254205926213,0.231745009586,0.233588073784,,,,,,
168,0.257014781148,0.230024716986,0.267377812347,0.254059862257,0.23167426538,0.233097332908,,,,,,
169,0.256935884277,0.229895382533,0.26668390953,0.253986320099,0.231462014094,0.232913519563,,,,,,
170,0.256782860751,0.229813241067,0.266684776673,0.254098920693,0.231530360182,0.233016550684,,,,,,
171,0.256567113196,0.229967365361,0.266697473054,0.254049080956,0.231779120813,0.233182295749,,,,,,
172,0.256377712358,0.229199490267,0.265655176393,0.253581820916,0.230924385819,0.232959328505,,,,,,
173,0.256140594956,0.229053626117,0.265516954487,0.253397834771,0.230658440625,0.232750656948,,,,,,
174,0.255621880664,0.229013152763,0.265322979352,0.252907557853,0.230683876426,0.232919734706,,,,,,
175,0.255556729192,0.229007649691,0.265238699857,0.251341254195,0.230463331921,0.23306601944,,,,,,
176,0.255994840557,0.22880997291,0.266171048091,0.25137652792,0.230650810259,0.233105951408,,,,,,
177,0.255971613452,0.228684491485,0.266077583956,0.251271849646,0.230492958477,0.233056570799,,,,,,
178,0.255762310993,0.228692460101,0.26620725888,0.25067006105,0.230362509283,0.232865926011,,,,,,
179,0.254565306422,0.227566592208,0.264759332398,0.248852768965,0.229382975494,0.231996536728,,,,,,
180,0.25436633849,0.227126532412,0.26451976564,0.248879726408,0.229022782961,0.231813213139,,,,,,
181,0.254411949827,0.227124156046,0.264364074763,0.248848948656,0.228867664149,0.231722532617,,,,,,
182,0.254336427956,0.227186007135,0.264194006244,0.248681569466,0.229049058921,0.2316010816,,,,,,
183,0.254340334294,0.22707715671,0.263992029328,0.248397012241,0.228929294753,0.231761077247,,,,,,
184,0.254056948289,0.227098326518,0.264082958864,0.248276436849,0.228960796134,0.231667670388,,,,,,
185,0.25092842278,0.223821271782,0.261839566585,0.248351106893,0.225511281633,0.231397487937,,,,,,
186,0.250766378998,0.223758642545,0.261735021238,0.248215838117,0.225427444422,0.231154608548,,,,,,
187,0.25044478196,0.223792701237,0.259018620478,0.24406057754,0.225426122002,0.231124051671,,,,,,
188,0.250264435879,0.223497820824,0.258446032891,0.243612674796,0.224820506921,0.231032272293,,,,,,
189,0.24868695401,0.222853790146,0.257719406063,0.242295786534,0.224289708809,0.230274850409,,,,,,
190,0.247575476533,0.222474290327,0.257546125461,0.241436945612,0.224055652214,0.22988806637,,,,,,
191,0.247150124255,0.222238944989,0.257328679675,0.241143024671,0.223765931646,0.229680326442,,,,,,
192,0.246970544023,0.221907324916,0.256891628448,0.24130701472,0.222645101312,0.229568984976,,,,,,
193,0.24551156889,0.221541451495,0.256521397429,0.240523235652,0.222621188769,0.229445750904,,,,,,
194,0.245415659146,0.221525824376,0.25659868734,0.240193708701,0.22257130784,0.229258811467,,,,,,
195,0.245076103375,0.22069816007,0.25565040004,0.239810584119,0.221667483919,0.228523473668,,,,,,
196,0.244970582892,0.22067104563,0.255501586793,0.239691173852,0.221831583835,0.2282932909,,,,,,
197,0.244502568934,0.220101071144,0.255251813884,0.23524133779,0.220867657701,0.228065539603,,,,,,
198,0.244178802371,0.219704946932,0.254632987835,0.234935713223,0.22064237194,0.227600140081,,,,,,
199,0.244135120958,0.219034897578,0.25380643731,0.234597486848,0.220531533028,0.227535736184,,,,,,
