Time(Iteration),CAB,CAB_original
138,41.1878500455,44.9980793233
139,41.2785933159,45.1118733775
140,41.3305188206,45.1589433277
141,41.4004521235,45.251131535
142,41.4293763216,45.282162616
143,41.4606906574,45.3555006904
144,41.4978025991,45.4235464454
145,41.5170234707,45.4406284118
146,41.6338168271,45.562735085
147,41.6977092875,45.6373458939
148,41.7135295822,45.69502323
149,41.7639826398,45.7636594075
150,41.8764529721,45.7949324937
151,41.9008925434,45.8166760521
152,41.946137061,45.8741521352
153,42.0500897167,45.980036445
154,42.1888360473,46.05571315
155,42.2334710745,46.0823943452
156,42.3485751641,46.1919524332
157,42.4237835925,46.2689878334
158,42.4872163962,46.3340569086
159,42.5117299286,46.3540510775
160,42.5328658933,46.3658252099
161,42.589990834,46.4402857318
162,42.601899233,46.4511734392
163,42.6931872016,46.5350250425
164,42.7134462732,46.5551908639
165,42.7884127754,46.5700316364
166,42.7884127754,46.5758308403
167,42.8019037318,46.5997992974
168,42.8616743242,46.6425311565
169,42.903773708,46.6878384312
170,42.9650779288,46.7414506335
171,43.0095418285,46.7591545282
172,43.092215035,46.7881606275
173,43.1118925005,46.8108155704
174,43.1750110197,46.8873022019
175,43.230708996,46.9196619631
176,43.2389777199,46.9264315619
177,43.2964603775,46.9839142195
178,43.3719503299,47.0015644272
179,43.4135151898,47.0519159282
180,43.4593606687,47.1066366341
181,43.5602949076,47.1459654731
182,43.6532252106,47.2336127375
183,43.7256464869,47.3079413456
184,43.8276774784,47.3706083686
185,43.8894505931,47.4374174292
186,43.9485677057,47.5004687829
187,43.995766534,47.5296866511
188,44.004794277,47.5386377723
189,44.0231768521,47.5541119828
190,44.1133440378,47.6276398549
191,44.1527068376,47.6637754701
192,44.1691088343,47.68750226
193,44.2096505139,47.7244145417
194,44.2542444144,47.7253830517
195,44.2996735224,47.7722916966
196,44.3244324676,47.7767783601
197,44.327838396,47.795316117
198,44.3409327913,47.8319758574
199,44.3466824573,47.8321080697
200,44.4140651288,47.8593652499
201,44.4275534788,47.9070624857
202,44.4594464044,47.9356225916
203,44.4705757981,47.9845642198
204,44.5083469637,47.9969733709
205,44.5592082528,48.0408028527
206,44.5916619264,48.0803713998
207,44.6044435186,48.1012707662
208,44.670445064,48.1288840225
209,44.711038581,48.2127615682
210,44.7395875419,48.225422209
211,44.7932258778,48.2651596732
212,44.8066322231,48.2785660185
213,44.8426864711,48.305645097
214,44.8624833973,48.3063727761
215,44.9031169586,48.3418484106
216,44.9782969915,48.3755094922
217,44.9897113307,48.3870596479
218,45.0101971353,48.4044246311
219,45.0520750783,48.413556501
220,45.0548747221,48.4235523822
221,45.0845495619,48.4318813393
222,45.1193384892,48.4959842963
223,45.1608455035,48.5227362875
224,45.234177084,48.596067868
225,45.2623458547,48.5975317187
226,45.3061971974,48.6413830613
227,45.3203133207,48.6803475871
228,45.390127544,48.7185767657
229,45.455189943,48.7816782759
230,45.4589736282,48.7816782759
231,45.4718534918,48.7963935434
232,45.4866219913,48.8169317629
233,45.5120202712,48.8423300427
234,45.553496537,48.8720809995
235,45.5817485425,48.9056763494
236,45.5867585563,48.9085037464
237,45.5992604382,48.9247755483
238,45.6070303352,48.9433049977
239,45.6510055561,48.9756010682
240,45.6599913491,48.9919191623
241,45.665624724,48.9978713587
242,45.6667522175,49.0000075189
243,45.6960851686,49.02934047
244,45.7010241205,49.038746572
245,45.7470085556,49.0823951985
246,45.7704816595,49.1126255301
247,45.7805315781,49.1221250197
248,45.7994955566,49.1793170676
249,45.8123099974,49.1928909931
250,45.8141359972,49.1928909931
251,45.8222486726,49.2001391294
252,45.8403451936,49.2147072561
253,45.8544987881,49.2160447837
254,45.8770947024,49.2408439482
255,45.8903002236,49.2593876588
256,45.8906576957,49.2626931734
257,45.9119682974,49.2771281965
258,45.9147252611,49.2798851602
259,45.9213082075,49.2946131521
260,45.9453676295,49.3397016395
261,45.955191561,49.3520087495
262,45.9888087295,49.3809751672
263,45.9900737482,49.3822401859
264,46.0086818886,49.3954667465
265,46.0086818886,49.4250133482
266,46.015403663,49.4821345045
267,46.0390498893,49.5057807308
268,46.0434383406,49.5321490061
269,46.0791672557,49.5682858997
270,46.0970835096,49.6016255411
271,46.1196788418,49.6231301319
272,46.1276494812,49.6311007714
273,46.1388511925,49.6406058151
274,46.1467654916,49.662186219
275,46.1798092803,49.6952300078
276,46.1925418612,49.7079625887
277,46.2177293557,49.7331500832
278,46.2358063697,49.7472328514
279,46.2592373141,49.7731227602
280,46.2592373141,49.7835130975
281,46.2650928986,49.789368682
282,46.2675978217,49.7918736051
283,46.2706976113,49.795164768
284,46.3003925288,49.8135733034
285,46.3115436072,49.822160782
286,46.3135797717,49.8265219203
287,46.3263573926,49.841877391
288,46.3333020756,49.848822074
289,46.3503149398,49.8762115371
290,46.3510399089,49.8792298203
291,46.3699708495,49.888826652
292,46.3794634164,49.8914504244
293,46.3823127702,49.9072847064
294,46.3994148906,49.9288989076
295,46.4267896525,49.9603174937
296,46.4297690267,49.9728186157
297,46.4297690267,49.9872920754
298,46.4505768547,50.0084222088
299,46.4908141024,50.0386615482
300,46.4953471112,50.043194557
301,46.4994196908,50.0723836313
302,46.5096115977,50.0871572905
303,46.5353820121,50.1088777289
304,46.553795292,50.1382195871
305,46.5650535963,50.1494778914
306,46.5650535963,50.1585369965
307,46.5936021931,50.1870855934
308,46.6180480837,50.2063487707
309,46.6325698763,50.2208705633
310,46.6343992864,50.2231465469
311,46.6402999779,50.226558732
312,46.6525355531,50.233985118
313,46.654932625,50.2363821899
314,46.6783092686,50.261385341
315,46.6821633009,50.2652393732
316,46.7109877808,50.2940638532
317,46.712494795,50.2970090095
318,46.7194609062,50.3150357021
319,46.7299709636,50.3255457595
320,46.761807965,50.3477965664
321,46.7726291398,50.35986968
322,46.7825589319,50.3697994721
323,46.7922679579,50.3795084981
324,46.8115528926,50.4027817531
325,46.8394169826,50.4370384463
326,46.8493381485,50.4455660932
327,46.8814798852,50.4823412016
328,46.906028962,50.5068902784
329,46.9083004386,50.5078214149
330,46.9134269878,50.5101358354
331,46.9188940611,50.5455998558
332,46.9261719019,50.5526594096
333,46.9913077056,50.6177952134
334,46.9946443616,50.6211318693
335,47.0023099922,50.6287974999
336,47.0231129707,50.6496004784
337,47.0231129707,50.6537717676
338,47.0557808285,50.6876366059
339,47.070923693,50.6922965145
340,47.0709349046,50.6925444545
341,47.1034000541,50.725009604
342,47.1035347977,50.7350493206
343,47.1127354248,50.741427072
344,47.1450306622,50.7817583919
345,47.1461422492,50.785679265
346,47.1550670615,50.8038784712
347,47.1620566271,50.8332842046
348,47.1794215147,50.8410692117
349,47.1857826793,50.8702522004
350,47.1946925621,50.8778971875
351,47.214868461,50.8984714507
352,47.2334386115,50.9170416012
353,47.2334386115,50.9170416012
354,47.2518332181,50.9247863533
355,47.2554238742,50.9292021431
356,47.2711881569,50.9439812236
357,47.314005805,50.9916321725
358,47.3200466017,51.0092459489
359,47.3212056129,51.02367187
360,47.3370369201,51.0423345124
361,47.3485402287,51.0743760599
362,47.3485402287,51.075269602
363,47.3530372748,51.0797666481
364,47.3561620612,51.094882235
365,47.3773117234,51.0992167383
366,47.3851774073,51.1077958119
367,47.3904227458,51.1169153227
368,47.396973724,51.1234663009
369,47.4033823095,51.1294066242
370,47.4076073389,51.167455252
371,47.4249647627,51.203263292
372,47.4704076164,51.2341994812
373,47.4747091448,51.2403491358
374,47.4774408984,51.2422195011
375,47.4826096532,51.2574307483
376,47.4994888205,51.30928679
377,47.5023637359,51.3110841003
378,47.506987225,51.3157075893
379,47.5242957738,51.3330161381
380,47.5343623476,51.343082712
381,47.5351647096,51.343885074
382,47.5407340694,51.3608632218
383,47.5407340694,51.3608632218
384,47.5455061824,51.3656353348
385,47.561082054,51.3895050776
386,47.561082054,51.3990611845
387,47.5811214742,51.4165914152
388,47.5839687942,51.4165914152
389,47.5962210115,51.4270902468
390,47.6194963467,51.4744483428
391,47.6211188539,51.4765246193
392,47.6420101127,51.497415878
393,47.6472613678,51.5026671331
394,47.6543941423,51.5056450208
395,47.6572744786,51.5056450208
396,47.659003921,51.5056450208
397,47.6596851766,51.5063262763
398,47.6611123271,51.5172565465
399,47.6682283752,51.525273089
400,47.6723838638,51.5317537092
401,47.6966320528,51.5661624049
402,47.7099475461,51.5926957578
403,47.7132638062,51.5945728104
404,47.7306281712,51.6098010412
405,47.741474233,51.625382178
406,47.7460751507,51.625382178
407,47.7670121698,51.6299839943
408,47.7772473032,51.6372660174
409,47.7812598711,51.6726906551
410,47.7879249995,51.6793557835
411,47.7879249995,51.6845526102
412,47.7932427661,51.6898703769
413,47.7958915361,51.7022314497
414,47.799900213,51.7169059557
415,47.8088593037,51.723793727
416,47.8132467391,51.7364904043
417,47.8167895858,51.7401261294
418,47.8294805811,51.7545836605
419,47.8311780416,51.7659041903
420,47.8318924444,51.7706977256
421,47.8338615528,51.796090379
422,47.8553792739,51.8105389805
423,47.8553792739,51.8156017575
424,47.8591443976,51.8193668812
425,47.8606160705,51.8208385542
426,47.8606160705,51.8305092309
427,47.8652558779,51.8351490383
428,47.8733604892,51.8450071597
429,47.8754553317,51.8471020022
430,47.8766806189,51.87689019
431,47.8837053092,51.9148876709
432,47.8913033721,51.9386473491
433,47.8923439335,51.9392550163
434,47.8968350333,51.9437436341
435,47.8976600397,51.9455445241
436,47.8976600397,51.9455445241
437,47.9122561031,51.954407235
438,47.9363118621,52.0136194531
439,47.9452312682,52.029301644
440,47.9764841131,52.049796542
441,47.978017174,52.0513296029
442,47.9781849938,52.0769319757
443,47.981808922,52.0805559039
444,47.9858056875,52.115794169
445,47.9917184033,52.1315030946
446,47.9921954576,52.1319801489
447,47.9939966653,52.1319801489
448,47.9990534358,52.136675866
449,47.9997889263,52.1368754246
450,48.0084800514,52.1455665497
451,48.0102909458,52.1473774442
452,48.0136637411,52.1473774442
453,48.035304057,52.1636611852
454,48.0439595169,52.164876952
455,48.04583765,52.166755085
456,48.053151562,52.1753737489
457,48.065352044,52.198829467
458,48.0677142508,52.1992017344
459,48.0723794003,52.2126230283
460,48.0728873533,52.2142551769
461,48.073808951,52.2276459403
462,48.0805848114,52.2599004147
463,48.093200549,52.2725161523
464,48.1026844196,52.2923144996
465,48.1036346432,52.3109692405
466,48.1150939756,52.3213691473
467,48.1173834424,52.3236586141
468,48.1201914409,52.3264666126
469,48.1232130291,52.3294882008
470,48.1474177573,52.353692929
471,48.1534189004,52.4004388616
472,48.1554826354,52.4032355144
473,48.156100036,52.4197674514
474,48.1561411013,52.4279956998
475,48.1576936065,52.4524826356
476,48.157916432,52.4547928854
477,48.1584798515,52.4668453292
478,48.160945676,52.4966860888
479,48.1724398814,52.5147051219
480,48.1724398814,52.519390244
481,48.1879709036,52.5453669004
482,48.1882249041,52.5686583483
483,48.1938017284,52.5777292315
484,48.196258485,52.5836931278
485,48.196258485,52.5836931278
486,48.2336623332,52.6371966697
487,48.2365207877,52.649185922
488,48.2386970936,52.6513622279
489,48.245081287,52.6513622279
490,48.246729614,52.6623780071
491,48.246729614,52.6905902974
492,48.2670122689,52.7195972466
493,48.2678605879,52.7222571236
494,48.2953732372,52.7497697729
495,48.2972847258,52.7510648948
496,48.2989847247,52.7527648937
497,48.2996400821,52.7811080708
498,48.340643926,52.8325520328
499,48.340643926,52.8325520328
