Time(Iteration),CAB_original,CAB_cbj+cbij,CAB_optimal,LinUCB
38,54.6474720581,57.9631237549,30.3582872643,61.9542899266
39,55.2425576839,58.5565873604,30.4350300189,62.2414720509
40,55.3847528741,59.0484657511,30.452029978,62.3007862019
41,55.6629306738,59.5016895936,30.5793529431,62.6592123701
42,55.8737666854,59.7261223025,30.5879170025,62.9778739942
43,56.4809175971,59.9631198667,30.6539933136,63.193402563
44,57.2357041014,60.5678573719,30.7960445494,63.7793397297
45,57.4779205814,60.9754238178,30.9835420824,63.921208558
46,57.646236407,61.2259424923,30.9934283185,64.1470339722
47,57.7724622043,61.574122843,31.0669760792,64.2732597694
48,57.8784532001,61.8839979153,31.1770542371,64.4184335373
49,58.2101413861,62.1054410145,31.3193532821,64.4836740573
50,58.3378586864,62.2578930358,31.354406148,64.5250034289
51,58.5355758449,62.4201408456,31.3647306832,64.6931201944
52,58.9546886168,62.8571465368,31.4813591413,64.8957646522
53,59.1307555499,63.0511447525,31.4990115418,65.1175761447
54,59.3538995539,63.195862483,31.5834461192,65.313574296
55,59.4580895704,63.4359430351,31.5834461192,65.4414940519
56,59.4795012468,63.755091174,31.6048577956,65.4629057283
57,59.6917765575,63.9194442247,31.6910901799,65.5701784589
58,59.8016594666,64.4458829906,31.8005160454,65.7140506919
59,60.0078150602,64.7921644931,31.810692081,65.7960475891
60,60.0724764451,65.5011607885,31.96813219,65.9865121663
61,60.1886055637,65.7495958112,31.9874995477,66.0968147738
62,60.2898330812,65.8833548007,32.0053891283,66.1830236357
63,60.2898330812,66.0871643346,32.0097262452,66.3102424759
64,60.4441203696,66.5359450134,32.0471994903,66.4270565193
65,60.5075738523,66.658901107,32.1066910134,66.5396312653
66,60.5136497829,66.9974579155,32.1066910134,66.547683623
67,60.5386152613,67.1137446626,32.1457052181,66.5832151237
68,60.5878690023,67.5629594173,32.2183078355,66.6575559064
69,60.7080370513,67.7783753204,32.2621185753,66.822048627
70,60.9711505382,68.0992573467,32.3817334735,66.976654381
71,60.9937595579,68.2892095621,32.4043424932,67.061369302
72,61.0717988926,68.3938887044,32.422851776,67.1529815601
73,61.1306611421,68.4304771909,32.42487315,67.2845247548
74,61.2257687413,68.6655814205,32.4615644059,67.4351020516
75,61.2582350144,68.9256998491,32.5382850636,67.4662297285
76,61.3625137825,69.2239246087,32.6167963118,67.6124635027
77,61.3987196468,69.3699865468,32.7009889597,67.6558309557
78,61.4018542315,69.6452970987,32.7041235445,67.7620211031
79,61.429355035,69.7402673191,32.7041235445,67.8348505076
80,61.4528001538,70.0257916287,32.7041235445,67.9423318455
81,61.4528001538,70.1096666293,32.7124463377,67.9789301603
82,61.6943538522,70.4183638294,32.7681095755,68.2615116083
83,61.7417417273,70.5863403852,32.9161945456,68.2709970817
84,61.7836484567,70.8812443976,33.038279805,68.274772819
85,61.9506001845,70.9669770933,33.0751869106,68.4276444682
86,61.9561433962,70.9799067658,33.079902356,68.4331876799
87,61.9609604375,71.1243247526,33.0847193972,68.4468425152
88,62.1539179364,71.5447348017,33.0871720869,68.5507148999
89,62.1860853779,71.6445527428,33.0895466113,68.5669648558
90,62.1984039794,71.6676906971,33.1158478049,68.7470302443
91,62.316864341,71.8413238074,33.1322613768,68.7769810586
92,62.3891197584,71.8665671366,33.1412275072,68.8744798052
93,62.4260500795,71.9325712558,33.1749071663,68.9422461548
94,62.5329878394,72.1358610591,33.2470853471,69.0569364462
95,62.6381055232,72.2643636076,33.2609193943,69.1654577045
96,62.6612367781,72.2917174751,33.271582098,69.2187492792
97,62.666691151,72.4265197766,33.271582098,69.2187492792
98,62.6780348535,72.4327582889,33.2875929554,69.2324364717
99,62.7005169403,72.6275897304,33.4198105806,69.2644913692
100,62.7424304533,72.7308139339,33.4319066904,69.2752165763
101,62.7424304533,72.9045778899,33.4388479395,69.2752165763
102,62.7447247188,72.9666436588,33.441142205,69.2775108417
103,62.8106289896,73.1879269933,33.4896708691,69.3831762593
104,62.917406218,73.3565418514,33.4896708691,69.4586887211
105,62.9499728084,73.4569714741,33.5177692673,69.5193537097
106,62.9545570073,73.5149311735,33.5223534662,69.5750046776
107,63.1267315737,73.5537509871,33.5361068414,69.6532144002
108,63.1719687739,73.5708655598,33.5379460731,69.6809820568
109,63.209613823,73.5968565233,33.5650557319,69.7069730202
110,63.209613823,73.785941768,33.5964200743,69.8055190221
111,63.2166074337,73.8778621784,33.6237026893,69.8241431634
112,63.3047476522,73.9359504323,33.6237026893,69.8821415889
113,63.3051875695,74.1678258821,33.6237026893,69.8821415889
114,63.3169432528,74.4139491625,33.7338384101,70.0051460092
115,63.3671440419,74.4884659038,33.7877305459,70.0624516824
116,63.3806391737,74.5491922439,33.7877305459,70.0624516824
117,63.478460831,74.5835668231,33.7910827603,70.0973856641
118,63.5178183639,74.7583226475,33.8304402932,70.136743197
119,63.5335800103,74.8771038716,33.8329917934,70.1547999958
120,63.5350854537,74.9355012212,33.8329917934,70.1677530587
121,63.5748316333,75.0358037048,33.8512218759,70.1930773596
122,63.5821869738,75.4512929562,33.8532779791,70.2004327001
123,63.5897808702,75.5644322499,33.8532779791,70.2275437687
124,63.5898917669,75.8052337818,33.8533888758,70.2276546654
125,63.5898917669,75.8133471389,33.8533888758,70.312464601
126,63.6040505298,76.0021941593,33.8533888758,70.3324303146
127,63.6244078953,76.1282797527,33.8623454364,70.4283482322
128,63.6340284352,76.2388070114,33.8623454364,70.6532676357
129,63.6456222461,76.262026319,33.8638033656,70.6750142282
130,63.7727449438,76.3650011331,33.8735746844,70.684785547
131,63.7994722216,76.399185872,33.8772282701,70.687469906
132,63.8052472697,76.615155819,33.8830033183,70.7330844895
133,63.8137784213,76.7157819625,33.8830033183,70.7415077018
134,63.8515533219,76.83196249,33.9996483279,70.7695799765
135,63.860103973,76.9407279694,33.9996483279,70.7789000704
136,63.9010156833,77.0104521781,34.0170614549,70.8029564388
137,63.9010156833,77.1428758938,34.0170614549,70.8029564388
138,63.9708704083,77.2295084971,34.1002786367,70.8501631335
139,64.0203895185,77.2824545386,34.1132423295,70.8906590789
140,64.0203895185,77.3520455429,34.1132423295,71.0011803013
141,64.0365704794,77.4035338222,34.1132423295,71.0450630026
142,64.0384921543,77.4054554971,34.1151640043,71.0618080252
143,64.0994207459,77.4054554971,34.176092596,71.0935450932
144,64.1012244646,77.4272880481,34.176092596,71.0953488118
145,64.1393111461,77.6254233635,34.2017428856,71.1336840526
146,64.2282003037,77.7272249603,34.2119670406,71.2225732102
147,64.2744748349,77.8752976407,34.2199511319,71.2305573016
148,64.2744748349,77.8885584819,34.2199511319,71.2305573016
149,64.2824379603,77.9714237789,34.2588615118,71.2891780407
150,64.2825176668,78.0247925203,34.2592182631,71.2894550854
151,64.3368883704,78.1388982708,34.2626216702,71.3438257891
152,64.3418861856,78.1731910917,34.2812906257,71.3674925597
153,64.3418861856,78.2039073398,34.2812906257,71.4832033963
154,64.341989763,78.2119419471,34.289325233,71.5175766608
155,64.341989763,78.2119419471,34.289325233,71.5175766608
156,64.3597299069,78.3549621445,34.289325233,71.5353168047
157,64.404909139,78.3994977167,34.289325233,71.5499456421
158,64.404909139,78.4817437562,34.289325233,71.5768507148
159,64.4106562142,78.6005564199,34.289325233,71.6328929349
160,64.4962462054,78.6597482846,34.3615954288,71.702547465
161,64.5505932943,78.6625652464,34.3615954288,71.7527571348
162,64.554902825,78.8242485814,34.3643228456,71.7695042367
163,64.5613957846,78.8443357756,34.3643228456,71.7895914309
164,64.5613957846,78.8628723742,34.3643228456,71.7895914309
165,64.5613957846,78.8975571438,34.3643228456,71.7895914309
166,64.5924759373,79.1536018297,34.3686378808,71.8573374503
167,64.6439529275,79.2171589107,34.3686378808,71.9464745806
168,64.6579274084,79.2759316892,34.3760432646,71.9536811846
169,64.6722342441,79.3358476469,34.3760432646,71.974970476
170,64.6722342441,79.4178792553,34.3760432646,71.974970476
171,64.6722342441,79.5731370148,34.3760432646,71.975591175
172,64.6849303269,79.7381996466,34.3802175146,72.0530109874
173,64.6897450827,79.7997651613,34.3802175146,72.0530109874
174,64.7811767012,79.9063801355,34.3802175146,72.0535907833
175,64.919447236,80.0293496713,34.3814760619,72.2113859242
176,64.919447236,80.0293496713,34.3814760619,72.2819113042
177,64.9924714951,80.1073746111,34.3814760619,72.2872709698
178,65.0689831469,80.1723659412,34.3909629809,72.3637826215
179,65.133630516,80.2603389678,34.3982177565,72.3842735931
180,65.2382987811,80.3141468587,34.3989167945,72.4882428202
181,65.3142326421,80.4585059194,34.4059156638,72.5387206171
182,65.3513653486,80.5726832049,34.4059156638,72.6602542711
183,65.3565237767,80.5987663653,34.4110740919,72.6782444748
184,65.4137555743,80.6836914841,34.471832634,72.8120931934
185,65.4204342194,80.6903701292,34.471832634,72.8489048445
186,65.4243916937,80.7391217979,34.4757901082,72.8528623188
187,65.4308605578,80.7949219975,34.4757901082,72.9333770242
188,65.4398016286,80.9317058566,34.4757901082,72.959405538
189,65.4477766175,80.9412469726,34.4790080343,72.9736268292
190,65.4525333,81.1190171138,34.4797973967,72.9858109222
191,65.4771936692,81.1253958104,34.4797973967,72.9858109222
192,65.4774269755,81.1256291167,34.4884816731,73.0467328489
193,65.5236736974,81.1264648207,34.4884816731,73.0523662227
194,65.5278975003,81.1430877589,34.4884816731,73.0762185706
195,65.6117954521,81.2095486748,34.4987620307,73.2521198292
196,65.6117954521,81.2474797703,34.4987620307,73.2620837578
197,65.625701799,81.2648885398,34.4987620307,73.2820480728
198,65.6316889693,81.2708757101,34.4987620307,73.288035243
199,65.6340323051,81.2732190459,34.4987620307,73.4033108644
