Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,CAB_cbjCoTheta,CAB_cbijCoTheta,,,,,,
61,0.394444280231,0.348054024227,0.377568695328,0.395400552073,0.380485773882,0.343827749334,,,,,,
62,0.388458299644,0.345816294045,0.37315174445,0.390808958586,0.376229282362,0.339696922423,,,,,,
63,0.386215056511,0.343829376509,0.371694789638,0.388291154508,0.374690329074,0.338236659439,,,,,,
64,0.384694660604,0.338250477496,0.369311750184,0.386649354968,0.371964530115,0.335290804751,,,,,,
65,0.383919157971,0.335659175067,0.367179510226,0.385571476549,0.370418304191,0.333370966853,,,,,,
66,0.381890671895,0.33465710401,0.365329168645,0.38255740687,0.368105498393,0.331423536592,,,,,,
67,0.377250749237,0.325758807426,0.360100194119,0.376897468854,0.359113507541,0.323614648713,,,,,,
68,0.368166789495,0.324135001086,0.357389032268,0.370183199793,0.3576979711,0.321996135654,,,,,,
69,0.365696561334,0.322295921757,0.354797056454,0.368639879983,0.356110587228,0.317673253817,,,,,,
70,0.361504286511,0.321209705249,0.353279210032,0.366823481688,0.353790512344,0.315742047354,,,,,,
71,0.360918532925,0.319667258793,0.35276200997,0.366599571045,0.352424277389,0.314194257455,,,,,,
72,0.359161336602,0.318416516209,0.352193472032,0.36550290516,0.351422973224,0.312658695779,,,,,,
73,0.357685725885,0.314139842007,0.349562786144,0.362678421883,0.347686192635,0.307646442035,,,,,,
74,0.355077303878,0.309082270608,0.347103873923,0.357537206242,0.344193731515,0.304243929464,,,,,,
75,0.35289652624,0.306218017027,0.345112588703,0.354881944996,0.340369706354,0.300759577738,,,,,,
76,0.351484971174,0.304938227242,0.343455099342,0.354247638032,0.339423229712,0.297818380845,,,,,,
77,0.348362006433,0.303543109546,0.3416733758,0.352721541806,0.337361808239,0.295865142998,,,,,,
78,0.345936327436,0.301649093622,0.340128627202,0.350796479271,0.334657987581,0.29370045172,,,,,,
79,0.344815858797,0.300694546304,0.33776859376,0.349972008502,0.3333713731,0.292665889517,,,,,,
80,0.344547602098,0.300018233965,0.337261721671,0.349207391723,0.332180721315,0.29176872705,,,,,,
81,0.343454436831,0.297840192988,0.335187238572,0.348384609943,0.33091889822,0.289917124341,,,,,,
82,0.340568628339,0.296870387871,0.332890159571,0.344468356868,0.330095065815,0.289113171265,,,,,,
83,0.338356331944,0.295761185772,0.329737544042,0.34281811606,0.328559294459,0.287939678951,,,,,,
84,0.33709485772,0.294336155389,0.328637912388,0.34189744273,0.327739863267,0.28692877223,,,,,,
85,0.335206012008,0.292649176419,0.325896561519,0.340803839682,0.325932508802,0.285354411903,,,,,,
86,0.334202786223,0.291834962178,0.324990340792,0.339836726798,0.324260352494,0.283272501521,,,,,,
87,0.33194344772,0.290674566138,0.323119059496,0.334932056995,0.323000291578,0.281933868697,,,,,,
88,0.331001677589,0.288658034691,0.321138059165,0.333403348647,0.321339130575,0.279799397843,,,,,,
89,0.330299651885,0.28694842845,0.318879999109,0.332955536258,0.320432872166,0.278211840001,,,,,,
90,0.327872310766,0.283682978975,0.317410684086,0.330517175765,0.319685781488,0.276885475762,,,,,,
91,0.327411156382,0.28308722992,0.316712925973,0.329527739059,0.319482365779,0.276692495079,,,,,,
92,0.326891313488,0.282250286222,0.316182919486,0.328906430779,0.318807964463,0.276017473608,,,,,,
93,0.32519234266,0.279065340327,0.314285012012,0.327448307134,0.31678558873,0.272827174906,,,,,,
94,0.322478079091,0.27740277069,0.312044677254,0.326150002574,0.314701971965,0.270471445343,,,,,,
95,0.322315004145,0.277719060624,0.312591041567,0.326531259522,0.314972433781,0.270796435016,,,,,,
96,0.321267806966,0.277006363278,0.312011840024,0.325510720969,0.313015126141,0.270051709391,,,,,,
97,0.319573112152,0.276770554345,0.31121495111,0.324544383238,0.312565501063,0.269868739619,,,,,,
98,0.314484489794,0.276046006971,0.309369462519,0.321072257183,0.310430360187,0.268677831378,,,,,,
99,0.313447670592,0.274957713902,0.307570731431,0.320162718001,0.309446739149,0.267528235297,,,,,,
100,0.312303033809,0.274238620912,0.307270937849,0.318047613562,0.308162722162,0.266575267457,,,,,,
101,0.311506232228,0.273517967586,0.306607999663,0.31750912805,0.307545115843,0.265955733818,,,,,,
102,0.309570984393,0.271447106882,0.304199318003,0.315031077871,0.305480598269,0.263492738701,,,,,,
103,0.30711733347,0.270488169899,0.302972275202,0.314264561773,0.304794513854,0.262631364845,,,,,,
104,0.305859652272,0.270022999965,0.302442504813,0.313530946257,0.30394516603,0.262201034608,,,,,,
105,0.304664948663,0.267834306378,0.302398142283,0.312722105769,0.301923234353,0.262016725604,,,,,,
106,0.303791860009,0.266529658667,0.301982492743,0.311904940216,0.301150792392,0.261177408307,,,,,,
107,0.300486234883,0.2634410395,0.298645823474,0.308402237417,0.298087155264,0.258310226748,,,,,,
108,0.299314640885,0.261622232081,0.296737376655,0.306393347756,0.295525305754,0.256499852049,,,,,,
109,0.29844095377,0.260333881293,0.296161329735,0.305976444539,0.293836391357,0.255210914658,,,,,,
110,0.296877100364,0.260464573158,0.295769875353,0.305617566088,0.293796775026,0.255240626224,,,,,,
111,0.296425060878,0.260012592808,0.293769612365,0.303689923021,0.293095888083,0.254509034061,,,,,,
112,0.29604362345,0.259713004593,0.29361691001,0.303108839764,0.292653983212,0.254192056505,,,,,,
113,0.294921067178,0.257814955487,0.291299937629,0.301456831668,0.291275087802,0.253009507995,,,,,,
114,0.294445913763,0.257538394793,0.290878359149,0.301226100887,0.291010216228,0.252681855359,,,,,,
115,0.293848126133,0.257782040434,0.29093003735,0.299883575538,0.290832388883,0.252492531433,,,,,,
116,0.291077652325,0.256994297038,0.289742887973,0.298957071157,0.290225274995,0.252972453595,,,,,,
117,0.290175287422,0.25552585797,0.288456472682,0.297884372946,0.288565841857,0.251861528605,,,,,,
118,0.289201679906,0.254119959485,0.287879801732,0.297314536347,0.287218675416,0.250425970257,,,,,,
119,0.288783599709,0.253777464228,0.286937097378,0.297074660422,0.286868629614,0.250304944672,,,,,,
120,0.288896606344,0.25261253459,0.286609643625,0.29671019911,0.286460468558,0.249765828924,,,,,,
121,0.288130489702,0.24553519139,0.285859901221,0.296290043438,0.280223870053,0.243082167849,,,,,,
122,0.287943247173,0.245111252522,0.28605340021,0.2960962292,0.279953117377,0.242773231524,,,,,,
123,0.286380538291,0.245050185713,0.284677720444,0.294298217153,0.279813156944,0.242879493987,,,,,,
124,0.285345308259,0.241129748303,0.283777600889,0.293305891558,0.27897597726,0.241868499369,,,,,,
125,0.284459005169,0.236373479037,0.282892969427,0.29250516822,0.275808628402,0.23826963986,,,,,,
126,0.282670226391,0.236028766291,0.281940953205,0.290942275923,0.274081072469,0.237178238545,,,,,,
127,0.282018932413,0.235752713657,0.281489826557,0.290074463004,0.273868092419,0.236657667034,,,,,,
128,0.280967595023,0.235084749201,0.280837480115,0.289232969641,0.273336913286,0.236048643334,,,,,,
129,0.280417781247,0.234868853098,0.280128149825,0.288753861556,0.272690032872,0.235652898273,,,,,,
130,0.280183600269,0.234176369448,0.278748728212,0.288219086198,0.272264255555,0.235151443681,,,,,,
131,0.279779800749,0.234035563683,0.278366700364,0.287771953533,0.271510267745,0.235098453262,,,,,,
132,0.278757386798,0.231950902306,0.27651176187,0.285953275274,0.27016746217,0.232422222921,,,,,,
133,0.278584142633,0.231711046166,0.276137495254,0.285521038962,0.269877172842,0.232060530602,,,,,,
134,0.278246490734,0.230504967178,0.274842491045,0.285037518667,0.269318091077,0.230255948892,,,,,,
135,0.277527417814,0.230139045583,0.274242605005,0.284512141879,0.268651405658,0.230080867206,,,,,,
136,0.27708044093,0.230022404741,0.274103281175,0.284434024451,0.268509149026,0.230012804187,,,,,,
137,0.276814373531,0.229451708647,0.273701893643,0.284259558464,0.267906883137,0.229344093947,,,,,,
138,0.276476501712,0.22912488598,0.273322632934,0.283796795929,0.267549406064,0.229078875178,,,,,,
139,0.276156875702,0.227882899353,0.272007002901,0.283163514225,0.266609863067,0.227948571432,,,,,,
140,0.274823187759,0.226344664829,0.27076352212,0.280987222682,0.26560969144,0.226725659623,,,,,,
141,0.274856475767,0.224394084955,0.270318462413,0.281151030465,0.265019732623,0.226582013961,,,,,,
142,0.273726895883,0.2242390528,0.269902003886,0.280135065557,0.264642672356,0.22652640906,,,,,,
143,0.273540244031,0.223833236819,0.269373876137,0.279539516867,0.264143057583,0.225858172357,,,,,,
144,0.273265339721,0.223780971031,0.269018135619,0.279262593759,0.263960683011,0.22580591537,,,,,,
145,0.272646130048,0.223500230435,0.268932692967,0.278786514352,0.263818474047,0.225466558448,,,,,,
146,0.271689174412,0.223087265171,0.268217489577,0.277835352342,0.263235165437,0.225118726105,,,,,,
147,0.271613541082,0.22067953694,0.268264659437,0.277556693869,0.261526673828,0.222352656585,,,,,,
148,0.271484530021,0.220738104858,0.268144432028,0.277437539355,0.261609842045,0.222335927239,,,,,,
149,0.271412210072,0.220065568348,0.26752754324,0.277357678895,0.261336728377,0.221965117823,,,,,,
150,0.271069575931,0.219611939543,0.267332345543,0.276979173912,0.260949813772,0.221643391412,,,,,,
151,0.270486033561,0.218706616599,0.265041249009,0.276066325499,0.259605795479,0.220115983522,,,,,,
152,0.270428819196,0.218679166355,0.265026016129,0.275903047008,0.259407704704,0.22001133876,,,,,,
153,0.2669555882,0.217727311139,0.264354191081,0.269849990351,0.258857367254,0.219314176912,,,,,,
154,0.267016890266,0.217263857863,0.263830680191,0.26981706011,0.258349354907,0.21903765738,,,,,,
155,0.266653975123,0.216749541356,0.263494498739,0.269414926947,0.257824965813,0.218521709287,,,,,,
156,0.266321478766,0.216612866892,0.263107429437,0.269300689322,0.257837353929,0.218503664683,,,,,,
157,0.265217716194,0.215679023459,0.262312756095,0.266346438878,0.256724137343,0.217172175405,,,,,,
158,0.264646830514,0.214422371903,0.260713282567,0.265355504724,0.255691116223,0.215688603784,,,,,,
159,0.264392345147,0.213909748622,0.257477284221,0.264889034621,0.250285009651,0.215216473452,,,,,,
160,0.263977436729,0.213975644039,0.257635854276,0.264609498494,0.250057221644,0.215120828605,,,,,,
161,0.263687259234,0.213915833877,0.257257266964,0.264142016826,0.249883344611,0.214876398449,,,,,,
162,0.262752488098,0.201821849858,0.255570074556,0.263053593008,0.248547873402,0.202373639224,,,,,,
163,0.262115877943,0.201311720379,0.254700713974,0.26296823544,0.248273335533,0.202241320801,,,,,,
164,0.261960869563,0.201476253304,0.254827000364,0.262888935016,0.248262428314,0.202338989249,,,,,,
165,0.261582510413,0.198669703272,0.254765859516,0.262520512326,0.241970941712,0.199389861644,,,,,,
166,0.261496061712,0.198154454836,0.254091812363,0.26194082838,0.241281191064,0.198580109751,,,,,,
167,0.260567622698,0.197810986544,0.253305811855,0.261402479993,0.240904809656,0.198152991528,,,,,,
168,0.260847956718,0.197676917331,0.25344461966,0.261862325596,0.240953237498,0.198204410654,,,,,,
169,0.260453070761,0.195664833773,0.253067039691,0.261273983539,0.24050202932,0.197311067501,,,,,,
170,0.26047544197,0.195576219747,0.252953348135,0.260773549339,0.24041709785,0.196927912264,,,,,,
171,0.260034610662,0.195710768981,0.252880981275,0.260288089447,0.240339264097,0.196895491292,,,,,,
172,0.258994341517,0.194811631049,0.251934755708,0.259394606979,0.23887001108,0.195869204371,,,,,,
173,0.257857112073,0.194190648489,0.251094058256,0.258676156242,0.238034739023,0.195013540614,,,,,,
174,0.257570676403,0.193981109001,0.250727186448,0.258737221943,0.238050647712,0.194843663625,,,,,,
175,0.257310615647,0.193895265503,0.25092601736,0.258365082026,0.238124506625,0.194459190208,,,,,,
176,0.256334132929,0.193598748686,0.250485781735,0.257678583074,0.237468734114,0.193886055876,,,,,,
177,0.250353510968,0.191170088587,0.247953111528,0.251604522561,0.231998374184,0.191729065943,,,,,,
178,0.250241133091,0.191029109659,0.247820776167,0.251490662423,0.231609303729,0.191721110341,,,,,,
179,0.249962968614,0.190779407681,0.247475304764,0.251224277726,0.231435355121,0.19156257919,,,,,,
180,0.249101411629,0.190553415136,0.247101850725,0.250884527578,0.230993589877,0.191067005692,,,,,,
181,0.249019095093,0.190332463243,0.247437525463,0.250943440059,0.23091951868,0.19070920197,,,,,,
182,0.248353506133,0.190035372366,0.246973850706,0.250356657674,0.230593153048,0.190038381219,,,,,,
183,0.247105447994,0.188856922809,0.246153339296,0.249833150355,0.229632617524,0.189501434545,,,,,,
184,0.247253668875,0.188744357347,0.244853181255,0.250112852758,0.228100977214,0.188900775205,,,,,,
185,0.247240654969,0.187642422627,0.243311934407,0.249649971712,0.227753814054,0.18839617974,,,,,,
186,0.247072277731,0.187445589276,0.242573727614,0.249090282079,0.226977622922,0.187823567316,,,,,,
187,0.243142940442,0.186777472045,0.242373274423,0.248439564574,0.225786200703,0.186636972378,,,,,,
188,0.242558849486,0.186378711907,0.242253676491,0.247942175022,0.225334192751,0.185739182906,,,,,,
189,0.242319536956,0.186100167539,0.241327116764,0.247588045665,0.225099030828,0.185424737885,,,,,,
190,0.242041992296,0.185310426344,0.241236261384,0.247213114026,0.224192077268,0.184646144451,,,,,,
191,0.241582027035,0.184230816308,0.241027335754,0.246853303522,0.223219193473,0.183485720679,,,,,,
192,0.241201525494,0.183731314436,0.240468507464,0.246532785007,0.222820524523,0.183112800404,,,,,,
193,0.240772828075,0.183411062226,0.240226055836,0.246243145201,0.222635897962,0.182308236944,,,,,,
194,0.240668678408,0.183070769465,0.237522407058,0.246227903562,0.222340696,0.182090135503,,,,,,
195,0.240410343023,0.182770061594,0.236938302555,0.243113673768,0.21994500922,0.181576173696,,,,,,
196,0.239383238952,0.181912826261,0.23571065788,0.242032681903,0.219050110991,0.180649341129,,,,,,
197,0.239072053475,0.181711582985,0.23525442173,0.241667102386,0.218798579379,0.180425864801,,,,,,
198,0.236268634977,0.180823750345,0.229549349896,0.238584552762,0.218591907521,0.17990072024,,,,,,
199,0.236226802181,0.180846870365,0.229533462829,0.238617350947,0.218486470371,0.179974748356,,,,,,
