Time(Iteration),LinUCB_newCoTheta,LinUCBCoTheta,,,,,,
77,0.38370179942,0.383801378093,,,,,,
78,0.382737041247,0.381868008125,,,,,,
79,0.37937876955,0.379144743089,,,,,,
80,0.378314774498,0.377630147454,,,,,,
81,0.374983705571,0.375007293713,,,,,,
82,0.37460264538,0.374490433768,,,,,,
83,0.373551371377,0.373214300432,,,,,,
84,0.37285915149,0.372532383575,,,,,,
85,0.370880227887,0.370716275104,,,,,,
86,0.369987084868,0.370000521992,,,,,,
87,0.36979941619,0.369726934232,,,,,,
88,0.369820792798,0.369604256738,,,,,,
89,0.366956353623,0.36682198755,,,,,,
90,0.365160892616,0.365267154917,,,,,,
91,0.364218643071,0.364222643626,,,,,,
92,0.360631922955,0.361085753762,,,,,,
93,0.357259673121,0.357625928786,,,,,,
94,0.35710097614,0.357508658659,,,,,,
95,0.354588893154,0.355120702179,,,,,,
96,0.354100281285,0.354638358658,,,,,,
97,0.353283765737,0.353872846335,,,,,,
98,0.351097269597,0.351728289437,,,,,,
99,0.349648076398,0.350413552884,,,,,,
100,0.348181166597,0.348761165749,,,,,,
101,0.346759465211,0.347348770746,,,,,,
102,0.345353204544,0.346214543934,,,,,,
103,0.345351761834,0.346289863283,,,,,,
104,0.344365407582,0.345334100852,,,,,,
105,0.343778549904,0.344807907028,,,,,,
106,0.34020448271,0.341990064251,,,,,,
107,0.338876337553,0.340538463852,,,,,,
108,0.338016157746,0.339695013674,,,,,,
109,0.337019581437,0.338739441874,,,,,,
110,0.336680833393,0.338285137033,,,,,,
111,0.33571716763,0.337431261205,,,,,,
112,0.334756112106,0.336352605065,,,,,,
113,0.334380973666,0.335768850617,,,,,,
114,0.333638467119,0.334580795177,,,,,,
115,0.333202580844,0.33431703793,,,,,,
116,0.332818477763,0.333985309025,,,,,,
117,0.331916061752,0.333058059075,,,,,,
118,0.330762994665,0.332233446893,,,,,,
119,0.330159275963,0.33157595065,,,,,,
120,0.328646068347,0.330368194411,,,,,,
121,0.325208452597,0.326095821132,,,,,,
122,0.323914091485,0.324692685241,,,,,,
123,0.322740072565,0.323233353618,,,,,,
124,0.322790261691,0.323273950256,,,,,,
125,0.320530535563,0.321133258855,,,,,,
126,0.320417766564,0.321106503105,,,,,,
127,0.320595126952,0.321318168522,,,,,,
128,0.319881599499,0.320574345427,,,,,,
129,0.318980261766,0.319744379624,,,,,,
130,0.316364853614,0.317211312942,,,,,,
131,0.315390159473,0.316354575887,,,,,,
132,0.315486199971,0.31652069227,,,,,,
133,0.314945670063,0.315947792215,,,,,,
134,0.314681138621,0.315365912355,,,,,,
135,0.314389335466,0.314172628316,,,,,,
136,0.314184453836,0.314055206702,,,,,,
137,0.312476487831,0.312486545963,,,,,,
138,0.311745868239,0.311931204216,,,,,,
139,0.310153738736,0.310308482166,,,,,,
140,0.309815659278,0.310033186966,,,,,,
141,0.307489245313,0.308547019211,,,,,,
142,0.304889494615,0.305827839701,,,,,,
143,0.303454825731,0.304805657479,,,,,,
144,0.302320954419,0.303621532794,,,,,,
145,0.302212210522,0.303518903544,,,,,,
146,0.301417455268,0.302469943324,,,,,,
147,0.30100122608,0.302067929655,,,,,,
148,0.299966655735,0.300778811647,,,,,,
149,0.299630001892,0.300481311671,,,,,,
150,0.299314646775,0.300009357344,,,,,,
151,0.295435761973,0.296112113867,,,,,,
152,0.294364545508,0.29508751807,,,,,,
153,0.293138297231,0.293830570386,,,,,,
154,0.292549561218,0.292770531278,,,,,,
155,0.289594466216,0.289682778971,,,,,,
156,0.287565768383,0.288686231355,,,,,,
157,0.28741957778,0.2882057524,,,,,,
158,0.28733494797,0.288049798341,,,,,,
159,0.28720581762,0.287820649222,,,,,,
160,0.287184225388,0.287844370821,,,,,,
161,0.286283805897,0.287176189008,,,,,,
162,0.285393251631,0.286442368687,,,,,,
163,0.285152530828,0.286328071636,,,,,,
164,0.283885013435,0.284854973044,,,,,,
165,0.283590296804,0.2845699621,,,,,,
166,0.283384155328,0.284271382894,,,,,,
167,0.282605698419,0.28346545277,,,,,,
168,0.282235858813,0.283147609082,,,,,,
169,0.27878182011,0.27970650352,,,,,,
170,0.277587592255,0.278509596411,,,,,,
171,0.277055679833,0.278080727679,,,,,,
172,0.275965947475,0.276970137576,,,,,,
173,0.275044196889,0.276067041856,,,,,,
174,0.271502276502,0.272443409075,,,,,,
175,0.271065927106,0.272070599217,,,,,,
176,0.270790935521,0.271822719763,,,,,,
177,0.268080355033,0.268956375172,,,,,,
178,0.267764281123,0.268613357241,,,,,,
179,0.267049299488,0.26786106458,,,,,,
180,0.266116187204,0.266852233032,,,,,,
181,0.265194523126,0.266068201623,,,,,,
182,0.263680389279,0.264623664034,,,,,,
183,0.263144767049,0.264089599663,,,,,,
184,0.263105242708,0.264107900559,,,,,,
185,0.262614945879,0.263535376967,,,,,,
186,0.262601554316,0.263413485861,,,,,,
187,0.26212408938,0.262902757092,,,,,,
188,0.255716839756,0.256082301005,,,,,,
189,0.253362633164,0.253866719786,,,,,,
190,0.252940550588,0.253544113723,,,,,,
191,0.252674342628,0.253219457676,,,,,,
192,0.252254938955,0.252738084373,,,,,,
193,0.251491794301,0.252011241952,,,,,,
194,0.251375133725,0.251906748631,,,,,,
195,0.25126748843,0.251743988581,,,,,,
196,0.250691932129,0.25121022355,,,,,,
197,0.250444439097,0.25098362411,,,,,,
198,0.250226788724,0.25092090488,,,,,,
199,0.250438649756,0.251188079699,,,,,,
