Time(Iteration),CABCoTheta,,,,,,
157,0.377951146957,,,,,,
158,0.377365976856,,,,,,
159,0.377301665383,,,,,,
160,0.376664220396,,,,,,
161,0.376598122395,,,,,,
162,0.376483661463,,,,,,
163,0.375573009612,,,,,,
164,0.375484763864,,,,,,
165,0.375448604676,,,,,,
166,0.37508750159,,,,,,
167,0.374907595817,,,,,,
168,0.374836467811,,,,,,
169,0.374816005049,,,,,,
170,0.373768801312,,,,,,
171,0.373114746105,,,,,,
172,0.373010315268,,,,,,
173,0.372941113948,,,,,,
174,0.372695690531,,,,,,
175,0.372668938542,,,,,,
176,0.369738118746,,,,,,
177,0.369604877098,,,,,,
178,0.369497113016,,,,,,
179,0.369385421548,,,,,,
180,0.369289592733,,,,,,
181,0.369175917255,,,,,,
182,0.369059673683,,,,,,
183,0.369014995852,,,,,,
184,0.368942537849,,,,,,
185,0.368955722018,,,,,,
186,0.368962312246,,,,,,
187,0.36892048677,,,,,,
188,0.368923636071,,,,,,
189,0.368929482313,,,,,,
190,0.368775101966,,,,,,
191,0.368724293473,,,,,,
192,0.36679661526,,,,,,
193,0.366737824159,,,,,,
194,0.366676734797,,,,,,
195,0.366172982979,,,,,,
196,0.367049402989,,,,,,
197,0.367005442041,,,,,,
198,0.36651413588,,,,,,
199,0.366697386316,,,,,,
200,0.366734087082,,,,,,
201,0.366722429368,,,,,,
202,0.366629026552,,,,,,
203,0.36632697883,,,,,,
204,0.36609316753,,,,,,
205,0.365683753266,,,,,,
206,0.365642113248,,,,,,
207,0.358391584765,,,,,,
208,0.358281244461,,,,,,
209,0.356435359297,,,,,,
210,0.354192732059,,,,,,
211,0.353924517857,,,,,,
212,0.353993245944,,,,,,
213,0.353974152028,,,,,,
214,0.354145357188,,,,,,
215,0.353936521399,,,,,,
216,0.353787799391,,,,,,
217,0.353761926077,,,,,,
218,0.352547128779,,,,,,
219,0.352557858956,,,,,,
220,0.351939445714,,,,,,
221,0.350980123697,,,,,,
222,0.351005763786,,,,,,
223,0.350567531293,,,,,,
224,0.350277792089,,,,,,
225,0.348927052726,,,,,,
226,0.346556656911,,,,,,
227,0.346389008024,,,,,,
228,0.346429649188,,,,,,
229,0.345306927283,,,,,,
230,0.345299117574,,,,,,
231,0.34526237993,,,,,,
232,0.345206164131,,,,,,
233,0.345074637975,,,,,,
234,0.34485436272,,,,,,
235,0.344680219353,,,,,,
236,0.344688759735,,,,,,
237,0.344351567747,,,,,,
238,0.344335738703,,,,,,
239,0.344168761019,,,,,,
240,0.343233132979,,,,,,
241,0.343067465895,,,,,,
242,0.343105018476,,,,,,
243,0.343099703126,,,,,,
244,0.342615176753,,,,,,
245,0.342519262665,,,,,,
246,0.341964782097,,,,,,
247,0.341707110376,,,,,,
248,0.341451377957,,,,,,
249,0.340888618452,,,,,,
250,0.340592783807,,,,,,
251,0.340494270474,,,,,,
252,0.340518036454,,,,,,
253,0.340390329963,,,,,,
254,0.340344929034,,,,,,
255,0.340249100509,,,,,,
256,0.340240807652,,,,,,
257,0.340181009357,,,,,,
258,0.339775532063,,,,,,
259,0.33971060474,,,,,,
260,0.339705108959,,,,,,
261,0.33952726753,,,,,,
262,0.336617287,,,,,,
263,0.336178292563,,,,,,
264,0.336191989168,,,,,,
265,0.336124009338,,,,,,
266,0.336009161639,,,,,,
267,0.335919063178,,,,,,
268,0.335849824578,,,,,,
269,0.33577954648,,,,,,
270,0.335739518469,,,,,,
271,0.335786421276,,,,,,
272,0.335684450153,,,,,,
273,0.335667178637,,,,,,
274,0.335577475235,,,,,,
275,0.335399612638,,,,,,
276,0.333827262822,,,,,,
277,0.333828369344,,,,,,
278,0.333852818184,,,,,,
279,0.333559543194,,,,,,
280,0.333481841063,,,,,,
281,0.333488418838,,,,,,
282,0.33352038413,,,,,,
283,0.333520098138,,,,,,
284,0.333499446109,,,,,,
285,0.333371853091,,,,,,
286,0.333321723141,,,,,,
287,0.333272294751,,,,,,
288,0.333074896365,,,,,,
289,0.332978845975,,,,,,
290,0.332784504091,,,,,,
291,0.332694799293,,,,,,
292,0.3326364064,,,,,,
293,0.332757281238,,,,,,
294,0.332597270781,,,,,,
295,0.332500149486,,,,,,
296,0.332508524462,,,,,,
297,0.332196512422,,,,,,
298,0.332189914093,,,,,,
299,0.331065752882,,,,,,
