Time(Iteration),CABCoTheta,,,,,,
102,0.106460684846,,,,,,
103,0.105868882307,,,,,,
104,0.105704345067,,,,,,
105,0.10555740182,,,,,,
106,0.105295622366,,,,,,
107,0.104972954412,,,,,,
108,0.104938613321,,,,,,
109,0.105034949988,,,,,,
110,0.105006515445,,,,,,
111,0.104915732039,,,,,,
112,0.105161254845,,,,,,
113,0.104946433429,,,,,,
114,0.104883224005,,,,,,
115,0.104958082209,,,,,,
116,0.10488454288,,,,,,
117,0.10479483202,,,,,,
118,0.104732448949,,,,,,
119,0.104811917043,,,,,,
120,0.104863093501,,,,,,
121,0.104844682564,,,,,,
122,0.104003927946,,,,,,
123,0.104005803656,,,,,,
124,0.103873624471,,,,,,
125,0.104013386855,,,,,,
126,0.103084961252,,,,,,
127,0.101250480217,,,,,,
128,0.101370727246,,,,,,
129,0.10111000158,,,,,,
130,0.100839887839,,,,,,
131,0.100945639002,,,,,,
132,0.100686409087,,,,,,
133,0.0993961185621,,,,,,
134,0.0994116651625,,,,,,
135,0.099271627432,,,,,,
136,0.099247614953,,,,,,
137,0.0989666710296,,,,,,
138,0.0988030516559,,,,,,
139,0.0987731094978,,,,,,
140,0.0984237693209,,,,,,
141,0.098320469669,,,,,,
142,0.0983122971846,,,,,,
143,0.0983323993679,,,,,,
144,0.0979152321669,,,,,,
145,0.0972584258702,,,,,,
146,0.0968442855004,,,,,,
147,0.096852450788,,,,,,
148,0.0967426070107,,,,,,
149,0.0958523624757,,,,,,
150,0.0955990979468,,,,,,
151,0.0955322224772,,,,,,
152,0.0955071860197,,,,,,
153,0.0953803778335,,,,,,
154,0.0953434131625,,,,,,
155,0.0953098271541,,,,,,
156,0.0950552702254,,,,,,
157,0.0946373578119,,,,,,
158,0.0946075598308,,,,,,
159,0.0947298727655,,,,,,
160,0.0947705297542,,,,,,
161,0.0945053578206,,,,,,
162,0.0942876119243,,,,,,
163,0.0943057610347,,,,,,
164,0.0928475135233,,,,,,
165,0.092673380998,,,,,,
166,0.0924069416296,,,,,,
167,0.0917142341073,,,,,,
168,0.091673867821,,,,,,
169,0.091320107538,,,,,,
170,0.0912868751338,,,,,,
171,0.0911170060009,,,,,,
172,0.0910223492962,,,,,,
173,0.0909338187414,,,,,,
174,0.0907279372736,,,,,,
175,0.0909075711201,,,,,,
176,0.0909719997511,,,,,,
177,0.0908722542537,,,,,,
178,0.0909097614991,,,,,,
179,0.0906608319172,,,,,,
180,0.0906306866577,,,,,,
181,0.0904064069906,,,,,,
182,0.0902794711995,,,,,,
183,0.0903726903146,,,,,,
184,0.090343869249,,,,,,
185,0.0905818350145,,,,,,
186,0.0904111740448,,,,,,
187,0.0901416014558,,,,,,
188,0.0900647824412,,,,,,
189,0.08986277027,,,,,,
190,0.0898435849101,,,,,,
191,0.0897012089643,,,,,,
192,0.0896402783138,,,,,,
193,0.0896275854049,,,,,,
194,0.0894729164515,,,,,,
195,0.089375386942,,,,,,
196,0.0892952549811,,,,,,
197,0.0891249760447,,,,,,
198,0.0890433146457,,,,,,
199,0.0891231343884,,,,,,
200,0.088968510996,,,,,,
201,0.0855213724997,,,,,,
202,0.0852803281149,,,,,,
203,0.0852375891153,,,,,,
204,0.085157907783,,,,,,
205,0.0819716398602,,,,,,
206,0.0817971177324,,,,,,
207,0.0817023283168,,,,,,
208,0.0817710513938,,,,,,
209,0.0817793314982,,,,,,
210,0.0817683440727,,,,,,
211,0.0816573790563,,,,,,
212,0.0814952582912,,,,,,
213,0.0814351192025,,,,,,
214,0.0813835356037,,,,,,
215,0.0814939058461,,,,,,
216,0.0810918464325,,,,,,
217,0.0810396600263,,,,,,
218,0.081045219756,,,,,,
219,0.0808260158873,,,,,,
220,0.0804805941803,,,,,,
221,0.0804585279174,,,,,,
222,0.0799875907579,,,,,,
223,0.0798379478202,,,,,,
224,0.0793968236131,,,,,,
225,0.0791672496076,,,,,,
226,0.0790084828179,,,,,,
227,0.0790657922658,,,,,,
228,0.0791992411215,,,,,,
229,0.0793136538286,,,,,,
230,0.0793122113456,,,,,,
231,0.07938090565,,,,,,
232,0.0793798379074,,,,,,
233,0.0795244444871,,,,,,
234,0.0794561749188,,,,,,
235,0.0792768896914,,,,,,
236,0.079293056029,,,,,,
237,0.0790821123149,,,,,,
238,0.0790370896038,,,,,,
239,0.0790573245621,,,,,,
240,0.079126902668,,,,,,
241,0.0786724303638,,,,,,
242,0.0787417154289,,,,,,
243,0.0785407392989,,,,,,
244,0.0785716103975,,,,,,
245,0.0777371182008,,,,,,
246,0.0777570645698,,,,,,
247,0.0775665424212,,,,,,
248,0.07749626515,,,,,,
249,0.0772823752447,,,,,,
250,0.0773185861301,,,,,,
251,0.0773208164435,,,,,,
252,0.0773216080706,,,,,,
253,0.0772373269401,,,,,,
254,0.077129140065,,,,,,
255,0.0771464617194,,,,,,
256,0.0771320793481,,,,,,
257,0.0771131578808,,,,,,
258,0.0769810601562,,,,,,
259,0.0768936117442,,,,,,
260,0.0767273944621,,,,,,
261,0.0767397607321,,,,,,
262,0.0768086259763,,,,,,
263,0.0768366507657,,,,,,
264,0.0763613650798,,,,,,
265,0.0761058093476,,,,,,
266,0.0759944895266,,,,,,
267,0.0759316624079,,,,,,
268,0.0756393786332,,,,,,
269,0.0755683703972,,,,,,
270,0.0754187093853,,,,,,
271,0.0753863461128,,,,,,
272,0.0754165888626,,,,,,
273,0.0754280624037,,,,,,
274,0.0754194878948,,,,,,
275,0.075421206114,,,,,,
276,0.0753648369059,,,,,,
277,0.0751930594974,,,,,,
278,0.075169491808,,,,,,
279,0.0751918078748,,,,,,
280,0.0752012815967,,,,,,
281,0.0752334112933,,,,,,
282,0.0752451402079,,,,,,
283,0.0752241505372,,,,,,
284,0.0750977279424,,,,,,
285,0.0751370878593,,,,,,
286,0.0751721910139,,,,,,
287,0.0751245419203,,,,,,
288,0.0730100761638,,,,,,
289,0.0702192624656,,,,,,
290,0.0701735560754,,,,,,
291,0.0702267871314,,,,,,
292,0.0699546780655,,,,,,
293,0.0698293061428,,,,,,
294,0.0698635910294,,,,,,
295,0.0693780082946,,,,,,
296,0.0693771434946,,,,,,
297,0.0693357057515,,,,,,
298,0.069332572494,,,,,,
299,0.0694428276597,,,,,,
