Time(Iteration),CAB,CAB_original
190,233.500848711,227.679456364
191,234.008867006,228.160337984
192,234.263746196,228.617013821
193,234.721222459,229.076235789
194,235.062968891,229.473221835
195,235.502116506,229.8533879
196,236.024657777,230.63226265
197,236.500736447,231.230042153
198,236.941854898,231.849393522
199,237.458328696,232.380493249
200,238.116795394,233.132444915
201,239.040609761,234.065789486
202,239.66808573,234.803039825
203,240.355124535,235.563047648
204,241.076946698,236.321041928
205,241.859249597,237.103344827
206,242.283284209,237.569444954
207,242.930809908,238.552499912
208,243.793222779,239.475894007
209,244.019435089,239.818448498
210,244.105140848,239.995854726
211,244.760854024,240.891828257
212,245.371541085,241.518959654
213,246.138491787,242.162871715
214,246.729968903,242.55845297
215,247.410805836,243.361384224
216,248.055028305,244.028831683
217,248.324405565,244.617016292
218,248.816975524,245.272392126
219,249.027337859,245.55602332
220,249.539079065,246.231824511
221,249.758437896,246.535924323
222,250.535910013,247.235021735
223,251.008185333,247.854909172
224,251.566314501,248.563477842
225,251.907367158,248.778460178
226,252.34914708,249.409379317
227,252.81997885,249.852146286
228,253.314037693,250.441628729
229,253.714047173,250.9482723
230,254.495678834,251.667147203
231,255.195801515,252.399370275
232,255.906614822,253.264577815
233,256.570844297,254.046784065
234,256.820707105,254.328841314
235,257.107713705,254.706826336
236,257.489911297,255.31018565
237,258.202481635,256.173740802
238,258.795570452,257.110084386
239,259.855319865,258.417980896
240,260.096918208,258.808230967
241,260.554780366,259.546150178
242,261.162405908,260.090458716
243,261.970608419,260.934115849
244,262.752989566,261.663998334
245,263.113155702,262.257862435
246,263.949670009,263.180402121
247,264.529844572,263.783490965
248,265.196496811,264.463113734
249,265.516970444,265.070950636
250,266.112178061,265.642090736
251,266.539964512,266.230552806
252,266.925913977,266.759893408
253,267.374101378,267.480757259
254,267.900795266,268.117063393
255,268.617505303,268.849574725
256,269.275606916,269.633760953
257,269.940014357,270.289023407
258,270.456241997,270.982061641
259,270.815509759,271.339258883
260,271.745495548,272.349190195
261,271.970211622,272.728647002
262,272.412697487,273.471491423
263,272.86076798,273.924402248
264,273.387375766,274.4683811
265,273.987002227,275.193120959
266,274.66881614,275.960843164
267,275.436335581,276.899698504
268,275.827985999,277.431610052
269,276.57896055,278.296390521
270,276.988334263,278.895303285
271,277.328122971,279.207462156
272,277.756008829,279.860942581
273,278.238135282,280.341440596
274,279.026321432,280.886693734
275,279.786659244,281.647031546
276,280.440722875,282.387776059
277,281.070393895,283.084382358
278,281.785946049,283.905302349
279,282.266225008,284.500623202
280,282.672966118,284.987061744
281,283.261250009,285.816846615
282,283.721685244,286.420818187
283,284.28361142,286.973759799
284,284.626152159,287.382917996
285,285.294261477,288.105378932
286,285.4205001,288.27090439
287,285.666055286,288.596743202
288,286.409150056,289.292253232
289,286.907932863,289.696217646
290,287.181010439,290.227919176
291,287.843013913,291.029930828
292,288.271547899,291.632837833
293,288.543841481,292.019488294
294,288.900035813,292.459223939
295,289.344923984,292.861086362
296,289.746910556,293.323273622
297,290.241374383,294.018685761
298,290.402877074,294.384776213
299,290.908370317,295.104621015
