Time(Iteration),CAB,CAB_original
170,98.1101732007,64.4030346687
171,98.267718413,64.4682378136
172,98.5007852312,64.4699443597
173,98.5537175359,64.4940864163
174,98.607406633,64.5100865788
175,98.7085443664,64.5868083418
176,98.8321452029,64.5868083418
177,99.0361953026,64.6846002298
178,99.0843715912,64.7195003893
179,99.2496721497,64.7195003893
180,99.3070026398,64.7206968751
181,99.464463304,64.7396317626
182,99.5727975265,64.7898346795
183,99.7419897256,64.7898346795
184,99.9757658549,64.7903486198
185,100.047825291,64.7903486198
186,100.210148539,64.8024774515
187,100.450235789,64.8096985791
188,100.550407753,64.8096985791
189,100.650544244,64.8134104819
190,100.80903867,64.8161616852
191,100.930967439,64.8207460001
192,100.981143275,64.8591650145
193,101.22220854,64.8647533213
194,101.326371918,64.9644908573
195,101.36703688,64.9732259842
196,101.40432694,64.9732259842
197,101.497796701,64.9899680422
198,101.722263468,65.0617386603
199,101.854494455,65.0617386603
200,101.972704953,65.0617386603
201,102.044826736,65.0617386603
202,102.102120422,65.076598403
203,102.27206076,65.0786799305
204,102.385191766,65.0875420392
205,102.412848857,65.1107762333
206,102.483711238,65.1692158013
207,102.58839985,65.1939714331
208,102.695110811,65.3818598942
209,102.810179371,65.3953933786
210,102.810907086,65.4086800449
211,102.873691719,65.4270584972
212,102.924710837,65.4270584972
213,102.946156652,65.481396725
214,103.161282202,65.4975951957
215,103.266479286,65.5199998346
216,103.474442926,65.5300264159
217,103.547502669,65.6734069866
218,103.655279845,65.6734069866
219,103.78041044,65.674512504
220,103.911754241,65.7700569879
221,103.984221701,65.7928183017
222,104.01312295,65.8697698488
223,104.092718455,65.8697698488
224,104.111646481,65.8749304025
225,104.213237736,65.943570695
226,104.322188533,65.9471821968
227,104.387746655,65.9634075541
228,104.495523878,65.9634075541
229,104.498633848,65.9665175234
230,104.594209042,66.0149110857
231,104.6351683,66.0558703434
232,104.900910472,66.061851825
233,105.01143699,66.0670293637
234,105.131570451,66.098193513
235,105.198068376,66.1037126903
236,105.212286684,66.1037126903
237,105.261439871,66.1519612785
238,105.285174998,66.1887093658
239,105.297669796,66.1887093658
240,105.316562154,66.2272134037
241,105.450095101,66.2272134037
242,105.645694309,66.2843657147
243,105.710603445,66.3126876252
244,105.779392996,66.3784196366
245,105.993643791,66.3798268477
246,106.054814771,66.3831273999
247,106.08682289,66.4134425385
248,106.08682289,66.4224395938
249,106.157722023,66.428962665
250,106.26324584,66.4605455517
251,106.381012654,66.4605455517
252,106.536206514,66.4636457644
253,106.555156149,66.4885793602
254,106.6515543,66.5061187214
255,106.696786115,66.5061187214
256,106.814602512,66.5180756251
257,107.032456492,66.5210798949
258,107.046594462,66.5276662209
259,107.179930275,66.5606649968
260,107.223220817,66.5606649968
261,107.338451354,66.5606649968
262,107.417846046,66.5606649968
263,107.468225765,66.5793396358
264,107.493021175,66.5881153947
265,107.493021175,66.5881153947
266,107.578596319,66.6558902388
267,107.635867865,66.6616113663
268,107.791945933,66.6649942696
269,107.823499897,66.7140938501
270,107.904312959,66.7140938501
271,107.915860542,66.7140938501
272,107.999170861,66.834296183
273,108.082279899,66.8383847589
274,108.143946708,66.8587661923
275,108.224660082,66.9394795661
276,108.293400842,66.9394795661
277,108.595427589,66.9401395593
278,108.698958019,66.9401395593
279,108.795534588,66.944272676
280,108.92106187,66.9750412402
281,109.058174574,67.0082612437
282,109.089420492,67.0089376936
283,109.127236421,67.0156647436
284,109.192435076,67.0156647436
285,109.417748153,67.0300604011
286,109.435064426,67.0427063625
287,109.458050887,67.0515194288
288,109.475998596,67.0515194288
289,109.523524938,67.1355304987
290,109.590451385,67.1514271602
291,109.607493437,67.1517722449
292,109.611896464,67.1517722449
293,109.726652951,67.1517722449
294,109.770733937,67.1517722449
295,109.933928409,67.152796205
296,109.947758356,67.2035958525
297,110.080631835,67.2035958525
298,110.16186737,67.206691238
299,110.186835621,67.2120820405
