Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,CAB_cbjCoTheta,CAB_cbijCoTheta,,,,,,
43,0.447543542622,0.42089250619,0.480044229883,0.434939248061,0.431879836044,0.41857584826,,,,,,
44,0.445226473771,0.419418353877,0.477560682152,0.433134655451,0.430203805526,0.416326582853,,,,,,
45,0.443937074092,0.416045026583,0.475351926067,0.429952157521,0.428456587649,0.415400491108,,,,,,
46,0.439136588855,0.412499779412,0.467364762062,0.426114563506,0.420964373936,0.410906669408,,,,,,
47,0.435891525984,0.410291005871,0.464719545857,0.422017041679,0.418559157064,0.407702095139,,,,,,
48,0.433738771356,0.399511013471,0.462839431335,0.418482156127,0.415115925088,0.39478588267,,,,,,
49,0.430056218867,0.394868439742,0.459489916819,0.415210114501,0.409787152277,0.392293874708,,,,,,
50,0.424239908823,0.394224310323,0.454483550487,0.413642127182,0.40962164691,0.392157613277,,,,,,
51,0.416455369569,0.389211398015,0.444855870875,0.406629480545,0.400563040272,0.386579297473,,,,,,
52,0.413979437236,0.387050138803,0.436751791655,0.405582495527,0.397654163654,0.385259905256,,,,,,
53,0.408180820567,0.380540312286,0.434531417051,0.401226525181,0.392629024504,0.38114284033,,,,,,
54,0.40469606196,0.37847573833,0.430727924114,0.398236437758,0.389819506239,0.377668266279,,,,,,
55,0.403354347142,0.377148486668,0.425901983207,0.395946051488,0.389682987344,0.376408740677,,,,,,
56,0.39948211386,0.372612389892,0.420547002074,0.392958085183,0.386414554632,0.374082298854,,,,,,
57,0.398456706157,0.371064557072,0.419986477535,0.391604736635,0.385329284492,0.372831091272,,,,,,
58,0.396785516198,0.369905898948,0.418983405429,0.390288476783,0.379861329909,0.372106662817,,,,,,
59,0.396174182961,0.369229556423,0.418670614875,0.389825400338,0.378642985544,0.371813732131,,,,,,
60,0.393931958017,0.366676220269,0.417740534526,0.387865660683,0.374324866033,0.369896641035,,,,,,
61,0.391259251215,0.365105779925,0.415922616297,0.38647742404,0.372657332037,0.367829467002,,,,,,
62,0.389061285728,0.364352885387,0.414169109048,0.383044219077,0.369823332834,0.366084197906,,,,,,
63,0.386108786821,0.362065677228,0.412601017777,0.380539987629,0.366064336781,0.36449594893,,,,,,
64,0.383103400731,0.360649520011,0.410756520954,0.379526192246,0.364872861181,0.359443168249,,,,,,
65,0.373353387912,0.358096190001,0.406378027729,0.375549031011,0.361739765272,0.356620878305,,,,,,
66,0.37214473982,0.356456521413,0.404116447976,0.374576397985,0.3592239559,0.35467923438,,,,,,
67,0.371635018704,0.34843577074,0.397353588212,0.373511918272,0.35758029054,0.351693320586,,,,,,
68,0.369154456133,0.347820507725,0.395489958084,0.371286221159,0.355360146959,0.350021564496,,,,,,
69,0.365655260758,0.345401266341,0.393048517125,0.3697238142,0.353784985447,0.347548880389,,,,,,
70,0.364935077426,0.344233834752,0.388545635116,0.367157002809,0.351310135241,0.345522858033,,,,,,
71,0.363299319085,0.342463345939,0.38506122321,0.36631413356,0.349695814405,0.344656158004,,,,,,
72,0.357459851019,0.340709079076,0.37995628767,0.362858990755,0.347576575268,0.342625399303,,,,,,
73,0.356183362563,0.34005317461,0.378734302526,0.362467909354,0.346323624964,0.341705679252,,,,,,
74,0.354440949095,0.337951784672,0.374344541904,0.361609629078,0.342367607347,0.339228128962,,,,,,
75,0.353498566438,0.337150135527,0.370701991892,0.359850505541,0.340654056964,0.338360189985,,,,,,
76,0.351215528862,0.336260727499,0.367270022309,0.358939344643,0.339182124711,0.337398617243,,,,,,
77,0.349991337567,0.334708361789,0.365946392011,0.357416208323,0.337229510289,0.336807727427,,,,,,
78,0.348905808177,0.333418709763,0.363136728139,0.356544135382,0.334922426186,0.335995496975,,,,,,
79,0.34485665269,0.332293710199,0.361310230091,0.354195943368,0.332911688886,0.332517659466,,,,,,
80,0.34298688472,0.331705032203,0.360791662961,0.353451108007,0.331551362573,0.332329556611,,,,,,
81,0.342637070018,0.33108159809,0.359978992235,0.35149278703,0.330905075128,0.331375309775,,,,,,
82,0.341463275525,0.329429701368,0.359101128322,0.350484557183,0.330492234162,0.330493774978,,,,,,
83,0.340469223369,0.328422829386,0.358250485169,0.346745723704,0.328978144473,0.328820357958,,,,,,
84,0.339166594257,0.327282788336,0.355172806397,0.345835412861,0.328154848053,0.327866619853,,,,,,
85,0.337336485227,0.326062924175,0.354191389066,0.340754178192,0.32692448546,0.326689517347,,,,,,
86,0.335918064495,0.325298936255,0.353869884546,0.340320829487,0.326507760303,0.326710742778,,,,,,
87,0.33540275562,0.323896616028,0.351445624441,0.339715752798,0.325705800563,0.325375054252,,,,,,
88,0.333884488771,0.322399943328,0.349365662315,0.338829631433,0.325003866042,0.324411597955,,,,,,
89,0.333184336265,0.32162948015,0.348223941976,0.338509610574,0.324213361086,0.323621433139,,,,,,
90,0.332532434654,0.319404902276,0.346947213704,0.337127010898,0.322483856971,0.322145809468,,,,,,
91,0.331923374746,0.3185359153,0.346616310432,0.336884328658,0.321871801188,0.321531569148,,,,,,
92,0.33055947614,0.316447215542,0.345424251498,0.335781775834,0.318093613524,0.320479388508,,,,,,
93,0.328890561115,0.313892687688,0.344348491405,0.335249930423,0.317193870207,0.31904902469,,,,,,
94,0.325782640847,0.311021737276,0.339862518687,0.332728340484,0.314367799848,0.318542596554,,,,,,
95,0.32241558327,0.309470063835,0.338607530774,0.331390406742,0.312863016968,0.317015181068,,,,,,
96,0.321909166378,0.309604476578,0.338011076368,0.331080469793,0.312678073573,0.317136779736,,,,,,
97,0.320588884543,0.308757275083,0.336908191506,0.330256153241,0.311689862765,0.3164839997,,,,,,
98,0.319753789641,0.307601148238,0.336040198936,0.329549120007,0.310831787895,0.315981513228,,,,,,
99,0.318954841036,0.306623997876,0.334618596783,0.327745475125,0.309052405183,0.314708578903,,,,,,
