Time(Iteration),CAB,CAB_original
68,44.5850412016,44.5341614045
69,44.7400139205,44.6752521535
70,44.9146248786,44.8577602957
71,45.0565544587,45.067906554
72,45.2691991179,45.3254727997
73,45.4153914523,45.4482444727
74,45.5628509164,45.6159475385
75,45.7167982657,45.7396058577
76,45.8357713824,45.8667004185
77,45.9432356707,45.9586725355
78,46.1214034275,46.1446317677
79,46.2673508992,46.2784320549
80,46.3780866873,46.4172971484
81,46.5650831151,46.6465815314
82,46.6839470384,46.7853509259
83,46.8440686532,46.9426160386
84,46.9597944531,47.1215078746
85,47.0928540755,47.2711226469
86,47.2698543188,47.4429388217
87,47.4156157144,47.6175749042
88,47.6165442725,47.7760221195
89,47.7990623762,48.0489343296
90,47.9204788588,48.1362585771
91,48.0075814271,48.2685013401
92,48.1031519132,48.4358178484
93,48.2307870978,48.6029840564
94,48.303179627,48.6712501035
95,48.4182698724,48.7994494437
96,48.4776467218,48.9214381525
97,48.5533063163,49.0294667795
98,48.7120081976,49.1158058743
99,48.8728955484,49.2338056223
100,48.9678694641,49.3515803968
101,49.0784081711,49.468944744
102,49.201193986,49.6040317028
103,49.3326652875,49.736643453
104,49.4519750526,49.8388376388
105,49.5778055244,49.9789746604
106,49.6611926793,50.1452490993
107,49.7317603908,50.2383417368
108,49.8611261835,50.3787331171
109,49.989238641,50.5124933512
110,50.1591034142,50.680829695
111,50.2134088547,50.7820160573
112,50.2726836905,50.8444078671
113,50.4344989064,51.0108618621
114,50.5570698528,51.1153874089
115,50.6626106567,51.1591362288
116,50.7762792936,51.2440119037
117,50.8704869929,51.3694233688
118,51.0259379617,51.5599087101
119,51.1004332386,51.5936317792
120,51.1895080277,51.7397140467
121,51.3209711051,51.7981561713
122,51.3829370519,51.8526172835
123,51.5076158063,51.9572868333
124,51.6667540881,52.1158735169
125,51.7441462803,52.2598180706
126,51.8893745507,52.4044179226
127,51.9657071024,52.4799939667
128,52.1958624252,52.7676705241
129,52.2195593687,52.8298641175
130,52.2476189532,52.8584458895
131,52.376149782,53.0314531935
132,52.4920396153,53.1237966172
133,52.5809713636,53.2166344494
134,52.7203042584,53.3960057255
135,52.7657575279,53.4828791709
136,52.8803289806,53.622814072
137,52.9607136534,53.7375145947
138,53.1393191147,53.8715779309
139,53.2629332602,54.0448556231
140,53.358029207,54.1349999886
141,53.4846449667,54.2604709025
142,53.5923316487,54.4331209445
143,53.6334092849,54.4769570428
144,53.690835187,54.5855032705
145,53.7803268581,54.7160213277
146,53.8377162682,54.8256328859
147,53.8791636137,54.9021089404
148,54.0294488653,55.081174527
149,54.1326982802,55.2136602868
150,54.1777575946,55.3203710994
151,54.2637986775,55.4052374141
152,54.3484556568,55.5232131963
153,54.4012868802,55.5953730057
154,54.4568383855,55.6846408624
155,54.5294602714,55.7585859949
156,54.5755649581,55.8320302675
157,54.7254312477,56.0008627593
158,54.8796572544,56.1282622487
159,54.9176665311,56.1644728642
160,55.0508776618,56.3315124938
161,55.078170834,56.4080172174
162,55.2485214372,56.5742086714
163,55.3405682409,56.6758083491
164,55.3489945704,56.7203009664
165,55.4466523512,56.8220306459
166,55.4845418515,56.8574085893
167,55.6306711694,57.0167273968
168,55.6894805455,57.1203741852
169,55.7503375497,57.2304434324
170,55.7869943555,57.3235292915
171,55.882104247,57.422208597
172,55.9820010735,57.5117245112
173,56.0062722313,57.5660038254
174,56.0118780198,57.5772673019
175,56.0879655048,57.7163552505
176,56.1600992929,57.8636897602
177,56.2513383034,57.9693467331
178,56.3033382342,58.0677025019
179,56.3419284298,58.1615564439
180,56.3899394985,58.2223911723
181,56.5239323881,58.3555986471
182,56.6413013523,58.4682977416
183,56.6481220933,58.4751184827
184,56.7100573436,58.5395226148
185,56.735032322,58.5590823724
186,56.8370274838,58.6624596007
187,56.9164355524,58.7384314721
188,57.0349540262,58.847245587
189,57.166422101,58.9678570258
190,57.202754144,59.0041890687
191,57.3110062806,59.128173033
192,57.3794696946,59.1984330909
193,57.4866545547,59.2949716135
194,57.5348772832,59.341707457
195,57.6200779888,59.4445542925
196,57.735815023,59.555942978
197,57.7745737324,59.5947016874
198,57.9313976166,59.7580796829
199,57.9798188501,59.8039449301
200,58.0662508241,59.897399491
201,58.1406972712,59.9787541586
202,58.1673585726,60.0095905158
203,58.2315984786,60.0825985249
204,58.3078043816,60.1578443688
205,58.3388564869,60.1912418118
206,58.4014537617,60.2498086312
207,58.5278171921,60.3704097347
208,58.5454641501,60.39090961
209,58.5788502743,60.4521458073
210,58.6753475461,60.5422586477
211,58.7496726993,60.611101392
212,58.7587606585,60.6199062478
213,58.7780953673,60.6392409567
214,58.7958492835,60.660722025
215,58.8809472065,60.7676494863
216,58.9262222156,60.7965360379
217,58.9354710388,60.807679281
218,59.0041084861,60.8520381103
219,59.0355899163,60.8785305446
220,59.1015323475,60.9414102103
221,59.1443845819,60.984604657
222,59.1786334709,61.014853947
223,59.2287798598,61.0749809009
224,59.282762274,61.1289633151
225,59.3347795245,61.1816922727
226,59.381707847,61.2338612332
227,59.5046857365,61.36979295
228,59.5200190869,61.3830906201
229,59.561000529,61.4363803679
230,59.5872713098,61.4388549622
231,59.6673715251,61.5158177797
232,59.7481293349,61.5989679827
233,59.8157989123,61.6695216615
234,59.8346331366,61.693623831
235,59.9013844272,61.7603751217
236,59.9277046081,61.7987527204
237,60.0984681761,61.9357460059
238,60.1396251171,61.9941168274
239,60.1426873297,61.99717904
240,60.2059649456,62.0753205901
241,60.2437044127,62.1903191287
242,60.2730265309,62.2666707018
243,60.2733878074,62.2844790194
244,60.2789813455,62.3079298055
245,60.3020488391,62.3257128722
246,60.3119795741,62.3385481866
247,60.3702724932,62.4039312323
248,60.379436624,62.4124403326
249,60.4148229947,62.4445475538
250,60.4288983761,62.4504091396
251,60.4353614912,62.455530078
252,60.4861767894,62.5022242609
253,60.4863660555,62.502413527
254,60.5356574418,62.5424543825
255,60.5666480186,62.5763943587
256,60.611428995,62.6234212566
257,60.6741279219,62.6839876508
258,60.6788502766,62.6868029744
259,60.6848797863,62.6931798335
260,60.7339077527,62.7422077998
261,60.7845928986,62.7928929457
262,60.8094225805,62.8351919697
263,60.8296927737,62.8520974665
264,60.8803949211,62.8992449598
265,60.9515237081,62.9724734689
266,60.982246987,63.0023355677
267,61.0549160388,63.0750046195
268,61.120219914,63.131150513
269,61.1680692903,63.1758496553
270,61.1770627852,63.1787210595
271,61.2329643062,63.2247905478
272,61.2714155491,63.2638480444
273,61.2823711682,63.27626742
274,61.3475043184,63.3471712132
275,61.4133358329,63.4185708579
276,61.4957100604,63.4883931386
277,61.6333657604,63.6361063745
278,61.7174197043,63.7187144873
279,61.7564121899,63.7819312466
280,61.8178601042,63.8676616787
281,61.9150548829,63.9883100487
282,61.9365953439,64.0098505098
283,61.9702123926,64.0475203784
284,62.0001425596,64.0774505455
285,62.0416955291,64.1208915795
286,62.0596413928,64.1278565262
287,62.1048402471,64.1725660822
288,62.1211042051,64.2020394155
289,62.1843467098,64.2334861093
290,62.2167205004,64.2774429287
291,62.2635910693,64.3328909056
292,62.2937602129,64.339581633
293,62.3328731431,64.3788801776
294,62.3647159601,64.4107229945
295,62.383551481,64.4496616721
296,62.4226053601,64.4890317571
297,62.4305087969,64.5108129864
298,62.4720654806,64.5498808202
299,62.5424862424,64.615035957
300,62.5563509679,64.6241778808
301,62.5731319475,64.6308537463
302,62.5804739156,64.6348858347
303,62.6350423197,64.6879488099
304,62.6496778001,64.702603492
305,62.7060627069,64.7453855759
306,62.7074235929,64.7467464618
307,62.7451770822,64.7844999511
308,62.7977139399,64.8370368088
309,62.8514933628,64.9043875683
310,62.9196516182,64.9725458237
311,62.9287634078,64.982553825
312,63.0004489482,65.0485985272
313,63.0167640512,65.0561196555
314,63.0167640512,65.0561196555
315,63.0291819679,65.0685375722
316,63.0436740411,65.0867151355
317,63.0884885441,65.1315296385
318,63.1104162793,65.1610981542
319,63.1459058419,65.1965877168
320,63.2069874023,65.2560380345
321,63.2281845624,65.2748636949
322,63.2358625267,65.2754421232
323,63.2738863743,65.3108382382
324,63.328585452,65.3698934863
325,63.3295689649,65.3731204279
326,63.3997001962,65.4452342366
327,63.4678447161,65.4980974619
328,63.4757954059,65.5033760105
329,63.5023444219,65.5096220479
330,63.5543185546,65.5591660453
331,63.6219664356,65.6299431973
332,63.6506698227,65.6586465844
333,63.6703976005,65.6783743622
334,63.6980038353,65.705980597
335,63.7113702344,65.7222490451
336,63.7120714557,65.7229502665
337,63.7703460292,65.7812248399
338,63.8033599221,65.8142387329
339,63.845146096,65.8490624888
340,63.9005430731,65.8705517252
341,63.95577235,65.9257810021
342,63.9646698543,65.9346785064
343,63.9706637238,65.9373052509
344,63.9895153554,65.9613801918
345,64.0234243011,65.9940489348
346,64.0422806616,66.017035498
347,64.1257976893,66.1143517429
348,64.170918705,66.1594727585
349,64.2307802356,66.2193342892
350,64.2395269908,66.2309736763
351,64.2509415427,66.238654902
352,64.2989282814,66.2866416407
353,64.3036421055,66.2913554649
354,64.3664523623,66.3520626195
355,64.3702759292,66.3885527874
356,64.3922182968,66.4120651769
357,64.4416562774,66.4686435658
358,64.5298346346,66.5535151758
359,64.5580570502,66.5823520548
360,64.5814600259,66.6043695112
361,64.6388579326,66.6643674513
362,64.6471166923,66.6863484733
363,64.6601409777,66.6868219017
364,64.7076385877,66.7249501823
365,64.761307135,66.7695205977
366,64.7681718221,66.7776612573
367,64.8380197358,66.8292532767
368,64.8953139404,66.8717417286
369,64.8978392101,66.8742008078
370,64.9055853769,66.8810173066
371,64.9425177964,66.9179497262
372,64.9786846993,66.954116629
373,64.9960270648,66.9634887296
374,65.0368894932,67.0040432461
375,65.0385924213,67.0083559736
376,65.0625570557,67.0369185881
377,65.1093921724,67.0922146925
378,65.1666964018,67.1489889129
379,65.1808610701,67.1631535812
380,65.2337293512,67.2205246081
381,65.2499158537,67.2436526187
382,65.2889904898,67.2856150611
383,65.291066634,67.2856150611
384,65.3354100824,67.3299585096
385,65.3659374815,67.3606285975
386,65.4333982392,67.4284758894
387,65.4673052011,67.4648787984
388,65.5281779397,67.525751537
389,65.6049477806,67.5779421346
390,65.6066373089,67.5795298534
391,65.6566131685,67.6245484597
392,65.6941816595,67.6593195143
393,65.7029534892,67.6642247044
394,65.7840975818,67.7192543912
395,65.7988758807,67.73382744
396,65.8330380124,67.7679895717
397,65.8836427366,67.8064177952
398,65.9067627935,67.829537852
399,65.9144505851,67.8322627458
400,66.0083140871,67.8987359824
401,66.0479423163,67.9361721416
402,66.0745406483,67.9783518443
403,66.109338351,68.0147765345
404,66.149349382,68.056194081
405,66.1981452202,68.1049899192
406,66.2462391912,68.176053499
407,66.2916301414,68.2223934311
408,66.3400607793,68.2616146291
409,66.3903426424,68.3107424307
410,66.3965555357,68.3110988387
411,66.4182355066,68.3352783632
412,66.4746745748,68.3875897158
413,66.5220855842,68.4350007252
414,66.569529512,68.482444653
415,66.6066825638,68.517443207
416,66.6308773466,68.5205538179
417,66.6536904673,68.5368505324
418,66.7041358577,68.5872959227
419,66.7680392644,68.6337092045
420,66.8054897927,68.6650678058
421,66.8494510049,68.709029018
422,66.8973881889,68.756966202
423,66.9096415665,68.7830124109
424,66.9256933399,68.8018118478
425,66.9616904753,68.8353054667
426,67.0105136947,68.8730731885
427,67.0120860958,68.8746455896
428,67.0770927315,68.9376501888
429,67.1493769583,69.0095266728
430,67.1499745623,69.0163724055
431,67.1519909456,69.0205031963
432,67.1754983605,69.0440106111
433,67.2179505486,69.0883059846
434,67.281057979,69.1351128235
435,67.3427897654,69.195515388
436,67.3583037509,69.2145822772
437,67.4012494615,69.2567460368
438,67.4327609974,69.2882575727
439,67.4545644083,69.2893654284
440,67.4910740438,69.3258750639
441,67.5273909175,69.3636385543
442,67.5670322933,69.4032799302
443,67.6095054384,69.4456311229
444,67.6445616779,69.4806088735
445,67.6445616779,69.4806088735
446,67.6694724691,69.5118623591
447,67.7072900793,69.5472252266
448,67.7296611528,69.5695963
449,67.7774677264,69.6174028737
450,67.8288873947,69.6688225419
451,67.8436954508,69.6849878209
452,67.898157322,69.7130451535
453,67.9086050237,69.7234928552
454,67.9427762976,69.7681179228
455,67.9495992578,69.7949912222
456,67.9568926241,69.8022845886
457,67.962482349,69.8067084508
458,67.997846418,69.8420725198
459,68.0555802068,69.8998063085
460,68.092468601,69.9376237615
461,68.1547598764,69.9953653984
462,68.1615520401,70.002157562
463,68.1657661012,70.0089322032
464,68.2722319698,70.1153980718
465,68.2925505534,70.1375013864
466,68.3260324199,70.1727843557
467,68.3435654232,70.1926470749
468,68.3605974891,70.2044690184
469,68.3857573294,70.2296288587
470,68.4104440759,70.2561793777
471,68.4422819999,70.2880173017
472,68.4653275866,70.3094068734
473,68.4997001289,70.3437794157
474,68.561581521,70.4001823263
475,68.6135694179,70.4464193458
476,68.671979735,70.502482328
477,68.674397605,70.5215234743
478,68.7042517822,70.5515137333
479,68.716083109,70.5691467348
480,68.7360890132,70.589152639
481,68.7360890132,70.589152639
482,68.7481963752,70.6012600009
483,68.755651077,70.6062834794
484,68.7982488399,70.6463960503
485,68.8066755533,70.6550664987
486,68.8428216896,70.691212635
487,68.8471256472,70.6954751047
488,68.8753439588,70.7236934163
489,68.9343058284,70.7717659255
490,68.9744152366,70.8096845686
491,68.9890469131,70.8243162451
492,68.9916030291,70.8294858337
493,69.0532863196,70.8911691242
494,69.0799276159,70.9180259406
495,69.1110071979,70.962741445
496,69.1404386515,70.9907244451
497,69.1563930018,71.0066787954
498,69.1564408078,71.011288946
499,69.1816870345,71.0369445719
500,69.2110140802,71.0662716175
501,69.2176874601,71.0750499238
502,69.2859876038,71.1464421071
503,69.3056010623,71.157039107
504,69.3310610051,71.180393535
505,69.3310610051,71.180393535
506,69.3458659613,71.1969991928
507,69.3837070884,71.2348403199
508,69.3888276284,71.241319829
509,69.3913110099,71.2421923214
510,69.3921595976,71.2421923214
511,69.4889464797,71.3190024567
512,69.4889464797,71.3190024567
513,69.4896940449,71.3197500219
514,69.5064266721,71.3336612628
515,69.5311357257,71.3597121629
516,69.5548476893,71.3839751572
517,69.5596980669,71.3888255348
518,69.5910892699,71.4202167378
519,69.6265142899,71.437767369
520,69.6888524225,71.5001055017
521,69.7628456688,71.5732697747
522,69.8149219665,71.6267759302
523,69.8561015988,71.6609389545
524,69.9080682826,71.7073905502
525,69.9139770633,71.7132993309
526,69.9139770633,71.7132993309
527,69.9424437196,71.7360168084
528,69.9542648484,71.7563808051
529,69.9732345134,71.7764334372
530,69.977982312,71.7835852089
531,69.9795271351,71.7851300319
532,70.0029687938,71.8085716907
533,70.0414133534,71.8470162503
534,70.113017807,71.9201916268
535,70.1282958954,71.934782606
536,70.2029985448,72.0094852554
537,70.2088328634,72.015319574
538,70.2530811645,72.0595678751
539,70.2930547055,72.0980708973
540,70.304701229,72.1097174208
541,70.3174379494,72.1121272358
542,70.3462613756,72.1428531673
543,70.3672843686,72.1647592185
544,70.3941427512,72.191617601
545,70.4393326821,72.2319886396
546,70.4741109707,72.2635854571
547,70.5374923739,72.3255989315
548,70.6084288014,72.3861974621
549,70.6579557598,72.436236914
550,70.7089630799,72.4890428043
551,70.7315316531,72.5116113774
552,70.7571673927,72.537247117
553,70.8023600749,72.5824397993
554,70.8216386262,72.6007586411
555,70.8404806285,72.6162329536
556,70.8752499949,72.65100232
557,70.9130869124,72.6888392375
558,70.9799683482,72.7557206733
559,71.0175422948,72.7795225995
560,71.0262313797,72.7882116844
561,71.0658239395,72.8387234073
562,71.1358017148,72.9087011826
563,71.1885743134,72.9587267053
564,71.226453569,72.9966059608
565,71.2662193678,73.0363717597
566,71.2743675043,73.04291454
567,71.2948412549,73.0628689613
568,71.3275467416,73.095574448
569,71.3349294552,73.1029571615
570,71.3857344812,73.1544041374
571,71.3922343982,73.1544041374
572,71.4085053958,73.1701564487
573,71.4591398485,73.2207909013
574,71.4944963094,73.2207909013
575,71.5271118036,73.2534063955
576,71.546435816,73.2612746435
577,71.5570952768,73.2719341042
578,71.6377681355,73.3383251534
579,71.6685546241,73.3580085957
580,71.7014911575,73.3909451291
581,71.7014911575,73.3909451291
582,71.7309513123,73.4204052839
583,71.8288285912,73.511332487
584,71.8456927332,73.528196629
585,71.8466144361,73.5339526874
586,71.8466144361,73.5339526874
587,71.8721533505,73.5350371399
588,71.8893181154,73.5522019049
589,71.8956645964,73.5568701082
590,71.9387636976,73.6015790363
591,71.9697727182,73.6334914172
592,72.0247785319,73.6913460927
593,72.0536244902,73.7201920509
594,72.0877806652,73.7532694376
595,72.1376796904,73.8065953282
596,72.1769547285,73.8458703663
597,72.2157117422,73.88462738
598,72.2654656014,73.9382136744
599,72.2748735548,73.9476216278
