Time(Iteration),CAB_UserCoTheta,CABCoTheta,LinUCBCoTheta,,,,,,
477,0.0964139887021,0.0890795388911,0.122833745136,,,,,,
478,0.0961137060769,0.088684965679,0.122797774588,,,,,,
479,0.0959198843091,0.0883376215041,0.122657773808,,,,,,
480,0.0943223398315,0.0870411501333,0.121570207955,,,,,,
481,0.0943405947618,0.0870650780754,0.121606911953,,,,,,
482,0.093577595846,0.0863237472104,0.121457444682,,,,,,
483,0.0935437578948,0.0863971290345,0.121403186635,,,,,,
484,0.0934918047817,0.0863410106234,0.121378312254,,,,,,
485,0.0932124948251,0.0861128273259,0.121161952096,,,,,,
486,0.0929762225814,0.0857893076503,0.121074960459,,,,,,
487,0.0928629371733,0.0856817559346,0.121053065893,,,,,,
488,0.0928094284885,0.0856884924221,0.121029431072,,,,,,
489,0.0927053703939,0.0855902450674,0.12084674669,,,,,,
490,0.0901166602178,0.0830421796742,0.120763664131,,,,,,
491,0.089982583443,0.082759300873,0.120546944666,,,,,,
492,0.0897991222673,0.0826095459124,0.120378556044,,,,,,
493,0.089124809384,0.0820183040853,0.120034746227,,,,,,
494,0.089076805042,0.0819581196952,0.119962445933,,,,,,
495,0.0885219290563,0.0813702353997,0.119387720659,,,,,,
496,0.0884546391371,0.0812908602895,0.119344462919,,,,,,
497,0.0883591007908,0.0811490979295,0.119344206035,,,,,,
498,0.0882687718051,0.0810961925919,0.11925981451,,,,,,
499,0.088146255399,0.0809330231497,0.11896818247,,,,,,
