Time(Iteration),LinUCB_newCoTheta,LinUCBCoTheta,,,,,,
110,0.311412523265,0.33177593524,,,,,,
111,0.310299908624,0.330582108426,,,,,,
112,0.310077825857,0.330497254389,,,,,,
113,0.307803831308,0.328983688963,,,,,,
114,0.306454068767,0.32787010873,,,,,,
115,0.305308460831,0.325998023359,,,,,,
116,0.303833415358,0.323894095868,,,,,,
117,0.302842043957,0.320748585019,,,,,,
118,0.302287866763,0.320242924652,,,,,,
119,0.301652535728,0.319634829472,,,,,,
120,0.300771247769,0.318855129881,,,,,,
121,0.300342786243,0.318220045172,,,,,,
122,0.299102751543,0.317669544077,,,,,,
123,0.29798072766,0.316428414364,,,,,,
124,0.295376133145,0.314289272353,,,,,,
125,0.293835773215,0.312748349832,,,,,,
126,0.293307730585,0.312243037724,,,,,,
127,0.292439766106,0.311709942839,,,,,,
128,0.291790180032,0.310757558367,,,,,,
129,0.291177890194,0.309965530818,,,,,,
130,0.289902230662,0.307732297254,,,,,,
131,0.289035272505,0.298479821742,,,,,,
132,0.288506503146,0.29785660992,,,,,,
133,0.287128239676,0.296611534301,,,,,,
134,0.286466091948,0.29578973582,,,,,,
135,0.286179010681,0.295432991355,,,,,,
136,0.285432808879,0.294112629659,,,,,,
137,0.285109204257,0.293728775835,,,,,,
138,0.284429154659,0.293104945713,,,,,,
139,0.283850659712,0.292116419083,,,,,,
140,0.283080394054,0.291027305777,,,,,,
141,0.28275964942,0.290709393283,,,,,,
142,0.27947856699,0.288567584877,,,,,,
143,0.279511976921,0.288649030069,,,,,,
144,0.279337450377,0.288473078389,,,,,,
145,0.278397202874,0.287622313972,,,,,,
146,0.277917750287,0.286890172211,,,,,,
147,0.277224593542,0.286388293229,,,,,,
148,0.276151262152,0.285717239256,,,,,,
149,0.275486043023,0.285008365802,,,,,,
150,0.275388069629,0.284778772143,,,,,,
151,0.274857480703,0.283973038456,,,,,,
152,0.273639625556,0.283088629896,,,,,,
153,0.272754887567,0.280212396115,,,,,,
154,0.271995010642,0.279852852893,,,,,,
155,0.27098623484,0.278551235946,,,,,,
156,0.265586089818,0.276597826437,,,,,,
157,0.264793007631,0.275514839006,,,,,,
158,0.264059286787,0.274871580342,,,,,,
159,0.263491146626,0.274256615549,,,,,,
160,0.263036356157,0.273774833019,,,,,,
161,0.263464158057,0.27434070708,,,,,,
162,0.262101289784,0.272968791821,,,,,,
163,0.261756921242,0.272688020891,,,,,,
164,0.261240137403,0.272224725307,,,,,,
165,0.260986032683,0.272081029621,,,,,,
166,0.260130962895,0.270803301474,,,,,,
167,0.259928359583,0.270542201622,,,,,,
168,0.25975216773,0.269780023894,,,,,,
169,0.259354291823,0.269479886933,,,,,,
170,0.258664294449,0.268809842607,,,,,,
171,0.258168315205,0.268064426292,,,,,,
172,0.257814066868,0.267597032511,,,,,,
173,0.256734287244,0.266167470523,,,,,,
174,0.255730606859,0.265743379351,,,,,,
175,0.254658981265,0.264662673997,,,,,,
176,0.254296126554,0.264313207949,,,,,,
177,0.253983857823,0.263963668572,,,,,,
178,0.253335495973,0.263383529081,,,,,,
179,0.253138409598,0.263230441026,,,,,,
180,0.25285819102,0.26330965859,,,,,,
181,0.247565673593,0.262889580306,,,,,,
182,0.247222686329,0.262506125718,,,,,,
183,0.246162598516,0.261594889074,,,,,,
184,0.245688513077,0.261085959005,,,,,,
185,0.245638062218,0.258775902251,,,,,,
186,0.244530584684,0.257612058571,,,,,,
187,0.244011535239,0.256142323621,,,,,,
188,0.243510863496,0.255645472439,,,,,,
189,0.242725445209,0.255093815795,,,,,,
190,0.242126270675,0.254577583052,,,,,,
191,0.241011931775,0.253931809157,,,,,,
192,0.240824181515,0.253734744578,,,,,,
193,0.240105707058,0.253092960485,,,,,,
194,0.23988284718,0.252921080894,,,,,,
195,0.239638509572,0.252648253898,,,,,,
196,0.239518344824,0.252493144721,,,,,,
197,0.239155861123,0.25215162689,,,,,,
198,0.239048651438,0.252099160965,,,,,,
199,0.238329658564,0.251282959815,,,,,,
