Time(Iteration),LinUCB_newCoTheta,LinUCBCoTheta,,,,,,
95,0.294405425028,0.316969672345,,,,,,
96,0.293238534526,0.315579991539,,,,,,
97,0.292474790659,0.314513892952,,,,,,
98,0.291791766287,0.31344432484,,,,,,
99,0.290957100024,0.311581613707,,,,,,
100,0.290788572759,0.31157170473,,,,,,
101,0.290097637255,0.30990533018,,,,,,
102,0.289204450719,0.307160798219,,,,,,
103,0.286268907006,0.303846288973,,,,,,
104,0.285233706243,0.303523776628,,,,,,
105,0.284644658043,0.30236659646,,,,,,
106,0.284458538624,0.302396506665,,,,,,
107,0.282555001753,0.301885279692,,,,,,
108,0.280760291973,0.299577736361,,,,,,
109,0.278729982449,0.293596303557,,,,,,
110,0.277774245556,0.293072850343,,,,,,
111,0.277713993279,0.292988331411,,,,,,
112,0.277679042347,0.292849239914,,,,,,
113,0.275736991557,0.292122697466,,,,,,
114,0.274538539215,0.290800435318,,,,,,
115,0.273488622543,0.290189609605,,,,,,
116,0.272756641512,0.288959309512,,,,,,
117,0.271980317309,0.284831012343,,,,,,
118,0.270847297039,0.283552659498,,,,,,
119,0.270135074456,0.283127023211,,,,,,
120,0.268808083946,0.282135105174,,,,,,
121,0.268019818146,0.279564853471,,,,,,
122,0.266666185353,0.279674132829,,,,,,
123,0.266845817501,0.279774668675,,,,,,
124,0.266447349338,0.279408513313,,,,,,
125,0.266199195043,0.279343477168,,,,,,
126,0.261708512403,0.278203315261,,,,,,
127,0.260743653449,0.277198130437,,,,,,
128,0.260254403039,0.275629883576,,,,,,
129,0.259821917657,0.275253674825,,,,,,
130,0.25903237293,0.27380802688,,,,,,
131,0.258911062995,0.273432293953,,,,,,
132,0.25858023119,0.273157811679,,,,,,
133,0.258462043712,0.272127568781,,,,,,
134,0.258526577648,0.272376760547,,,,,,
135,0.258135094033,0.272200118158,,,,,,
136,0.257572169451,0.271669332204,,,,,,
137,0.25255799232,0.271341077482,,,,,,
138,0.250769179361,0.270946914123,,,,,,
139,0.250567308705,0.270482794661,,,,,,
140,0.250109753026,0.269912145246,,,,,,
141,0.249688257363,0.26935109901,,,,,,
142,0.243168945434,0.268517770432,,,,,,
143,0.238235908569,0.268112754645,,,,,,
144,0.23781852096,0.26749477835,,,,,,
145,0.238023609182,0.267661281155,,,,,,
146,0.236746331017,0.266272005886,,,,,,
147,0.236188629719,0.26557522525,,,,,,
148,0.235981710698,0.265622223562,,,,,,
149,0.235146279528,0.264969328269,,,,,,
150,0.234246177919,0.264754429568,,,,,,
151,0.233774608106,0.264454318473,,,,,,
152,0.233226420996,0.263849745172,,,,,,
153,0.229558138063,0.263191661443,,,,,,
154,0.229030036211,0.260663771822,,,,,,
155,0.228308650934,0.257358582135,,,,,,
156,0.228101699725,0.257333887825,,,,,,
157,0.227839973468,0.257385107422,,,,,,
158,0.226821250464,0.256765239642,,,,,,
159,0.226092107031,0.256221960153,,,,,,
160,0.225511398796,0.253513918343,,,,,,
161,0.224837244772,0.246519730642,,,,,,
162,0.224770180709,0.246085741659,,,,,,
163,0.224987540572,0.246168929061,,,,,,
164,0.225174911073,0.246210627016,,,,,,
165,0.225249431567,0.245878269849,,,,,,
166,0.224896377618,0.2453200822,,,,,,
167,0.224815613265,0.244707676945,,,,,,
168,0.224191343868,0.243634734532,,,,,,
169,0.223983735005,0.243678645098,,,,,,
170,0.223211978908,0.242834240953,,,,,,
171,0.221962236207,0.242072712532,,,,,,
172,0.221804283822,0.241906111707,,,,,,
173,0.221709228211,0.241585298211,,,,,,
174,0.221633196384,0.241523663662,,,,,,
175,0.221445931893,0.241529686917,,,,,,
176,0.221421935322,0.24103372436,,,,,,
177,0.221597668499,0.240837123606,,,,,,
178,0.220935120543,0.240296066397,,,,,,
179,0.221056659832,0.240317178069,,,,,,
180,0.220565506782,0.240220174979,,,,,,
181,0.219702877417,0.239626249519,,,,,,
182,0.219580693373,0.239478128743,,,,,,
183,0.219463450512,0.239364626614,,,,,,
184,0.21914764884,0.238612022628,,,,,,
185,0.217747279439,0.23270569211,,,,,,
186,0.217672850161,0.232457502692,,,,,,
187,0.217409333305,0.231940906433,,,,,,
188,0.217357072979,0.231566208035,,,,,,
189,0.216371887155,0.230461674227,,,,,,
190,0.215775975447,0.229611833403,,,,,,
191,0.215530151525,0.229646170028,,,,,,
192,0.215244573538,0.229594988892,,,,,,
193,0.215244534809,0.229255591635,,,,,,
194,0.215370318773,0.229289496608,,,,,,
195,0.21534138536,0.229252272043,,,,,,
196,0.214839649542,0.228851601643,,,,,,
197,0.21433291838,0.228710803848,,,,,,
198,0.213835619203,0.228325143916,,,,,,
199,0.213692624639,0.228223833075,,,,,,
