Time(Iteration),LinUCB_newCoTheta,LinUCBCoTheta,,,,,,
177,0.222056179666,0.253725338,,,,,,
178,0.221434411559,0.252982999028,,,,,,
179,0.220986693772,0.252743683779,,,,,,
180,0.220586154957,0.252325827483,,,,,,
181,0.220166767922,0.251888666008,,,,,,
182,0.219783322938,0.251236444977,,,,,,
183,0.218740376186,0.250691427993,,,,,,
184,0.218312652,0.250476945368,,,,,,
185,0.217955259035,0.249965611582,,,,,,
186,0.216903836876,0.248896096722,,,,,,
187,0.215594897641,0.24756161857,,,,,,
188,0.215676012276,0.2475293493,,,,,,
189,0.211486344351,0.246919930989,,,,,,
190,0.211221564368,0.246141261153,,,,,,
191,0.207729841062,0.243789597109,,,,,,
192,0.207439604935,0.243419353849,,,,,,
193,0.206757324875,0.242580949067,,,,,,
194,0.205843359817,0.24196967495,,,,,,
195,0.205443919632,0.241594195436,,,,,,
196,0.205400314392,0.241565441847,,,,,,
197,0.20526806938,0.241426889322,,,,,,
198,0.204993978362,0.240372750464,,,,,,
199,0.203362483455,0.239831125665,,,,,,
