Time(Iteration),LinUCB_newCoTheta,LinUCBCoTheta,,,,,,
76,0.330323165109,0.326967911544,,,,,,
77,0.329699311274,0.32647748013,,,,,,
78,0.328035549489,0.325052368271,,,,,,
79,0.325373766385,0.322811097251,,,,,,
80,0.324268432623,0.321860530667,,,,,,
81,0.321223771428,0.319549376314,,,,,,
82,0.320454587785,0.318630229491,,,,,,
83,0.319889069373,0.31795794014,,,,,,
84,0.319300253541,0.317197300306,,,,,,
85,0.317781447857,0.316268237307,,,,,,
86,0.316209957284,0.313731180045,,,,,,
87,0.313850490055,0.3119460339,,,,,,
88,0.312949057097,0.310927728414,,,,,,
89,0.311522898722,0.309047510085,,,,,,
90,0.310683112244,0.307973452431,,,,,,
91,0.309277037097,0.306899074262,,,,,,
92,0.308598458511,0.306151400234,,,,,,
93,0.307826594688,0.305425413548,,,,,,
94,0.306914800578,0.304209783768,,,,,,
95,0.306140538148,0.303376069669,,,,,,
96,0.305238918328,0.302520396151,,,,,,
97,0.30448177076,0.301192136737,,,,,,
98,0.304915312637,0.301585232204,,,,,,
99,0.304365936213,0.301318150773,,,,,,
100,0.303763360378,0.300788055016,,,,,,
101,0.300117238276,0.296889650795,,,,,,
102,0.299186471306,0.296037302512,,,,,,
103,0.296526997185,0.293273181162,,,,,,
104,0.295484705959,0.292373964258,,,,,,
105,0.294597031482,0.291818128088,,,,,,
106,0.293376200859,0.290698579727,,,,,,
107,0.293189830133,0.290689575797,,,,,,
108,0.291854073538,0.2894944691,,,,,,
109,0.291360802158,0.288971489153,,,,,,
110,0.289814803228,0.287503613446,,,,,,
111,0.289530104563,0.287220957242,,,,,,
112,0.289584366641,0.287303652139,,,,,,
113,0.289212937581,0.286961596445,,,,,,
114,0.286681611574,0.284418194293,,,,,,
115,0.285289756974,0.2831767838,,,,,,
116,0.284465912961,0.282485587635,,,,,,
117,0.284002032242,0.281910987603,,,,,,
118,0.282999842734,0.280907060738,,,,,,
119,0.282306925909,0.280128456808,,,,,,
120,0.281428668435,0.279834292558,,,,,,
121,0.279760125948,0.278226818453,,,,,,
122,0.27915183271,0.277599427982,,,,,,
123,0.277435388917,0.276190293217,,,,,,
124,0.2760621989,0.274913898068,,,,,,
125,0.273449482487,0.272043420062,,,,,,
126,0.272428782627,0.270768568518,,,,,,
127,0.27005336219,0.268543174209,,,,,,
128,0.267636128404,0.266171719898,,,,,,
129,0.267403229256,0.265780209551,,,,,,
130,0.267514312445,0.265917902003,,,,,,
131,0.266881007274,0.265451239809,,,,,,
132,0.266499491328,0.265029569123,,,,,,
133,0.264835906938,0.263468471259,,,,,,
134,0.264155150254,0.262766571254,,,,,,
135,0.263362012011,0.26212396762,,,,,,
136,0.261424723793,0.26030940951,,,,,,
137,0.259949608728,0.258911225422,,,,,,
138,0.258799127425,0.257671622332,,,,,,
139,0.257065984469,0.256295182647,,,,,,
140,0.256396538752,0.255733313407,,,,,,
141,0.256313465435,0.255730852136,,,,,,
142,0.256222888655,0.25575452835,,,,,,
143,0.255898778773,0.255522397086,,,,,,
144,0.255566698443,0.255255509533,,,,,,
145,0.25508660154,0.254936407462,,,,,,
146,0.253879090484,0.253741065883,,,,,,
147,0.253889817508,0.253757730529,,,,,,
148,0.251394387095,0.251360145124,,,,,,
149,0.25047520638,0.250676193121,,,,,,
150,0.250475446546,0.250550037423,,,,,,
151,0.248762933025,0.248914769997,,,,,,
152,0.247394897858,0.247495215562,,,,,,
153,0.246224731094,0.246767131578,,,,,,
154,0.245536760493,0.246012148232,,,,,,
155,0.245049660003,0.245180337546,,,,,,
156,0.245109809192,0.24523573599,,,,,,
157,0.245052657864,0.245190360406,,,,,,
158,0.243225950668,0.243063977718,,,,,,
159,0.242598830703,0.242396277348,,,,,,
160,0.242295778567,0.242051455357,,,,,,
161,0.241710853939,0.241526662646,,,,,,
162,0.241330939163,0.24114949582,,,,,,
163,0.240908669707,0.240635985005,,,,,,
164,0.240465146041,0.240337741864,,,,,,
165,0.240042374475,0.239945012216,,,,,,
166,0.239477446479,0.239359447636,,,,,,
167,0.238976338539,0.238718605926,,,,,,
168,0.239128378367,0.238910004092,,,,,,
169,0.238849480298,0.238604703803,,,,,,
170,0.235841549904,0.237339065348,,,,,,
171,0.235633900273,0.237161584254,,,,,,
172,0.235299779073,0.236916364501,,,,,,
173,0.235308713295,0.237266989106,,,,,,
174,0.234464781698,0.236431098793,,,,,,
175,0.233852820099,0.235852388634,,,,,,
176,0.233195209328,0.23531657108,,,,,,
177,0.233095407574,0.235240767455,,,,,,
178,0.232654037569,0.234864921299,,,,,,
179,0.23285675665,0.235011951568,,,,,,
180,0.232325340238,0.234453934253,,,,,,
181,0.231861139578,0.234004170784,,,,,,
182,0.231216378701,0.233419824061,,,,,,
183,0.230672036456,0.233011284818,,,,,,
184,0.230693821464,0.23313758533,,,,,,
185,0.230089782859,0.232588977753,,,,,,
186,0.22917638413,0.231636771555,,,,,,
187,0.229043545945,0.231497807725,,,,,,
188,0.228703669514,0.231190124217,,,,,,
189,0.227787381779,0.23044814107,,,,,,
190,0.227957268882,0.230552435352,,,,,,
191,0.226519326998,0.229391913061,,,,,,
192,0.226602424937,0.22939222031,,,,,,
193,0.226533885344,0.229374994627,,,,,,
194,0.225559628566,0.228697082051,,,,,,
195,0.225170221474,0.228011208234,,,,,,
196,0.224672850264,0.227472571064,,,,,,
197,0.223381960272,0.227238793462,,,,,,
198,0.222839495439,0.226797654835,,,,,,
199,0.222400620193,0.226646470692,,,,,,
