Time(Iteration),CAB,CAB_original
101,63.0949308381,51.5594008926
102,63.0949308381,51.5594008926
103,63.0952833696,51.5700432207
104,63.2055566661,51.6079401599
105,63.2077058674,51.6079401599
106,63.2790289452,51.6715839443
107,63.301868979,51.6940179078
108,63.3019997072,51.6958519069
109,63.3114837199,51.7053359197
110,63.4214937232,51.785266968
111,63.4624698591,51.8190138018
112,63.4657552518,51.8232715167
113,63.4657552518,51.8232715167
114,63.4657552518,51.8636381929
115,63.5121920272,52.2277517049
116,63.5282296249,52.2438278322
117,63.7146043107,52.4302025181
118,63.7471319954,52.4672635502
119,63.7555268071,52.4959004554
120,63.7919786657,52.532352314
121,63.8193705457,52.559744194
122,63.8386486813,52.564026592
123,63.9041201173,52.6324923575
124,63.9041201173,52.6324923575
125,63.9128106626,52.6584530495
126,64.0104253842,52.7560677711
127,64.0674409423,52.8018071155
128,64.0683409915,52.8027071647
129,64.1189298631,52.8768436385
130,64.1196082419,52.8959803395
131,64.1293009421,52.934643294
132,64.1293009421,52.9459198458
133,64.1373812462,52.95400015
134,64.1664504105,52.9836409011
135,64.1693193863,53.1401675835
136,64.1765393202,53.1956117932
137,64.1992691931,53.2279525163
138,64.3228047484,53.3514880717
139,64.4515402877,53.4802236109
140,64.4671609128,53.5092171223
141,64.5028341029,53.5190019818
142,64.5028341029,53.5332260871
143,64.5028341029,53.5493998799
144,64.5103286885,53.5568944655
145,64.5377132496,53.5842790266
146,64.6065872236,53.6600455352
147,64.6936747611,53.7471330727
148,64.7013994891,53.7548046421
149,64.7013994891,53.8070840331
150,64.7315523467,53.8393650938
151,64.7437471808,53.8784117712
152,64.7784351838,53.9547316407
153,65.002253877,54.2452163506
154,65.0426693919,54.2856318655
155,65.0433599564,54.2856318655
156,65.043917875,54.2861897841
157,65.0758112261,54.2900764359
158,65.1411606734,54.2900764359
159,65.1411606734,54.2900764359
160,65.1656506263,54.3066442341
161,65.1656506263,54.3211365129
162,65.1656506263,54.3264923506
163,65.1807511029,54.3451905366
164,65.1807511029,54.3589352387
165,65.1901363149,54.433986905
166,65.3090423039,54.5563633906
167,65.3168784761,54.5563633906
168,65.3357951912,54.5752801057
169,65.3379403856,54.5774253001
170,65.3669930543,54.5774253001
171,65.3669930543,54.5774253001
172,65.3669930543,54.5966042545
173,65.3669930543,54.6072134288
174,65.3669930543,54.6232725232
175,65.4327413791,54.6350039646
176,65.4341209299,54.6350039646
177,65.4341209299,54.6586178534
178,65.4575957953,54.6820927188
179,65.460346151,54.6848430746
180,65.4734244009,54.7806085674
181,65.5248820205,54.8095819255
182,65.5452609416,54.8299608466
183,65.5452609416,54.8299608466
184,65.5952275508,54.8759656038
185,65.7211803155,54.9888095554
186,65.7497669143,54.9995579044
187,65.7804631238,55.0267486203
188,65.7946227284,55.030467895
189,65.7966189582,55.0340219177
190,65.8176946731,55.0340219177
191,65.8211510654,55.0354596985
192,65.8230196995,55.0373283326
193,65.8812014366,55.0955100697
194,65.8812014366,55.0966609967
195,65.88528566,55.1007452201
196,65.8855644533,55.1010240134
197,65.8925527939,55.1080123539
198,66.0156486762,55.2502636601
199,66.023799762,55.3302679127
