Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,CAB_cbjCoTheta,CAB_cbijCoTheta,,,,,,
101,0.385672990579,0.301238234309,0.384669112488,0.388598958502,0.313635727848,0.313128429967,,,,,,
102,0.384153074585,0.30091616402,0.381993776225,0.388356786608,0.313236330831,0.312843440256,,,,,,
103,0.383676039371,0.300435018184,0.381303197702,0.388134912378,0.312468620338,0.312146633152,,,,,,
104,0.382722219085,0.299510255759,0.380118046184,0.386496081013,0.31141522358,0.310833267333,,,,,,
105,0.380747851241,0.298563726568,0.377089402832,0.385490649189,0.305929456027,0.309696658558,,,,,,
106,0.379687841162,0.295116330224,0.376617890898,0.384383118696,0.302131622096,0.305945401131,,,,,,
107,0.37933789247,0.294436301106,0.376069188981,0.383422805247,0.301346673168,0.305286413039,,,,,,
108,0.37696286573,0.292747502589,0.374528761161,0.382168975855,0.299326562822,0.303532279098,,,,,,
109,0.375032649193,0.291105760111,0.37212180413,0.380118188408,0.294766618177,0.301379720851,,,,,,
110,0.373620729296,0.288920099252,0.370882570699,0.378000740031,0.293817080617,0.300646969307,,,,,,
111,0.37255890419,0.286357902462,0.369304239145,0.37566096611,0.290692466622,0.297649460725,,,,,,
112,0.371428345214,0.285150372656,0.366714473557,0.374109766226,0.289168214219,0.295891906188,,,,,,
113,0.369713884996,0.280801592564,0.364270825014,0.372524845776,0.28797062841,0.291029106228,,,,,,
114,0.368085053124,0.27872357555,0.362358016032,0.369609373807,0.285884873308,0.288380467272,,,,,,
115,0.36681078969,0.277239752477,0.360644982737,0.367488959564,0.284451433768,0.286875663989,,,,,,
116,0.366340253933,0.276440126921,0.360229892354,0.367113976301,0.282945696906,0.286381898366,,,,,,
117,0.365859975687,0.275448021583,0.358358240954,0.366111251658,0.281837595806,0.284893086545,,,,,,
118,0.364683321096,0.273478572748,0.356568639797,0.364748132178,0.279895117312,0.282259820655,,,,,,
119,0.363404615197,0.272881655254,0.355749398635,0.364075051829,0.279467212902,0.281595259227,,,,,,
120,0.362339150625,0.271645565657,0.35454057572,0.362797705778,0.278330658476,0.280325458806,,,,,,
121,0.36130341477,0.271210987643,0.35375892056,0.362516546915,0.277960535699,0.279892278658,,,,,,
122,0.360099281921,0.270410583978,0.352578548679,0.361435527851,0.276906931113,0.27886990926,,,,,,
123,0.359212105649,0.269508222716,0.351228173753,0.3605801525,0.27604982811,0.277938959647,,,,,,
124,0.358256211744,0.269095657352,0.350599106819,0.359670325579,0.275600525102,0.277814275982,,,,,,
125,0.357498224175,0.268225431063,0.349427206866,0.358818710761,0.274524147785,0.27645260455,,,,,,
126,0.35755543717,0.268519308559,0.349760027753,0.35667893051,0.274799619999,0.276805748882,,,,,,
127,0.356935941745,0.268157635597,0.348991702519,0.356058729728,0.274036194386,0.276297472412,,,,,,
128,0.357143265289,0.264442382245,0.349185308512,0.355465200269,0.273497623991,0.275935600407,,,,,,
129,0.35595089075,0.263672789429,0.348136493217,0.354245539816,0.272625887333,0.275360696384,,,,,,
130,0.354577915183,0.262659171813,0.345571721128,0.353011792775,0.270967315613,0.267947120892,,,,,,
131,0.353076236791,0.261206460895,0.343452990178,0.350878405155,0.269057658588,0.267046316032,,,,,,
132,0.351430015597,0.260404160146,0.342122471701,0.350424472961,0.268235778136,0.26626281294,,,,,,
133,0.351281297155,0.259358565249,0.341653149235,0.34984864422,0.268083889111,0.265942060941,,,,,,
134,0.349865203548,0.258731632683,0.339385867721,0.346475308049,0.267558853628,0.26537140939,,,,,,
135,0.347545972661,0.257889449746,0.337425523374,0.344202076791,0.266827622901,0.264570602964,,,,,,
136,0.346146865445,0.256724277359,0.336933372582,0.343605157053,0.265769153015,0.263702721113,,,,,,
137,0.345361281813,0.255951034511,0.335379100749,0.343172769703,0.265111390084,0.262861013224,,,,,,
138,0.345208221867,0.255771329513,0.335159194665,0.343042166516,0.264302200644,0.262782752596,,,,,,
139,0.344140191985,0.254121548519,0.334216263457,0.342132533178,0.26240232872,0.261201558657,,,,,,
140,0.344046567593,0.25413576671,0.334361370036,0.341787825485,0.262362399125,0.261204866736,,,,,,
141,0.339823037965,0.252909545251,0.331998735254,0.338206809948,0.261735752525,0.259863809593,,,,,,
142,0.339818759817,0.251738721088,0.323603696909,0.330943650712,0.257238230452,0.25836325189,,,,,,
143,0.338626212553,0.251272450293,0.322491998922,0.329585924611,0.256677020358,0.257800129433,,,,,,
144,0.338013437937,0.251501312438,0.322196639521,0.328983559187,0.257042803988,0.257894846369,,,,,,
145,0.334903059002,0.250535061467,0.320975129647,0.32789145995,0.255971090899,0.256976664892,,,,,,
146,0.333274660277,0.250012043363,0.319390320889,0.325868890704,0.255547699839,0.256520334705,,,,,,
147,0.33260790397,0.249783887213,0.317719524356,0.325594317342,0.255180258676,0.255999101568,,,,,,
148,0.332094577079,0.249422205403,0.317478839441,0.325053184069,0.254828504495,0.255685620454,,,,,,
149,0.331236445478,0.248488824002,0.316078441874,0.322660355241,0.254099567176,0.254819157578,,,,,,
150,0.330231854793,0.247083490423,0.315047758877,0.321525447766,0.252986394308,0.253600532433,,,,,,
151,0.329619108776,0.245881926286,0.313626474175,0.320733347608,0.251697634815,0.252214817681,,,,,,
152,0.329180711238,0.245130145656,0.313477274801,0.318867475056,0.250696554101,0.251192454993,,,,,,
153,0.328828954141,0.244371530429,0.313391858527,0.318560083504,0.250049351054,0.250517956986,,,,,,
154,0.328667468141,0.24360667157,0.31245658022,0.317957585209,0.249649806031,0.249952631315,,,,,,
155,0.327852350479,0.243258712686,0.311575047936,0.31709820167,0.248910533367,0.249351707306,,,,,,
156,0.327065378165,0.241667176068,0.309443585072,0.315638382664,0.246485781022,0.24732857747,,,,,,
157,0.325735374924,0.241314057638,0.308462394147,0.315182016842,0.245841677926,0.246623688175,,,,,,
158,0.325300848626,0.240247505307,0.307382973956,0.314336126637,0.244817361638,0.245465136912,,,,,,
159,0.324075913343,0.239010778321,0.306942762082,0.312428644222,0.243616674607,0.244340237343,,,,,,
160,0.323800748238,0.239010207947,0.305888760625,0.311443457706,0.24344574364,0.244423714748,,,,,,
161,0.323082760052,0.238217620262,0.30488426396,0.31021216041,0.242435261476,0.24340393756,,,,,,
162,0.32268447403,0.238173087096,0.304702679984,0.308927166971,0.242461751708,0.243392971789,,,,,,
163,0.322145179559,0.237580422066,0.304059316606,0.308284788448,0.24204684109,0.242706765711,,,,,,
164,0.321336807105,0.236639359079,0.303008787568,0.307575307599,0.241417890294,0.242083254467,,,,,,
165,0.320889601519,0.236076123856,0.302309883192,0.307048614982,0.240811948544,0.241898713019,,,,,,
166,0.320766546973,0.235784890534,0.301678343098,0.305446508564,0.240649501804,0.241732421341,,,,,,
167,0.320376690771,0.235461980456,0.301247221554,0.304882611847,0.240391789803,0.241375243601,,,,,,
168,0.320057882547,0.235115097849,0.300758773978,0.304376208462,0.240033676263,0.240989716001,,,,,,
169,0.318642774359,0.234119722061,0.299380643,0.303032155613,0.238726270212,0.239699790324,,,,,,
170,0.317678280498,0.231566737047,0.297408668526,0.302389567443,0.236453012698,0.237265614278,,,,,,
171,0.315802820106,0.231313745515,0.296522209611,0.300832391192,0.236229533958,0.237071932804,,,,,,
172,0.314977427764,0.230838924738,0.295519421958,0.299671231488,0.23564241358,0.236580465094,,,,,,
173,0.31467442395,0.230538665793,0.295050473206,0.299100923275,0.23529766784,0.236150430302,,,,,,
174,0.312356561356,0.230181715532,0.293947620787,0.298565450602,0.234823365596,0.235756556363,,,,,,
175,0.312164770185,0.22999012672,0.293589964055,0.298036139114,0.234726296307,0.235585190325,,,,,,
176,0.311408592594,0.221233221369,0.293256627714,0.296878707372,0.226030371904,0.227112203166,,,,,,
177,0.309282542946,0.220513446382,0.291662876716,0.295749835871,0.225473874275,0.226535327695,,,,,,
178,0.308984752291,0.220380594634,0.291460685765,0.295522431872,0.225213709732,0.22640765352,,,,,,
179,0.308425166592,0.220251879375,0.291024490358,0.295134664194,0.225115111016,0.226257655098,,,,,,
180,0.308382697929,0.220188354414,0.290879439396,0.294900978108,0.225117356897,0.226317717672,,,,,,
181,0.307977129755,0.219792802484,0.290626776196,0.293771552861,0.224805621708,0.225855092475,,,,,,
182,0.307738060535,0.219963189359,0.290666919807,0.293608525476,0.224953744619,0.226133638464,,,,,,
183,0.307371641128,0.219574061586,0.290336128834,0.293251697625,0.224512504119,0.225481529851,,,,,,
184,0.306992198691,0.21908845195,0.289519532515,0.292962715992,0.224014073842,0.22486212343,,,,,,
185,0.299381779697,0.218737487437,0.288448685318,0.290681194289,0.22336656678,0.224398811282,,,,,,
186,0.298804539937,0.218020069977,0.287077777386,0.290001377109,0.22241154985,0.22371376114,,,,,,
187,0.298122475391,0.217603877798,0.286501243587,0.288706514981,0.222012791117,0.223346386342,,,,,,
188,0.298300189863,0.216935041505,0.285889276474,0.287909987944,0.221752958451,0.222927907825,,,,,,
189,0.297955751304,0.216738893288,0.285433243993,0.28728274886,0.2215813048,0.222727437343,,,,,,
190,0.297494133263,0.2162839917,0.2846888065,0.286847384068,0.220704985547,0.221691229012,,,,,,
191,0.297261243476,0.216251501073,0.284161945136,0.286160532389,0.220571689829,0.221586840545,,,,,,
192,0.296982991284,0.215940251252,0.283709177237,0.28597391434,0.220164636512,0.221460767103,,,,,,
193,0.296525729069,0.21558034193,0.283303093335,0.285665712853,0.219673634908,0.220990766057,,,,,,
194,0.296389799656,0.215457929161,0.282968859285,0.28529331584,0.219541124772,0.220900377183,,,,,,
195,0.296062468105,0.215063076277,0.282903045771,0.285270041427,0.219282695099,0.220781143283,,,,,,
196,0.293873430578,0.215210085332,0.282992152565,0.283508081365,0.219368236251,0.220862990075,,,,,,
197,0.292036772495,0.213969683349,0.281506270604,0.280791552734,0.21806567911,0.219711842113,,,,,,
198,0.291927037425,0.213910962673,0.281328170445,0.280531022544,0.217961110426,0.219502792034,,,,,,
199,0.290877931589,0.212805813569,0.279860928698,0.280328868055,0.21665846433,0.217559749233,,,,,,
