Time(Iteration),CAB,CAB_original
236,83.6429544745,64.8251772555
237,83.7064680021,64.864740788
238,83.7335409774,64.8846690163
239,83.8966084434,64.8846690163
240,84.0167114451,64.9595627493
241,84.0440451193,64.963112112
242,84.0724957607,64.969110995
243,84.1150639599,64.969110995
244,84.1186618342,64.9727088693
245,84.1464017368,64.9875249931
246,84.2326437282,65.0031438217
247,84.3311411995,65.0150541952
248,84.3741175743,65.0150541952
249,84.4925975788,65.0164175303
250,84.5568997759,65.0164175303
251,84.5584575531,65.020850604
252,84.661652432,65.0323601553
253,84.6882246538,65.0323601553
254,84.6885617643,65.0323601553
255,84.6885617643,65.0323601553
256,84.7322200468,65.0323601553
257,84.7661144393,65.0662545478
258,84.8303728624,65.0992133159
259,84.932026199,65.0992133159
260,84.9758568021,65.0992133159
261,84.997022619,65.0992133159
262,85.0141820497,65.1163727466
263,85.0141820497,65.1163727466
264,85.0221873406,65.1163727466
265,85.0380290428,65.1163727466
266,85.0720305322,65.1208453383
267,85.1126644277,65.1208453383
268,85.1126644277,65.1283330021
269,85.1211950093,65.1283330021
270,85.1211950093,65.1410018907
271,85.1781520225,65.1450174622
272,85.1814082055,65.1699348402
273,85.2748503144,65.1951313513
274,85.3609043574,65.1951313513
275,85.4234322833,65.1989967462
276,85.4565393338,65.2212029051
277,85.5196994167,65.2284991075
278,85.5663776416,65.2785596854
279,85.6669893818,65.2831130143
280,85.7863047288,65.2831130143
281,85.8096053333,65.2831130143
282,85.8114332737,65.2906841294
283,85.8554301136,65.2906841294
284,85.8834116979,65.3472394617
285,85.9072854789,65.3494420667
286,85.9223206733,65.3613629251
287,85.9567507273,65.3884861895
288,85.9567507273,65.4041693303
289,85.9924948427,65.4236714472
290,86.068019726,65.4313796925
291,86.0959609545,65.4448010656
292,86.155660809,65.4451629164
293,86.224528413,65.4451629164
294,86.2596966448,65.4476876706
295,86.2646520281,65.4747735668
296,86.3047555251,65.48975846
297,86.3363621088,65.4972977116
298,86.3390064783,65.4972977116
299,86.4380580963,65.4972977116
