Time(Iteration),CAB_originalCoTheta,CAB_cbj+cbijCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,,,,,,
143,0.241716336632,0.199726892932,0.260509742199,0.259058891286,,,,,,
144,0.241559939998,0.199411995144,0.260419327923,0.259035077127,,,,,,
145,0.239336645871,0.197935040245,0.257926300641,0.257525801583,,,,,,
146,0.237585997162,0.196568533516,0.256564669387,0.25632095572,,,,,,
147,0.237209627104,0.19636254947,0.256242571044,0.256268237283,,,,,,
148,0.236973647195,0.196136572685,0.254950881999,0.255147458116,,,,,,
149,0.235285139286,0.195476999671,0.254610596807,0.254622267987,,,,,,
150,0.235332755171,0.195405191685,0.254747645391,0.254587455944,,,,,,
151,0.23504132617,0.189889987059,0.254503555355,0.254356348801,,,,,,
152,0.234753891401,0.189652053389,0.254133007182,0.254017244355,,,,,,
153,0.234141704047,0.189034953539,0.253411501011,0.253381768027,,,,,,
154,0.233931550135,0.188595698362,0.253049446849,0.253050707402,,,,,,
155,0.233186455842,0.187036894946,0.252767703014,0.25292910713,,,,,,
156,0.232780191893,0.186825179488,0.252505049025,0.252876946145,,,,,,
157,0.232203338065,0.186379297579,0.251570957526,0.251431302938,,,,,,
158,0.231832167521,0.186383709796,0.251361051724,0.250992582791,,,,,,
159,0.229693430691,0.184631180884,0.249726296556,0.248931115173,,,,,,
160,0.2294845285,0.184503387195,0.249506663797,0.248467842736,,,,,,
161,0.228716130678,0.183424766012,0.248177658889,0.24776045588,,,,,,
162,0.228242639087,0.183098964335,0.247774711055,0.24691616587,,,,,,
163,0.227821609969,0.182257724101,0.247219066537,0.245597600198,,,,,,
164,0.228115706804,0.181425578955,0.246623889681,0.243124255808,,,,,,
165,0.22764142713,0.18079159156,0.246220911645,0.242255478455,,,,,,
166,0.227781181377,0.180808332746,0.245408057372,0.241417641296,,,,,,
167,0.227009350142,0.178948550042,0.244098297236,0.238541116811,,,,,,
168,0.227024573017,0.178710977116,0.244075395933,0.238573523683,,,,,,
169,0.225937436421,0.178444476796,0.243507805361,0.237865204165,,,,,,
170,0.225570216833,0.178213453204,0.242856398005,0.237171894011,,,,,,
171,0.225331911934,0.177976701115,0.243026026682,0.236881704263,,,,,,
172,0.221801509346,0.177183368052,0.23886573571,0.231604969923,,,,,,
173,0.220641688036,0.175856098717,0.237435520145,0.230930183246,,,,,,
174,0.219507649751,0.175663930743,0.236690367754,0.230205097993,,,,,,
175,0.218746838303,0.174815296906,0.236480203043,0.230053039637,,,,,,
176,0.218246849693,0.174990482853,0.236619371919,0.230133545234,,,,,,
177,0.217750536793,0.174598559972,0.236082536189,0.22969880543,,,,,,
178,0.217042673803,0.174204608927,0.235475136218,0.228874681128,,,,,,
179,0.216913216657,0.173779647749,0.235391124094,0.228835377396,,,,,,
180,0.215930535665,0.1732440519,0.234928996013,0.227502391207,,,,,,
181,0.215395791497,0.172196714968,0.234119429201,0.226408777976,,,,,,
182,0.215278016968,0.17200045223,0.23404111204,0.226095138612,,,,,,
183,0.214442329385,0.169892144277,0.232664147125,0.223805268442,,,,,,
184,0.214575217409,0.169740614882,0.232568021354,0.223693188884,,,,,,
185,0.214523285132,0.169892881572,0.232508938079,0.223399094654,,,,,,
186,0.213794625424,0.169568789187,0.232470717413,0.223211954553,,,,,,
187,0.213277440439,0.169072706134,0.232326778124,0.222839624243,,,,,,
188,0.212420800168,0.167967455821,0.23097460963,0.2214887293,,,,,,
189,0.211027943463,0.165414433914,0.230011501166,0.218986309948,,,,,,
190,0.211129720573,0.165469970546,0.229961010722,0.218825677241,,,,,,
191,0.21063971859,0.16506978545,0.229121638392,0.217954421844,,,,,,
192,0.210389125833,0.164484409452,0.228918436355,0.217708741969,,,,,,
193,0.210697684775,0.164799986179,0.228963604629,0.217691137595,,,,,,
194,0.210432600362,0.164634792516,0.22878103799,0.217618057426,,,,,,
195,0.206400919944,0.163919403815,0.228227288762,0.21685570104,,,,,,
196,0.206186153129,0.162961942662,0.228039078453,0.216957802721,,,,,,
197,0.205269212639,0.162206450364,0.223769730576,0.216161235305,,,,,,
198,0.204949532209,0.161378832452,0.223697507219,0.215693346029,,,,,,
199,0.204600094585,0.161026134934,0.223606745416,0.215319130383,,,,,,
