Time(Iteration),CAB,CAB_original
87,31.9657786111,31.942370786
88,32.0541514715,32.0307436464
89,32.1211652552,32.0887081272
90,32.1795448432,32.1093492769
91,32.2326921031,32.1745740868
92,32.2469964589,32.226152331
93,32.3114942964,32.2906501684
94,32.409770361,32.3607056669
95,32.4570863631,32.3877882089
96,32.4762220189,32.411875261
97,32.5283800864,32.4690797076
98,32.5713967887,32.5073501989
99,32.6058149871,32.554256122
100,32.6385879113,32.5863915617
101,32.7512049503,32.7050388658
102,32.7609307202,32.7147646357
103,32.7799405325,32.7671508137
104,32.8487326538,32.8260191679
105,32.9132751724,32.8905616866
106,32.9343422061,32.8976637909
107,32.9647997968,32.9281213816
108,33.016650155,32.9901285123
109,33.052935638,33.0394532367
110,33.1068378278,33.0589532727
111,33.1416911768,33.1069516513
112,33.1872222062,33.1485408657
113,33.2237714713,33.1850901309
114,33.2859668838,33.2552919747
115,33.2986050069,33.2825094198
116,33.3186269915,33.3002695201
117,33.3641514782,33.3418255155
118,33.385961613,33.3636356502
119,33.4025972988,33.3722474384
120,33.4256042231,33.3952543627
121,33.5041593084,33.473809448
122,33.5739975603,33.5360679271
123,33.6239445345,33.5774804726
124,33.6543027483,33.5974611602
125,33.6986762442,33.6558284904
126,33.718165546,33.6753177922
127,33.7948583113,33.7439866598
128,33.8503551301,33.8152578493
129,33.8791317988,33.8495896003
130,33.9284154314,33.883258894
131,33.9674525677,33.9220343853
132,33.9889428632,33.9535609656
133,34.0272126309,34.0073978771
134,34.0606960162,34.0368681823
135,34.0834332415,34.070671061
136,34.0896148147,34.0836940262
137,34.1247705539,34.1186287236
138,34.1563402896,34.1613463302
139,34.1676391906,34.1762101151
140,34.1986726272,34.2072435516
141,34.2451089225,34.2244520636
142,34.2822009744,34.2637001644
143,34.3048858884,34.2798227516
144,34.3265610111,34.3001453715
145,34.3302175054,34.3038018658
146,34.3345332984,34.3271857612
147,34.3359964223,34.3286488851
148,34.3979486191,34.3745469672
149,34.4214883314,34.4010020609
150,34.4255006452,34.4050312375
151,34.4969119955,34.4741056364
152,34.5177915301,34.5036227653
153,34.5612625786,34.5451976742
154,34.5762915653,34.565015957
155,34.5888268637,34.5729826388
156,34.5918536284,34.5760094036
157,34.6241219014,34.6095909133
158,34.6459824058,34.6318014912
159,34.7166061481,34.6926951822
160,34.7826292934,34.7510162937
161,34.800083219,34.7678623724
162,34.815455062,34.7832342154
163,34.8310545679,34.8121486517
164,34.8699188633,34.8651808955
165,34.8718387055,34.8715785716
166,34.8849876869,34.884727553
167,34.9084397157,34.9145526772
168,34.9154613294,34.9215742909
169,34.9203982033,34.9512333245
170,34.9217127519,34.9512333245
171,34.9289384235,34.9692096163
172,34.9362456719,34.9810661772
173,34.9839289869,35.0328494999
174,34.9971806027,35.0498284821
175,35.0215918631,35.0689439498
176,35.0398617054,35.083430433
177,35.0595606252,35.1071375263
178,35.067517722,35.1149539111
179,35.0849465506,35.1387649888
180,35.0998043882,35.158046945
181,35.1089622466,35.1686113537
182,35.141655415,35.2108503756
183,35.177226818,35.2466885961
184,35.1920046652,35.2471775491
185,35.2067738452,35.2660278902
186,35.2455932136,35.2983384409
187,35.2524835372,35.3064317387
188,35.2524835372,35.3064317387
189,35.2547471585,35.3177519319
190,35.3045419765,35.36754675
191,35.3118302502,35.36754675
192,35.3574174292,35.4150182482
193,35.3880788711,35.4420999881
194,35.4209990264,35.4768875881
195,35.4209990264,35.4768875881
196,35.4354871375,35.4912155018
197,35.4492586091,35.5041430218
198,35.484368399,35.5250101555
199,35.5106736285,35.5560724285
200,35.5152721946,35.5606709946
201,35.5226613916,35.5692816374
202,35.5472740505,35.592957567
203,35.564408048,35.6158939792
204,35.5705191877,35.623070126
205,35.6179364885,35.6702173946
206,35.6473340484,35.6861052048
207,35.6743484253,35.7131195817
208,35.6910962619,35.7374030411
209,35.6910962619,35.7374030411
210,35.7022089728,35.7485157519
211,35.7162455521,35.7720837209
212,35.7410278614,35.805879967
213,35.7580304952,35.8171250684
214,35.7667493056,35.8216618435
215,35.8045238046,35.8561971505
216,35.8288325549,35.8834692081
217,35.8567464276,35.9113830809
218,35.8715283882,35.9295564003
219,35.914343171,35.9904070929
220,35.9533831877,36.0294471096
221,35.9704258332,36.0414543059
222,36.0210107208,36.0883957068
223,36.0229747264,36.1020755269
224,36.0408672097,36.1113196545
225,36.0592565689,36.1232213935
226,36.0686106532,36.1325754778
227,36.0940079386,36.157342185
228,36.0940079386,36.157342185
229,36.0941456503,36.1574798966
230,36.1585252963,36.2244673682
231,36.1869250721,36.2591859246
232,36.2174750573,36.2874454549
233,36.2425661988,36.3360264003
234,36.2459033058,36.3461747654
235,36.2526677399,36.3559973763
236,36.2868961323,36.3735118563
237,36.3251589096,36.4119301377
238,36.3523992603,36.4389639419
239,36.360792593,36.4459626099
240,36.3661071663,36.4512771832
241,36.3858682205,36.4596353105
242,36.4359961523,36.5012708262
243,36.4459444107,36.5112190846
244,36.449995698,36.5211717535
245,36.4583326847,36.5211717535
246,36.4769655267,36.5245733793
247,36.4882813092,36.5561689841
248,36.4918448062,36.5696000075
249,36.4986324978,36.6050226824
250,36.4986324978,36.6071557374
251,36.4986324978,36.6102218607
252,36.5108986625,36.6323249072
253,36.529113804,36.650104548
254,36.5606628938,36.6816536378
255,36.5802124044,36.7035839675
256,36.5950401226,36.7181943679
257,36.5951854761,36.7283525044
258,36.6479546145,36.769100391
259,36.659842144,36.7809879206
260,36.6877409213,36.810042868
261,36.70830186,36.8404156213
262,36.7194937292,36.8522630423
263,36.7194937292,36.8522630423
264,36.7300351057,36.9010467178
265,36.7468140181,36.9247724333
266,36.7612581641,36.9417726689
267,36.767968442,36.9484829467
268,36.7684035583,36.9489180631
269,36.7884394791,36.9642246976
270,36.7982610866,36.9753399569
271,36.8334647422,37.0139645858
272,36.840348908,37.0208487515
273,36.8566261627,37.0434963586
274,36.8738405366,37.0645537076
275,36.8837775807,37.0647952982
276,36.9046524886,37.0856702061
277,36.9046524886,37.0919923038
278,36.9058311542,37.0980244472
279,36.9190002277,37.1111935207
280,36.9419288486,37.1479464897
281,36.9504694143,37.1564870554
282,36.9507690151,37.1567866561
283,36.9507690151,37.1595307718
284,36.9800308353,37.1887925921
285,36.9830535412,37.1924931011
286,36.9873931048,37.1968326647
287,36.9936057192,37.2077406911
288,36.9941956161,37.2083305879
289,37.007163508,37.2212984799
290,37.007163508,37.2279729826
291,37.0187059143,37.2443303171
292,37.0244794137,37.2506550326
293,37.0263349025,37.2582151199
294,37.0604991297,37.2741299451
295,37.0673887769,37.2851622974
296,37.0675945549,37.2851622974
297,37.1169344584,37.3394741963
298,37.1236631458,37.3511587807
299,37.18042558,37.4217115978
