Time(Iteration),CAB_original
126,61.2159226831
127,61.2168848558
128,61.2347320636
129,61.2450986874
130,61.3357963933
131,61.3424975705
132,61.3675762058
133,61.3697576174
134,61.4653765976
135,61.4720596811
136,61.5080991043
137,61.5080991043
138,61.5080991043
139,61.5518876583
140,61.5564539758
141,61.5564539758
142,61.5603767293
143,61.5758505548
144,61.5879066629
145,61.5931971282
146,61.6097734432
147,61.6714439743
148,61.7164669538
149,61.7331820518
150,61.7944049092
151,61.8321207482
152,61.8552684083
153,61.8560043399
154,61.8560043399
155,61.8728083562
156,61.8728083562
157,61.8952494809
158,61.9287016946
159,62.0556314059
160,62.0556314059
161,62.1037288617
162,62.1037288617
163,62.1037288617
164,62.15641913
165,62.1632644278
166,62.2139843589
167,62.2432609307
168,62.2485633703
169,62.2485633703
170,62.2540344518
171,62.2844277264
172,62.2844277264
173,62.2915549715
174,62.3074564258
175,62.3156623144
176,62.3270489655
177,62.3270489655
178,62.3617470591
179,62.3617470591
180,62.3784357942
181,62.3827633221
182,62.4161969505
183,62.4161969505
184,62.4438522175
185,62.4471098683
186,62.4471098683
187,62.4524163472
188,62.4961214989
189,62.5096735951
190,62.5285116837
191,62.6041806364
192,62.6145134672
193,62.6148068476
194,62.6148826325
195,62.6235485057
196,62.6760050332
197,62.6760341641
198,62.700978674
199,62.7031678951
200,62.7103055441
201,62.7103055441
202,62.7103055441
203,62.7103055441
204,62.7147825096
205,62.7147825096
206,62.7231524562
207,62.7231524562
208,62.7570140169
209,62.7999831104
210,62.7999831104
211,62.8829234622
212,62.8829234622
213,62.8829234622
214,62.8978545264
215,62.902137972
216,62.9082887058
217,62.9082887058
218,62.9292351913
219,62.9292351913
220,62.9301691719
221,62.9301691719
222,62.9647661648
223,62.9661604263
224,62.9661604263
225,62.9667649819
226,62.9765093753
227,62.9765093753
228,63.0051635283
229,63.0092870465
230,63.0141284965
231,63.0141284965
232,63.0365061102
233,63.0381515475
234,63.040427846
235,63.040427846
236,63.040427846
237,63.051429264
238,63.0574739035
239,63.0574739035
240,63.0574739035
241,63.0711609868
242,63.0770476905
243,63.0902792196
244,63.0936118535
245,63.0999012359
246,63.0999012359
247,63.1005290322
248,63.1005855518
249,63.1005855518
250,63.1005855518
251,63.1074685369
252,63.1074685369
253,63.1113802975
254,63.1198509509
255,63.1536087779
256,63.1698601902
257,63.1723114199
258,63.2095368434
259,63.2774488898
260,63.2774488898
261,63.2809592256
262,63.2831840946
263,63.2831840946
264,63.2985057862
265,63.2985057862
266,63.2985057862
267,63.301003541
268,63.3011406497
269,63.3011406497
270,63.3074165203
271,63.3222665939
272,63.3321843439
273,63.3440949107
274,63.3530979227
275,63.3530979227
276,63.3530979227
277,63.3530979227
278,63.3530979227
279,63.3530979227
280,63.3534353027
281,63.3575096387
282,63.3646302005
283,63.3646302005
284,63.3646302005
285,63.3708131533
286,63.3708131533
287,63.3912199894
288,63.3912199894
289,63.3920751429
290,63.3935713472
291,63.3935713472
292,63.3964320751
293,63.4549630473
294,63.4549630473
295,63.5422596133
296,63.5422596133
297,63.5443761013
298,63.5443761013
299,63.5445088051
300,63.5461531437
301,63.5461531437
302,63.5653589054
303,63.5670629907
304,63.5670629907
305,63.5670629907
306,63.5670629907
307,63.5751042743
308,63.5769073399
309,63.5769073399
310,63.5769073399
311,63.5769073399
312,63.5769073399
313,63.5769073399
314,63.5831270114
315,63.5852369419
316,63.5852369419
317,63.5856052164
318,63.5856052164
319,63.5888272776
320,63.5888272776
321,63.5909672743
322,63.5909672743
323,63.5943285778
324,63.5943285778
325,63.5943332228
326,63.6019967307
327,63.6063794195
328,63.6063794195
329,63.6102902832
330,63.611789638
331,63.611789638
332,63.6125605678
333,63.6141220526
334,63.6161885305
335,63.63365362
336,63.6619368026
337,63.6619368026
338,63.6659178256
339,63.6659178256
340,63.6762165834
341,63.6762165834
342,63.6864432278
343,63.6974033751
344,63.6974033751
345,63.6974033751
346,63.6974033751
347,63.6974033751
348,63.6974033751
349,63.6974033751
350,63.7006914665
351,63.7217753747
352,63.7217753747
353,63.7299751153
354,63.7299751153
355,63.7299751153
356,63.7299751153
357,63.7302755371
358,63.7314381822
359,63.7314381822
360,63.7314381822
361,63.7314381822
362,63.7314381822
363,63.7314381822
364,63.7324553646
365,63.7324553646
366,63.7324553646
367,63.7324553646
368,63.7324553646
369,63.7324553646
370,63.7324553646
371,63.7325353657
372,63.7345052377
373,63.7345052377
374,63.7345052377
375,63.7368078087
376,63.7454531791
377,63.7454531791
378,63.750915952
379,63.750915952
380,63.750915952
381,63.750915952
382,63.750915952
383,63.752104811
384,63.7606413172
385,63.7606413172
386,63.7606413172
387,63.7606413172
388,63.7606413172
389,63.7610679802
390,63.7610679802
391,63.7721992013
392,63.7742385689
393,63.7742385689
394,63.7742385689
395,63.7761181699
396,63.7761181699
397,63.7761181699
398,63.7778940784
399,63.7809763755
400,63.7817636483
401,63.7817636483
402,63.7817636483
403,63.7817636483
404,63.7817636483
405,63.7817636483
406,63.7824737495
407,63.7824737495
408,63.7824737495
409,63.7824737495
410,63.7824737495
411,63.7824737495
412,63.7836550898
413,63.7866804139
414,63.789705738
415,63.8341288375
416,63.8443473879
417,63.8443473879
418,63.8474216819
419,63.8474216819
420,63.8474216819
421,63.8474216819
422,63.8474216819
423,63.8474216819
424,63.8525733981
425,63.8525733981
426,63.8525733981
427,63.8525733981
428,63.8544849548
429,63.8544849548
430,63.8565582433
431,63.8565582433
432,63.8565582433
433,63.8565582433
434,63.8725566714
435,63.8725566714
436,63.8740138719
437,63.8745627959
438,63.8745627959
439,63.8745627959
440,63.8745627959
441,63.8745627959
442,63.880141657
443,63.880141657
444,63.8837609571
445,63.8837609571
446,63.8837609571
447,63.8837609571
448,63.8840620881
449,63.8840620881
450,63.8840620881
451,63.8921538918
452,63.8925011673
453,63.9007312783
454,63.9014787128
455,63.902328619
456,63.9080081911
457,63.9080081911
458,63.9091081589
459,63.9091081589
460,63.9091081589
461,63.9091081589
462,63.9137600324
463,63.9137600324
464,63.9137600324
465,63.9137600324
466,63.9137600324
467,63.9137600324
468,63.9137600324
469,63.9137600324
470,63.9137600324
471,63.9137600324
472,63.9137600324
473,63.9137600324
474,63.9137600324
475,63.9137600324
476,63.9137600324
477,63.9137600324
478,63.9161483108
479,63.9161483108
480,63.9161483108
481,63.919510309
482,63.919510309
483,63.919510309
484,63.919510309
485,63.9236462847
486,63.9295136639
487,63.9295136639
488,63.9295136639
489,63.9312910359
490,63.9312910359
491,63.9312910359
492,63.9317448575
493,63.934480036
494,63.934480036
495,63.934480036
496,63.934480036
497,63.934480036
498,63.934480036
499,63.9399619003
