Time(Iteration),CAB,CAB_original
85,52.8634994032,49.8034026156
86,52.9752079203,49.807465731
87,52.9769767903,49.8455531535
88,52.9885436337,49.9170628742
89,52.9901943772,49.9648102862
90,52.9985025514,49.9651097901
91,53.0322703211,50.0218898531
92,53.1918473655,50.1440717134
93,53.213314239,50.1576628824
94,53.3057009972,50.1688654444
95,53.3181145358,50.2030027884
96,53.3181145358,50.2030027884
97,53.5051828479,50.3939180253
98,53.5178497456,50.406584923
99,53.5672048065,50.5459849424
100,53.5718930659,50.6155209426
101,53.6741183666,50.7597624251
102,53.6754134686,50.7801372119
103,53.7992530069,50.89603731
104,53.7992530069,50.9200759062
105,53.8052948472,50.931778812
106,53.8071621695,51.0047857121
107,53.8071621695,51.0047857121
108,53.8305466126,51.0116453921
109,53.8422397766,51.0911769846
110,53.845376352,51.1798082897
111,53.9513939831,51.1898394026
112,53.9730055888,51.2375619288
113,54.0249478288,51.2443891431
114,54.0251191856,51.2522990244
115,54.0251191856,51.2809202102
116,54.0930716065,51.2875294984
117,54.1030344212,51.3587120925
118,54.1045239887,51.3783031142
119,54.1796397801,51.4839989951
120,54.1927074468,51.5404183509
121,54.2294848603,51.5680858353
122,54.258021796,51.5680858353
123,54.2764249327,51.5805991254
124,54.2764249327,51.7042894883
125,54.365499026,51.8175690008
126,54.4505132598,51.8735760679
127,54.4570694554,51.8850421326
128,54.4570694554,51.8944888051
129,54.4570694554,51.8944888051
130,54.4822087592,51.9343552112
131,54.5537285624,51.9628974959
132,54.5537285624,51.9628974959
133,54.639959171,52.0055497605
134,54.639959171,52.0589652988
135,54.639959171,52.0589652988
136,54.6768244752,52.0989846439
137,54.6768244752,52.1102585927
138,54.6768244752,52.1614794875
139,54.6978779244,52.2662045119
140,54.6978779244,52.3126716932
141,54.7159895238,52.3208460144
142,54.7463532128,52.3840280964
143,54.7493417014,52.3840280964
144,54.7504377431,52.3875424777
145,54.8400705221,52.4935674527
146,54.8400705221,52.5324923161
147,54.8417913126,52.5438011833
148,54.8417913126,52.5472774403
149,54.8518673718,52.7178331589
150,54.9318731718,52.7977581286
151,54.9372202717,52.9305040507
152,54.9593763201,52.9305040507
153,54.9831995718,52.9423655647
154,54.9855314824,52.9468805118
155,55.0200993104,53.0727328201
156,55.0845590584,53.1371925682
157,55.0953888102,53.1669740541
158,55.1587485917,53.2079225024
159,55.1587485917,53.2207300568
160,55.1680338875,53.2300153525
161,55.1699859875,53.2319674525
162,55.2699755965,53.2778105424
163,55.3682763505,53.3137908479
164,55.376874889,53.3278686569
165,55.3967243665,53.4973036524
166,55.4057967826,53.5063760685
167,55.4370738055,53.5604575541
168,55.5383864079,53.642238876
169,55.5383864079,53.642238876
170,55.6117234148,53.721526818
171,55.6714950659,53.795492347
172,55.6714950659,53.795492347
173,55.6714950659,53.8059065912
174,55.6822378072,53.8666691376
175,55.6948122433,53.8769019103
176,55.6948122433,53.8769019103
177,55.7152012782,53.8972909452
178,55.7152012782,53.9145686335
179,55.7152012782,53.9199807356
180,55.7194375311,53.9255637324
181,55.722978228,53.9291044293
182,55.722978228,54.0048173371
183,55.7243370412,54.0061761504
184,55.7243370412,54.0061761504
185,55.7243370412,54.0377247872
186,55.7648625131,54.1022646423
187,55.7668370428,54.104239172
188,55.8497980689,54.1312560149
189,55.8497980689,54.1312560149
190,55.8497980689,54.1312560149
191,55.8587407939,54.1438398175
192,55.8587407939,54.1438398175
193,55.8587407939,54.1438398175
194,55.9710460192,54.1438398175
195,56.0103556625,54.1831494608
196,56.0103556625,54.188699827
197,56.0154017621,54.2505745005
198,56.0161435705,54.251316309
199,56.0161435705,54.251316309
