Time(Iteration),CAB_idealNewCoTheta,CAB_originalCoTheta,CAB_optimalCoTheta,LinUCBCoTheta,,,,,,
68,0.460637124277,0.443784722684,0.474718035071,0.504195160053,,,,,,
69,0.459098746549,0.441599468792,0.473092329462,0.504804591195,,,,,,
70,0.45833980845,0.440970588153,0.47465613222,0.505109326166,,,,,,
71,0.454844109146,0.441354269502,0.475457968954,0.503402033635,,,,,,
72,0.453436537429,0.435873715616,0.468956625204,0.500552632845,,,,,,
73,0.451748103903,0.436228056015,0.464800912393,0.497714439454,,,,,,
74,0.453767834692,0.436311815631,0.465256174438,0.49417032196,,,,,,
75,0.45346110514,0.437274746631,0.461119645149,0.489713252067,,,,,,
76,0.453047003522,0.434746000774,0.4621494169,0.489003169245,,,,,,
77,0.452994818867,0.429065538918,0.458158931583,0.488207226218,,,,,,
78,0.447568936748,0.422042064921,0.452983962392,0.482832995099,,,,,,
79,0.446248534042,0.421123748061,0.449986949529,0.481104288433,,,,,,
80,0.445430887838,0.416726227468,0.445332102968,0.474835820828,,,,,,
81,0.446208982802,0.418005957475,0.444149390871,0.475049397824,,,,,,
82,0.441726055842,0.414517867932,0.440872388654,0.470826236492,,,,,,
83,0.439203581272,0.413250149712,0.43839051387,0.462667476113,,,,,,
84,0.442008704302,0.414187618678,0.443454673639,0.462389962585,,,,,,
85,0.434396772523,0.413506950069,0.441961839572,0.454458778377,,,,,,
86,0.432288795678,0.409602468017,0.441492107887,0.453914369311,,,,,,
87,0.432221064889,0.409164721521,0.437265960049,0.448703373298,,,,,,
88,0.430575474746,0.408754514903,0.433273451723,0.447530708562,,,,,,
89,0.429316341827,0.406457021857,0.427421307701,0.443678868622,,,,,,
90,0.428240688846,0.406946927953,0.426075351299,0.441658322236,,,,,,
91,0.428033171999,0.401745075248,0.424744122128,0.438681541904,,,,,,
92,0.429302543298,0.400387588206,0.421762796265,0.438321494287,,,,,,
93,0.42926678294,0.398373032245,0.418416601363,0.43533487207,,,,,,
94,0.429348197562,0.395034631618,0.418246742906,0.433856107519,,,,,,
95,0.427767147976,0.393955473518,0.416089734099,0.431986017061,,,,,,
96,0.427302402425,0.392146123889,0.414417278587,0.429636617329,,,,,,
97,0.4243621646,0.390531647281,0.415632574675,0.429449569419,,,,,,
98,0.422484884333,0.387564414576,0.415690154949,0.428176008928,,,,,,
99,0.417439180513,0.385377673985,0.414486796448,0.424009378843,,,,,,
100,0.413669694847,0.38584071221,0.413190073857,0.421075786413,,,,,,
101,0.41198261608,0.383193164055,0.411983800019,0.420328926388,,,,,,
102,0.410724577272,0.382653715468,0.407561768799,0.415904860158,,,,,,
103,0.411024392166,0.38275571794,0.407929498965,0.415796004236,,,,,,
104,0.409379274833,0.380953185467,0.404282705014,0.417328725825,,,,,,
105,0.40719643488,0.380002166133,0.404790504448,0.415127687475,,,,,,
106,0.405748396796,0.383570856893,0.40970463668,0.418092117087,,,,,,
107,0.403511108633,0.379688691782,0.408112586284,0.41502055022,,,,,,
108,0.399251915049,0.380982894526,0.407533975562,0.41298763316,,,,,,
109,0.398502929618,0.377940146891,0.406011245513,0.41001610831,,,,,,
110,0.398882187187,0.37779436299,0.405681776857,0.410407825754,,,,,,
111,0.399309452064,0.375439563701,0.404452755518,0.409708933744,,,,,,
112,0.399223163992,0.372541557815,0.40351633484,0.405682151519,,,,,,
113,0.398803736677,0.370689041429,0.402157371504,0.404718567668,,,,,,
114,0.396858002354,0.369152996004,0.401836128909,0.403899845424,,,,,,
115,0.396091651231,0.369361426996,0.400324073641,0.402645627421,,,,,,
116,0.392298866108,0.368388097262,0.399096017863,0.403482082724,,,,,,
117,0.392362520275,0.366478323361,0.399773223384,0.405217693923,,,,,,
118,0.389815895616,0.366689562522,0.398786387256,0.403601405526,,,,,,
119,0.390664467229,0.367545176686,0.396426838819,0.405371651152,,,,,,
120,0.392151923986,0.367313906694,0.391119522888,0.407116528067,,,,,,
121,0.389050611054,0.365721725375,0.386982013265,0.402923543365,,,,,,
122,0.387733061344,0.365520058829,0.383070925598,0.39869938264,,,,,,
123,0.383604813429,0.364438264219,0.383485977262,0.396067132374,,,,,,
124,0.384637910723,0.363341884231,0.379899850372,0.394441651015,,,,,,
125,0.38146857202,0.361908842432,0.378442473315,0.396408324012,,,,,,
126,0.382312533448,0.362106073552,0.376638326346,0.394999611443,,,,,,
127,0.385547406774,0.363363538776,0.377159237828,0.399014585904,,,,,,
128,0.383972326368,0.362880332303,0.374322127485,0.398522995461,,,,,,
129,0.383862106777,0.365093429468,0.375258877461,0.398052329,,,,,,
130,0.380425408752,0.36320426284,0.373120742642,0.396221560741,,,,,,
131,0.380899066428,0.36459754308,0.375077514974,0.396552451069,,,,,,
132,0.381061091877,0.363640520854,0.375741676877,0.393053321027,,,,,,
133,0.380418657631,0.360440438716,0.376414525103,0.390284358952,,,,,,
134,0.380994951848,0.360608322581,0.376962955711,0.389253130043,,,,,,
135,0.378687274434,0.360034667869,0.376204308179,0.390815624213,,,,,,
136,0.377183316093,0.36118245112,0.375027397763,0.389953658249,,,,,,
137,0.375748081602,0.357964116276,0.37369596231,0.387233156093,,,,,,
138,0.37336101324,0.357669629336,0.374775032855,0.388297537212,,,,,,
139,0.373670283588,0.356964708645,0.374090200976,0.389476661646,,,,,,
140,0.373835036588,0.357858245304,0.375407145406,0.389346186174,,,,,,
141,0.369953311656,0.354596547776,0.375663715847,0.386349197927,,,,,,
142,0.368614850257,0.349980852817,0.375239861169,0.386079541167,,,,,,
143,0.367388943951,0.3463391124,0.374543560088,0.383430437898,,,,,,
144,0.365960218965,0.341693711229,0.371891871353,0.382191628545,,,,,,
145,0.364406972758,0.34057548991,0.368240897146,0.380487373065,,,,,,
146,0.36522463898,0.337633828431,0.368555487893,0.382524205194,,,,,,
147,0.362778604834,0.334945431466,0.366592208117,0.377617809682,,,,,,
148,0.361902768789,0.334137370985,0.367278702209,0.376607017377,,,,,,
149,0.358587411334,0.333108350697,0.363229876724,0.376663946529,,,,,,
150,0.360366130161,0.332716094516,0.362425270013,0.371993932172,,,,,,
151,0.357540003811,0.332998350003,0.364502612014,0.370430235396,,,,,,
152,0.356935309551,0.332609108438,0.363643552137,0.371400566846,,,,,,
153,0.355473943746,0.332402935908,0.362542415798,0.371910200467,,,,,,
154,0.355760219987,0.333550168559,0.360644676884,0.373180015658,,,,,,
155,0.355698816908,0.331707447722,0.361164753131,0.374652267982,,,,,,
156,0.354830873476,0.331710951451,0.359981492738,0.373987696552,,,,,,
157,0.353963500663,0.330802278404,0.359574524392,0.372821855374,,,,,,
158,0.353510876149,0.331922217423,0.358825357127,0.374460006976,,,,,,
159,0.349535240249,0.332198200598,0.358287345197,0.374868577494,,,,,,
160,0.347922254487,0.332576685216,0.359401853257,0.371916331781,,,,,,
161,0.348376564511,0.332420848161,0.361857128482,0.371770218255,,,,,,
162,0.348191403254,0.331524439654,0.360074310929,0.3702651799,,,,,,
163,0.345014846335,0.331168125367,0.357269476421,0.368135321418,,,,,,
164,0.345741835121,0.332832368816,0.358210179061,0.369795844398,,,,,,
165,0.34653009421,0.334062380555,0.356995346002,0.369558763335,,,,,,
166,0.34292878077,0.333139337992,0.356008596377,0.368997010166,,,,,,
167,0.338020019791,0.335555130196,0.356674718368,0.367716278416,,,,,,
168,0.337177060234,0.333267377436,0.355140554751,0.367269137256,,,,,,
169,0.335986619363,0.335179954305,0.353346064597,0.364986559814,,,,,,
170,0.334564602445,0.334811192072,0.352852446055,0.36469026042,,,,,,
171,0.332754075188,0.334066048724,0.349009175781,0.363466557183,,,,,,
172,0.330933110986,0.332540087618,0.347599128928,0.360174174703,,,,,,
173,0.330916561209,0.330994529197,0.346728560617,0.360572657942,,,,,,
174,0.330799644368,0.330713878569,0.344232863862,0.358153362211,,,,,,
175,0.331152007273,0.330991284959,0.344613427313,0.360119424811,,,,,,
176,0.330406829528,0.329131526128,0.346064004812,0.358930452672,,,,,,
177,0.329790144523,0.326621124938,0.346589175699,0.357202131718,,,,,,
178,0.328100064773,0.327740985999,0.343585175081,0.355950907775,,,,,,
179,0.328069840576,0.328094577866,0.34261199551,0.355185324773,,,,,,
180,0.326980608415,0.326702355032,0.34169060359,0.3534830962,,,,,,
181,0.325101863351,0.326184255466,0.341724809127,0.354702941119,,,,,,
182,0.323966844034,0.323906710689,0.342928987677,0.353678919122,,,,,,
183,0.322283655816,0.321730295749,0.339888189823,0.354882576225,,,,,,
184,0.318755499827,0.321774465259,0.336969845024,0.350639269322,,,,,,
185,0.317480649016,0.319877318988,0.335433818931,0.350531188943,,,,,,
186,0.31796397593,0.320285674881,0.3346421544,0.351559282654,,,,,,
187,0.317920083756,0.318880151877,0.334192492692,0.34877170655,,,,,,
188,0.317014216416,0.318804203968,0.334723302613,0.346995207492,,,,,,
189,0.315797142616,0.318410516197,0.33388796526,0.347446863973,,,,,,
190,0.316176973186,0.318413907642,0.334254886568,0.347132756823,,,,,,
191,0.314334913221,0.316230089864,0.331778379696,0.345668829732,,,,,,
192,0.314453418931,0.314110244328,0.331308497969,0.344947456243,,,,,,
193,0.314895638101,0.313264080844,0.332474801204,0.343019369054,,,,,,
194,0.314989702272,0.312785770731,0.332559499751,0.341332648634,,,,,,
195,0.313316302664,0.311986755096,0.332357949895,0.342357983875,,,,,,
196,0.313131342888,0.311529650837,0.331310529886,0.341334949636,,,,,,
197,0.312760129053,0.312925505623,0.331947875506,0.340119496887,,,,,,
198,0.312037471244,0.311521558895,0.330788794037,0.338303268487,,,,,,
199,0.312247944785,0.311585453998,0.328784352091,0.335975731807,,,,,,
